#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
          12350         1.7357        2.02491     0.00271217
          12351        1.73487        2.02489     0.00271206
          12352        1.73414        2.02486     0.00271194
          12353        1.73352        2.02484     0.00271182
          12354          1.733        2.02482     0.00271171
          12355        1.73259        2.02479     0.00271159
          12356        1.73231        2.02477     0.00271147
          12357        1.73218        2.02475     0.00271136
          12358        1.73219        2.02472     0.00271124
          12359        1.73237         2.0247     0.00271113
          12360        1.73272        2.02468     0.00271101
          12361        1.73327        2.02465     0.00271089
          12362        1.73401        2.02463     0.00271077
          12363        1.73497         2.0246     0.00271066
          12364        1.73614        2.02458     0.00271054
          12365        1.73754        2.02456     0.00271042
          12366        1.73915        2.02454      0.0027103
          12367        1.74097        2.02451     0.00271017
          12368        1.74301        2.02449     0.00271005
          12369        1.74524        2.02447     0.00270993
          12370        1.74766        2.02444      0.0027098
          12371        1.75025        2.02442     0.00270967
          12372        1.75298         2.0244     0.00270954
          12373        1.75585        2.02438     0.00270941
          12374        1.75882        2.02436     0.00270927
          12375        1.76187        2.02434     0.00270914
          12376        1.76498        2.02432       0.002709
          12377        1.76814        2.02429     0.00270886
          12378        1.77131        2.02427     0.00270872
          12379        1.77447        2.02425     0.00270858
          12380        1.77762        2.02423     0.00270843
          12381        1.78072        2.02421     0.00270828
          12382        1.78377        2.02419     0.00270813
          12383        1.78675        2.02418     0.00270798
          12384        1.78965        2.02416     0.00270783
          12385        1.79246        2.02414     0.00270768
          12386        1.79517        2.02412     0.00270752
          12387        1.79778         2.0241     0.00270736
          12388        1.80028        2.02408     0.00270721
