#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
            652      0.0509573      0.0289784     0.00236108
            653      0.0511918      0.0290125     0.00235771
            654      0.0514808      0.0290468     0.00235436
            655      0.0518259      0.0290816     0.00235102
            656      0.0522289      0.0291169      0.0023477
            657      0.0526909      0.0291528      0.0023444
            658      0.0532133      0.0291893     0.00234113
            659      0.0537965      0.0292267     0.00233787
            660      0.0544402      0.0292649     0.00233464
            661      0.0551446       0.029304     0.00233144
            662      0.0559084      0.0293442     0.00232826
            663      0.0567304      0.0293855     0.00232512
            664      0.0576087       0.029428       0.002322
            665      0.0585402      0.0294718     0.00231892
            666      0.0595217      0.0295169     0.00231588
            667        0.06055      0.0295634     0.00231288
            668      0.0616199      0.0296114     0.00230991
            669      0.0627261      0.0296609     0.00230699
            670       0.063862       0.029712     0.00230411
            671      0.0650222      0.0297646     0.00230128
            672      0.0661993      0.0298188     0.00229849
            673      0.0673866      0.0298746     0.00229575
            674      0.0685753      0.0299321     0.00229307
            675       0.069758      0.0299911     0.00229043
            676      0.0709267      0.0300516     0.00228784
            677      0.0720734      0.0301137      0.0022853
            678      0.0731906      0.0301772     0.00228281
            679      0.0742702      0.0302422     0.00228038
            680       0.075305      0.0303084     0.00227799
            681      0.0762888      0.0303759     0.00227564
            682      0.0772162      0.0304446     0.00227334
            683      0.0780823      0.0305144     0.00227108
            684      0.0788829      0.0305851     0.00226886
            685      0.0796156      0.0306567     0.00226668
            686      0.0802779       0.030729     0.00226453
            687       0.080869       0.030802     0.00226241
            688      0.0813901      0.0308755     0.00226031
            689      0.0818414      0.0309495     0.00225824
            690      0.0822253      0.0310238     0.00225619
            691      0.0825448      0.0310984     0.00225416
            692      0.0828034      0.0311731     0.00225214
            693      0.0830059      0.0312479     0.00225013
            694      0.0831562      0.0313227     0.00224813
            695      0.0832604      0.0313974     0.00224614
            696      0.0833213       0.031472     0.00224415
            697      0.0833446      0.0315464     0.00224216
            698      0.0833357      0.0316206     0.00224018
            699      0.0832991      0.0316945     0.00223819
            700      0.0832393      0.0317682     0.00223621
            701      0.0831602      0.0318415     0.00223422
            702      0.0830667      0.0319145     0.00223223
            703       0.082962      0.0319871     0.00223023
            704      0.0828493      0.0320593     0.00222824
            705      0.0827317      0.0321312     0.00222623
            706      0.0826113      0.0322027     0.00222423
            707      0.0824894      0.0322738     0.00222222
            708      0.0823692      0.0323446     0.00222021
            709      0.0822503       0.032415     0.00221819
            710      0.0821342       0.032485     0.00221617
            711      0.0820216      0.0325547     0.00221415
            712      0.0819109       0.032624     0.00221212
            713      0.0818029       0.032693      0.0022101
            714      0.0816953      0.0327616     0.00220807
            715      0.0815859      0.0328299     0.00220603
            716      0.0814738      0.0328978       0.002204
            717      0.0813564      0.0329654     0.00220196
            718      0.0812289      0.0330326     0.00219992
            719      0.0810878      0.0330995     0.00219788
            720      0.0809295      0.0331659     0.00219583
            721      0.0807487      0.0332319     0.00219377
            722      0.0805406      0.0332974     0.00219171
            723       0.080299      0.0333624     0.00218965
            724      0.0800183      0.0334269     0.00218757
            725      0.0796924      0.0334907     0.00218548
            726      0.0793164      0.0335538     0.00218338
            727      0.0788855      0.0336162     0.00218127
            728      0.0783941      0.0336777     0.00217914
            729      0.0778385      0.0337382     0.00217699
            730      0.0772156      0.0337978     0.00217483
            731      0.0765218      0.0338562     0.00217264
            732      0.0757574      0.0339135     0.00217042
            733      0.0749216      0.0339694     0.00216818
            734      0.0740144       0.034024     0.00216591
            735      0.0730388      0.0340771     0.00216362
            736      0.0719982      0.0341286     0.00216129
            737      0.0708963      0.0341785     0.00215893
            738      0.0697398      0.0342267     0.00215655
