#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
           1400      -0.302441      -0.310929    0.000909946
           1401      -0.302192      -0.310922    0.000909318
           1402      -0.301925      -0.310916    0.000908692
           1403      -0.301637      -0.310909    0.000908068
           1404      -0.301334      -0.310902    0.000907447
           1405      -0.301019      -0.310895    0.000906828
           1406      -0.300682      -0.310888    0.000906213
           1407      -0.300344      -0.310881    0.000905599
           1408      -0.299998      -0.310873    0.000904989
           1409      -0.299651      -0.310865    0.000904382
           1410      -0.299309      -0.310857    0.000903778
           1411      -0.298959      -0.310848    0.000903177
           1412      -0.298624       -0.31084    0.000902578
           1413      -0.298299      -0.310831    0.000901983
           1414      -0.297985      -0.310822    0.000901391
           1415      -0.297688      -0.310812    0.000900802
           1416      -0.297411      -0.310803    0.000900215
           1417       -0.29715      -0.310793    0.000899632
           1418      -0.296917      -0.310784     0.00089905
           1419      -0.296713      -0.310774    0.000898472
           1420      -0.296537      -0.310764    0.000897895
           1421      -0.296391      -0.310754     0.00089732
           1422      -0.296277      -0.310743    0.000896747
           1423      -0.296204      -0.310733    0.000896175
           1424      -0.296171      -0.310723    0.000895604
           1425      -0.296176      -0.310713    0.000895033
           1426      -0.296229      -0.310703    0.000894463
           1427      -0.296315      -0.310692    0.000893893
           1428      -0.296444      -0.310682    0.000893323
           1429      -0.296618      -0.310673    0.000892752
           1430      -0.296832      -0.310663     0.00089218
           1431      -0.297082      -0.310653    0.000891607
           1432      -0.297379      -0.310644    0.000891033
           1433      -0.297719      -0.310635    0.000890457
           1434      -0.298098      -0.310626    0.000889879
           1435      -0.298514      -0.310618    0.000889299
           1436      -0.298963       -0.31061    0.000888716
           1437      -0.299447      -0.310602    0.000888132
           1438      -0.299962      -0.310595    0.000887545
           1439      -0.300504      -0.310588    0.000886956
           1440      -0.301084      -0.310581    0.000886364
           1441      -0.301686      -0.310575    0.000885771
           1442      -0.302309      -0.310569    0.000885175
           1443      -0.302951      -0.310564    0.000884577
           1444      -0.303612      -0.310559    0.000883978
           1445      -0.304292      -0.310555    0.000883377
           1446       -0.30498      -0.310551    0.000882774
           1447      -0.305677      -0.310548    0.000882171
           1448       -0.30638      -0.310545    0.000881566
           1449       -0.30709      -0.310542    0.000880961
           1450      -0.307806       -0.31054    0.000880355
           1451       -0.30852      -0.310539     0.00087975
           1452      -0.309227      -0.310538    0.000879144
           1453      -0.309937      -0.310538    0.000878539
           1454      -0.310648      -0.310538    0.000877935
           1455      -0.311344      -0.310538    0.000877332
           1456      -0.312031      -0.310539     0.00087673
           1457      -0.312711      -0.310541     0.00087613
           1458      -0.313384      -0.310543    0.000875531
           1459       -0.31404      -0.310545    0.000874934
           1460      -0.314686      -0.310548    0.000874339
           1461      -0.315321      -0.310551    0.000873747
           1462      -0.315937      -0.310555    0.000873157
           1463      -0.316544      -0.310559     0.00087257
           1464      -0.317137      -0.310564    0.000871985
           1465      -0.317714      -0.310568    0.000871404
           1466      -0.318271      -0.310574    0.000870825
           1467      -0.318822      -0.310579     0.00087025
           1468      -0.319355      -0.310585    0.000869678
           1469      -0.319865      -0.310592    0.000869109
           1470      -0.320358      -0.310598    0.000868543
           1471      -0.320837      -0.310605     0.00086798
           1472        -0.3213      -0.310612    0.000867421
           1473      -0.321748       -0.31062    0.000866865
           1474      -0.322181      -0.310628    0.000866312
           1475      -0.322601      -0.310636    0.000865763
           1476      -0.323013      -0.310644    0.000865217
           1477      -0.323402      -0.310653    0.000864674
           1478      -0.323777      -0.310662    0.000864135
           1479      -0.324136      -0.310671    0.000863599
           1480       -0.32448       -0.31068    0.000863066
           1481      -0.324809       -0.31069    0.000862536
           1482      -0.325121        -0.3107    0.000862009
           1483      -0.325419       -0.31071    0.000861484
           1484      -0.325704       -0.31072    0.000860963
           1485      -0.325971       -0.31073    0.000860445
           1486      -0.326217       -0.31074    0.000859929
           1487      -0.326451      -0.310751    0.000859415
           1488      -0.326664      -0.310762    0.000858904
           1489      -0.326864      -0.310772    0.000858396
           1490      -0.327045      -0.310783    0.000857889
           1491      -0.327207      -0.310794    0.000857384
           1492      -0.327345      -0.310805    0.000856881
           1493      -0.327477      -0.310817     0.00085638
           1494      -0.327579      -0.310828     0.00085588
           1495      -0.327668      -0.310839    0.000855382
           1496      -0.327731       -0.31085    0.000854885
           1497       -0.32778      -0.310862    0.000854389
           1498        -0.3278      -0.310873    0.000853893
           1499      -0.327799      -0.310884    0.000853398
           1500       -0.32777      -0.310896    0.000852903
           1501       -0.32772      -0.310907    0.000852409
           1502       -0.32765      -0.310918    0.000851914
           1503      -0.327553      -0.310929    0.000851419
           1504      -0.327431       -0.31094    0.000850924
           1505      -0.327283      -0.310951    0.000850428
           1506      -0.327114      -0.310962    0.000849931
           1507      -0.326911      -0.310972    0.000849433
           1508      -0.326687      -0.310983    0.000848933
           1509      -0.326438      -0.310993    0.000848432
           1510      -0.326161      -0.311003     0.00084793
           1511       -0.32585      -0.311013    0.000847426
           1512      -0.325513      -0.311022     0.00084692
           1513      -0.325156      -0.311032    0.000846411
           1514      -0.324774      -0.311041    0.000845901
           1515      -0.324365      -0.311049    0.000845388
           1516      -0.323928      -0.311058    0.000844873
           1517      -0.323468      -0.311066    0.000844356
           1518      -0.322985      -0.311074    0.000843836
           1519      -0.322486      -0.311081    0.000843314
           1520      -0.321959      -0.311089     0.00084279
           1521      -0.321414      -0.311095    0.000842263
           1522       -0.32085      -0.311102    0.000841734
           1523      -0.320269      -0.311108    0.000841203
           1524      -0.319671      -0.311113     0.00084067
           1525      -0.319058      -0.311119    0.000840135
           1526      -0.318434      -0.311123    0.000839598
           1527      -0.317796      -0.311128    0.000839059
           1528       -0.31715      -0.311132    0.000838519
           1529      -0.316493      -0.311135    0.000837978
           1530      -0.315833      -0.311138    0.000837436
           1531      -0.315165      -0.311141    0.000836893
           1532      -0.314494      -0.311143     0.00083635
           1533      -0.313823      -0.311145    0.000835806
           1534      -0.313147      -0.311146    0.000835262
           1535      -0.312475      -0.311147    0.000834719
           1536      -0.311803      -0.311148    0.000834175
           1537      -0.311134      -0.311148    0.000833633
           1538      -0.310473      -0.311147    0.000833091
           1539       -0.30983      -0.311146     0.00083255
           1540      -0.309188      -0.311145     0.00083201
           1541      -0.308557      -0.311143    0.000831472
           1542      -0.307938      -0.311141    0.000830935
           1543      -0.307334      -0.311139      0.0008304
           1544      -0.306745      -0.311136    0.000829868
           1545      -0.306182      -0.311133    0.000829337
           1546       -0.30565      -0.311129    0.000828808
           1547      -0.305135      -0.311125    0.000828281
           1548      -0.304651      -0.311121    0.000827757
           1549      -0.304189      -0.311117    0.000827234
           1550      -0.303758      -0.311112    0.000826714
           1551      -0.303368      -0.311107    0.000826196
           1552      -0.303017      -0.311102     0.00082568
           1553       -0.30271      -0.311096    0.000825166
           1554      -0.302447      -0.311091    0.000824654
           1555      -0.302238      -0.311085    0.000824143
           1556      -0.302084      -0.311079    0.000823634
           1557       -0.30198      -0.311073    0.000823126
           1558      -0.301943      -0.311067    0.000822618
           1559      -0.301977      -0.311062    0.000822111
           1560      -0.302071      -0.311056    0.000821605
           1561      -0.302242       -0.31105    0.000821098
           1562      -0.302486      -0.311045     0.00082059
           1563      -0.302803       -0.31104    0.000820082
           1564      -0.303193      -0.311034    0.000819573
           1565      -0.303668       -0.31103    0.000819063
           1566      -0.304225      -0.311025    0.000818552
           1567      -0.304861      -0.311021    0.000818039
           1568      -0.305577      -0.311018    0.000817524
           1569      -0.306365      -0.311015    0.000817009
           1570      -0.307238      -0.311013    0.000816492
           1571      -0.308173      -0.311011    0.000815974
           1572      -0.309181       -0.31101    0.000815456
           1573      -0.310251      -0.311009    0.000814938
           1574      -0.311377      -0.311009     0.00081442
           1575      -0.312561       -0.31101    0.000813903
           1576      -0.313784      -0.311012    0.000813389
           1577       -0.31505      -0.311015    0.000812877
           1578      -0.316351      -0.311018    0.000812369
           1579      -0.317676      -0.311022    0.000811865
           1580      -0.319014      -0.311027    0.000811367
           1581      -0.320376      -0.311033    0.000810876
           1582      -0.321743       -0.31104    0.000810391
           1583      -0.323096      -0.311048    0.000809915
           1584      -0.324442      -0.311056    0.000809448
           1585      -0.325771      -0.311065    0.000808991
           1586      -0.327078      -0.311076    0.000808544
           1587      -0.328351      -0.311086    0.000808107
           1588      -0.329588      -0.311098    0.000807682
           1589      -0.330782       -0.31111    0.000807269
           1590      -0.331926      -0.311124    0.000806868
           1591       -0.33302      -0.311137    0.000806478
           1592      -0.334058      -0.311152      0.0008061
           1593      -0.335036      -0.311167    0.000805733
           1594      -0.335948      -0.311182    0.000805378
           1595      -0.336792      -0.311198    0.000805033
           1596      -0.337568      -0.311215    0.000804698
           1597      -0.338275      -0.311232    0.000804372
           1598      -0.338911      -0.311249    0.000804055
           1599      -0.339472      -0.311267    0.000803746
           1600       -0.33996      -0.311285    0.000803444
           1601      -0.340379      -0.311303    0.000803148
           1602      -0.340723      -0.311321    0.000802856
           1603      -0.340993       -0.31134    0.000802569
           1604      -0.341189      -0.311358    0.000802284
           1605      -0.341317      -0.311377    0.000802001
           1606      -0.341373      -0.311396    0.000801719
           1607      -0.341364      -0.311414    0.000801437
           1608       -0.34129      -0.311433    0.000801154
           1609      -0.341153      -0.311451    0.000800869
           1610      -0.340958       -0.31147    0.000800582
           1611      -0.340705      -0.311488     0.00080029
           1612      -0.340402      -0.311506    0.000799995
           1613      -0.340047      -0.311523    0.000799694
           1614      -0.339646      -0.311541    0.000799389
           1615      -0.339206      -0.311558    0.000799077
           1616      -0.338732      -0.311575     0.00079876
           1617      -0.338231      -0.311591    0.000798436
           1618      -0.337704      -0.311607    0.000798106
           1619      -0.337159      -0.311623    0.000797769
           1620        -0.3366      -0.311639    0.000797425
           1621      -0.336042      -0.311654    0.000797075
           1622      -0.335485      -0.311668    0.000796719
           1623      -0.334933      -0.311683    0.000796357
           1624      -0.334399      -0.311697     0.00079599
           1625      -0.333884       -0.31171    0.000795617
           1626      -0.333405      -0.311724     0.00079524
           1627      -0.332965      -0.311737    0.000794858
           1628      -0.332567       -0.31175    0.000794473
           1629      -0.332222      -0.311762    0.000794084
           1630      -0.331933      -0.311775    0.000793694
           1631      -0.331714      -0.311787    0.000793301
           1632      -0.331567      -0.311799    0.000792908
           1633       -0.33149      -0.311811    0.000792514
           1634      -0.331491      -0.311823     0.00079212
           1635      -0.331579      -0.311835    0.000791728
           1636      -0.331751      -0.311847    0.000791338
           1637      -0.332011       -0.31186     0.00079095
           1638      -0.332363      -0.311872    0.000790566
           1639      -0.332802      -0.311885    0.000790187
           1640       -0.33333      -0.311898    0.000789813
           1641      -0.333948      -0.311911    0.000789446
           1642      -0.334649      -0.311925    0.000789087
           1643      -0.335429       -0.31194    0.000788736
           1644       -0.33629      -0.311954    0.000788396
           1645      -0.337225       -0.31197    0.000788066
           1646      -0.338233      -0.311986    0.000787749
           1647      -0.339299      -0.312002    0.000787445
           1648      -0.340422      -0.312019    0.000787156
           1649      -0.341595      -0.312037    0.000786883
           1650      -0.342814      -0.312056    0.000786627
           1651      -0.344064      -0.312075     0.00078639
           1652      -0.345346      -0.312096    0.000786171
           1653      -0.346651      -0.312116    0.000785974
           1654      -0.347966      -0.312138    0.000785797
           1655      -0.349298      -0.312161    0.000785643
           1656      -0.350629      -0.312184    0.000785512
           1657      -0.351957      -0.312208    0.000785405
           1658      -0.353269      -0.312233    0.000785321
           1659      -0.354574      -0.312258    0.000785263
           1660      -0.355858      -0.312284    0.000785229
           1661      -0.357115      -0.312311     0.00078522
           1662      -0.358339      -0.312339    0.000785235
           1663      -0.359532      -0.312367    0.000785276
           1664      -0.360693      -0.312397    0.000785341
           1665      -0.361809      -0.312426     0.00078543
           1666      -0.362882      -0.312456    0.000785542
           1667       -0.36391      -0.312487    0.000785677
           1668      -0.364886      -0.312519    0.000785834
           1669       -0.36582      -0.312551    0.000786011
           1670      -0.366702      -0.312583    0.000786209
           1671      -0.367531      -0.312616    0.000786426
           1672       -0.36831      -0.312649    0.000786661
           1673      -0.369038      -0.312683    0.000786912
           1674      -0.369711      -0.312717    0.000787179
           1675       -0.37034      -0.312751    0.000787461
           1676      -0.370914      -0.312786    0.000787755
           1677      -0.371435      -0.312821    0.000788061
           1678      -0.371913      -0.312856    0.000788378
           1679      -0.372332      -0.312892    0.000788704
           1680      -0.372704      -0.312927    0.000789038
           1681      -0.373024      -0.312963    0.000789378
           1682      -0.373307      -0.312999    0.000789723
           1683      -0.373544      -0.313035    0.000790073
           1684      -0.373733      -0.313071    0.000790426
           1685       -0.37388      -0.313107     0.00079078
           1686      -0.373985      -0.313143    0.000791135
           1687      -0.374056      -0.313179    0.000791489
           1688      -0.374082      -0.313215    0.000791843
           1689      -0.374072      -0.313251    0.000792193
           1690      -0.374029      -0.313287     0.00079254
           1691      -0.373952      -0.313323    0.000792883
           1692      -0.373848      -0.313359    0.000793221
           1693      -0.373712      -0.313395    0.000793553
           1694      -0.373551       -0.31343    0.000793879
           1695      -0.373362      -0.313466    0.000794197
           1696      -0.373151      -0.313501    0.000794508
           1697      -0.372915      -0.313536    0.000794811
           1698      -0.372657      -0.313571    0.000795105
           1699      -0.372384      -0.313605    0.000795391
           1700      -0.372095       -0.31364    0.000795667
           1701      -0.371789      -0.313674    0.000795933
           1702      -0.371464      -0.313708    0.000796189
           1703      -0.371135      -0.313741    0.000796435
           1704      -0.370794      -0.313775    0.000796671
           1705      -0.370445      -0.313808    0.000796897
           1706      -0.370091      -0.313841    0.000797113
           1707      -0.369734      -0.313874    0.000797318
           1708      -0.369373      -0.313906    0.000797513
           1709      -0.369012      -0.313939    0.000797698
           1710      -0.368646      -0.313971    0.000797873
           1711      -0.368284      -0.314002    0.000798038
           1712      -0.367919      -0.314034    0.000798193
           1713      -0.367567      -0.314065    0.000798338
           1714      -0.367221      -0.314096    0.000798475
           1715      -0.366888      -0.314127    0.000798602
           1716      -0.366556      -0.314158    0.000798721
           1717      -0.366241      -0.314188    0.000798832
           1718      -0.365933      -0.314218    0.000798934
           1719       -0.36564      -0.314248    0.000799029
           1720      -0.365367      -0.314278    0.000799117
           1721      -0.365108      -0.314307    0.000799199
           1722      -0.364866      -0.314336    0.000799274
           1723      -0.364646      -0.314366    0.000799343
           1724      -0.364436      -0.314395    0.000799407
           1725      -0.364253      -0.314424    0.000799466
           1726       -0.36409      -0.314452     0.00079952
           1727      -0.363949      -0.314481    0.000799571
           1728      -0.363833       -0.31451    0.000799618
           1729      -0.363744      -0.314538    0.000799662
           1730      -0.363673      -0.314567    0.000799704
           1731      -0.363631      -0.314595    0.000799744
           1732      -0.363617      -0.314623    0.000799783
           1733      -0.363629      -0.314651    0.000799822
           1734      -0.363665       -0.31468     0.00079986
           1735       -0.36373      -0.314708    0.000799898
           1736      -0.363819      -0.314736    0.000799937
           1737      -0.363939      -0.314765    0.000799978
           1738      -0.364085      -0.314793    0.000800021
           1739      -0.364258      -0.314821    0.000800067
           1740      -0.364449       -0.31485    0.000800115
           1741       -0.36467      -0.314879    0.000800167
           1742      -0.364916      -0.314907    0.000800223
           1743      -0.365181      -0.314936    0.000800284
           1744      -0.365474      -0.314965    0.000800349
           1745      -0.365788      -0.314994     0.00080042
           1746       -0.36612      -0.315023    0.000800497
           1747      -0.366472      -0.315053    0.000800581
           1748      -0.366843      -0.315083    0.000800671
           1749      -0.367229      -0.315112    0.000800768
           1750      -0.367639      -0.315142    0.000800873
           1751      -0.368059      -0.315173    0.000800985
           1752      -0.368499      -0.315203    0.000801106
           1753      -0.368945      -0.315234    0.000801236
           1754      -0.369401      -0.315265    0.000801374
           1755      -0.369867      -0.315296    0.000801521
           1756      -0.370334      -0.315327    0.000801677
           1757      -0.370805      -0.315359    0.000801842
           1758      -0.371283       -0.31539    0.000802017
           1759      -0.371764      -0.315422    0.000802201
           1760       -0.37223      -0.315455    0.000802394
           1761      -0.372704      -0.315487    0.000802597
           1762      -0.373163       -0.31552    0.000802809
           1763      -0.373621      -0.315553    0.000803029
           1764      -0.374076      -0.315586    0.000803259
           1765      -0.374508       -0.31562    0.000803498
           1766      -0.374923      -0.315653    0.000803744
           1767      -0.375327      -0.315687    0.000803998
           1768      -0.375714      -0.315721     0.00080426
           1769      -0.376079      -0.315755    0.000804529
           1770      -0.376426      -0.315789    0.000804804
           1771       -0.37675      -0.315824    0.000805086
           1772      -0.377053      -0.315858    0.000805372
           1773      -0.377328      -0.315893    0.000805664
           1774      -0.377581      -0.315928     0.00080596
           1775      -0.377802      -0.315963    0.000806259
           1776      -0.377994      -0.315997    0.000806562
           1777      -0.378158      -0.316032    0.000806866
           1778      -0.378289      -0.316067    0.000807171
           1779       -0.37839      -0.316102    0.000807478
           1780      -0.378454      -0.316137    0.000807783
           1781      -0.378486      -0.316172    0.000808088
           1782      -0.378486      -0.316207    0.000808391
           1783       -0.37846      -0.316242    0.000808691
           1784      -0.378388      -0.316277    0.000808988
           1785      -0.378279      -0.316312     0.00080928
           1786      -0.378148      -0.316347    0.000809567
           1787      -0.377983      -0.316381    0.000809848
           1788      -0.377779      -0.316415    0.000810123
           1789      -0.377544       -0.31645    0.000810391
           1790      -0.377272      -0.316484     0.00081065
           1791      -0.376966      -0.316517      0.0008109
           1792      -0.376631      -0.316551    0.000811141
           1793      -0.376267      -0.316584    0.000811372
           1794      -0.375867      -0.316617    0.000811593
           1795      -0.375431       -0.31665    0.000811802
           1796      -0.374973      -0.316682    0.000811999
           1797       -0.37449      -0.316715    0.000812184
           1798       -0.37398      -0.316746    0.000812357
           1799      -0.373447      -0.316778    0.000812516
           1800      -0.372886      -0.316809    0.000812663
           1801      -0.372304       -0.31684    0.000812795
           1802      -0.371701       -0.31687    0.000812914
           1803      -0.371075        -0.3169    0.000813019
           1804      -0.370434       -0.31693     0.00081311
           1805      -0.369773      -0.316959    0.000813186
           1806      -0.369098      -0.316988    0.000813248
           1807      -0.368413      -0.317017    0.000813296
           1808      -0.367715      -0.317045    0.000813329
           1809       -0.36701      -0.317072    0.000813349
           1810      -0.366289        -0.3171    0.000813354
           1811      -0.365561      -0.317126    0.000813345
           1812      -0.364821      -0.317153    0.000813322
           1813      -0.364081      -0.317179    0.000813285
           1814      -0.363337      -0.317204    0.000813234
           1815      -0.362594      -0.317229    0.000813171
           1816      -0.361847      -0.317254    0.000813094
           1817      -0.361101      -0.317278    0.000813005
           1818      -0.360357      -0.317301    0.000812903
           1819      -0.359614      -0.317325    0.000812789
           1820      -0.358879      -0.317348    0.000812663
           1821      -0.358147       -0.31737    0.000812525
           1822      -0.357419      -0.317392    0.000812376
           1823      -0.356702      -0.317413    0.000812217
           1824      -0.355992      -0.317435    0.000812047
           1825      -0.355293      -0.317455    0.000811867
           1826      -0.354604      -0.317476    0.000811677
           1827      -0.353924      -0.317496    0.000811478
           1828      -0.353258      -0.317515     0.00081127
           1829      -0.352607      -0.317534    0.000811053
           1830      -0.351969      -0.317553    0.000810828
           1831      -0.351347      -0.317572    0.000810595
           1832       -0.35074       -0.31759    0.000810355
           1833      -0.350155      -0.317608    0.000810108
           1834      -0.349583      -0.317625    0.000809854
           1835      -0.349038      -0.317642    0.000809593
           1836      -0.348517      -0.317659    0.000809327
           1837      -0.348018      -0.317675    0.000809055
           1838      -0.347538      -0.317692    0.000808778
           1839      -0.347085      -0.317708    0.000808496
           1840      -0.346655      -0.317723     0.00080821
           1841      -0.346253      -0.317739    0.000807919
           1842      -0.345885      -0.317754    0.000807625
           1843      -0.345539      -0.317769    0.000807328
           1844      -0.345221      -0.317784    0.000807027
           1845      -0.344929      -0.317799    0.000806724
           1846       -0.34466      -0.317813    0.000806418
           1847      -0.344423      -0.317828     0.00080611
           1848      -0.344217      -0.317842      0.0008058
           1849      -0.344041      -0.317856    0.000805489
           1850      -0.343886       -0.31787    0.000805177
           1851      -0.343758      -0.317884    0.000804863
           1852      -0.343657      -0.317898    0.000804549
           1853      -0.343577      -0.317912    0.000804234
           1854      -0.343525      -0.317926    0.000803919
           1855      -0.343493       -0.31794    0.000803604
           1856      -0.343484      -0.317953    0.000803288
           1857      -0.343493      -0.317967    0.000802974
           1858      -0.343531      -0.317981    0.000802659
           1859      -0.343589      -0.317995    0.000802346
           1860      -0.343657      -0.318009    0.000802033
           1861      -0.343752      -0.318022    0.000801721
           1862      -0.343868      -0.318036    0.000801411
           1863      -0.344002       -0.31805    0.000801102
           1864      -0.344162      -0.318064    0.000800794
           1865      -0.344337      -0.318078    0.000800489
           1866      -0.344539      -0.318092    0.000800186
           1867      -0.344763      -0.318107    0.000799885
           1868      -0.345015      -0.318121    0.000799586
           1869      -0.345295      -0.318136     0.00079929
           1870      -0.345607       -0.31815    0.000798998
           1871      -0.345954      -0.318165    0.000798709
           1872      -0.346339       -0.31818    0.000798424
           1873      -0.346764      -0.318196    0.000798144
           1874      -0.347224      -0.318211    0.000797868
           1875      -0.347723      -0.318227    0.000797598
           1876       -0.34827      -0.318243    0.000797333
           1877      -0.348856      -0.318259    0.000797075
           1878      -0.349489      -0.318276    0.000796824
           1879      -0.350166      -0.318293    0.000796581
           1880      -0.350887       -0.31831    0.000796346
           1881      -0.351652      -0.318328     0.00079612
           1882      -0.352458      -0.318346    0.000795903
           1883      -0.353314      -0.318364    0.000795697
           1884      -0.354205      -0.318384    0.000795502
           1885      -0.355139      -0.318403    0.000795319
           1886      -0.356108      -0.318423    0.000795149
           1887      -0.357106      -0.318444    0.000794992
           1888      -0.358132      -0.318465    0.000794849
           1889      -0.359181      -0.318486     0.00079472
           1890      -0.360253      -0.318508    0.000794607
           1891      -0.361342      -0.318531    0.000794509
           1892      -0.362446      -0.318554    0.000794428
           1893      -0.363547      -0.318578    0.000794364
           1894      -0.364653      -0.318602    0.000794317
           1895      -0.365758      -0.318627    0.000794288
           1896      -0.366864      -0.318652    0.000794276
           1897      -0.367954      -0.318678    0.000794282
           1898      -0.369028      -0.318705    0.000794307
           1899       -0.37008      -0.318732    0.000794349
           1900       -0.37111       -0.31876    0.000794409
           1901      -0.372118      -0.318788    0.000794487
           1902      -0.373095      -0.318816    0.000794582
           1903      -0.374045      -0.318845    0.000794695
           1904      -0.374959      -0.318875    0.000794823
           1905      -0.375839      -0.318905    0.000794969
           1906      -0.376682      -0.318935    0.000795129
           1907      -0.377486      -0.318966    0.000795305
           1908      -0.378258      -0.318997    0.000795495
           1909      -0.378988      -0.319028    0.000795699
           1910      -0.379681       -0.31906    0.000795915
           1911      -0.380331      -0.319092    0.000796145
           1912      -0.380941      -0.319124    0.000796385
           1913      -0.381508      -0.319157    0.000796636
           1914      -0.382044       -0.31919    0.000796897
           1915      -0.382533      -0.319223    0.000797167
           1916      -0.382982      -0.319256    0.000797445
           1917      -0.383395       -0.31929    0.000797731
           1918      -0.383767      -0.319323    0.000798023
           1919      -0.384098      -0.319357    0.000798321
           1920      -0.384387      -0.319391    0.000798623
           1921      -0.384647      -0.319425     0.00079893
           1922      -0.384871      -0.319459    0.000799239
           1923      -0.385057      -0.319493    0.000799551
           1924      -0.385211      -0.319527    0.000799865
           1925      -0.385331      -0.319561     0.00080018
           1926       -0.38542      -0.319595    0.000800494
           1927      -0.385476       -0.31963    0.000800809
           1928      -0.385497      -0.319664    0.000801122
           1929      -0.385489      -0.319698    0.000801433
           1930      -0.385449      -0.319732    0.000801741
           1931      -0.385373      -0.319766    0.000802046
           1932       -0.38527        -0.3198    0.000802348
           1933       -0.38513      -0.319834    0.000802644
           1934      -0.384961      -0.319867    0.000802935
           1935      -0.384764      -0.319901     0.00080322
           1936      -0.384536      -0.319934    0.000803499
           1937      -0.384282      -0.319968    0.000803771
           1938      -0.383992      -0.320001    0.000804035
           1939      -0.383668      -0.320033     0.00080429
           1940      -0.383314      -0.320066    0.000804537
           1941      -0.382929      -0.320098    0.000804774
           1942      -0.382513      -0.320131    0.000805001
           1943      -0.382067      -0.320162    0.000805217
           1944       -0.38158      -0.320194    0.000805423
           1945      -0.381062      -0.320225    0.000805616
           1946      -0.380509      -0.320256    0.000805798
           1947       -0.37992      -0.320287    0.000805966
           1948      -0.379294      -0.320317    0.000806122
           1949      -0.378634      -0.320347    0.000806263
           1950      -0.377939      -0.320377    0.000806391
           1951      -0.377205      -0.320406    0.000806503
           1952      -0.376436      -0.320435    0.000806601
           1953      -0.375624      -0.320463    0.000806682
           1954      -0.374771      -0.320491    0.000806748
           1955      -0.373883      -0.320518    0.000806798
           1956      -0.372962      -0.320545    0.000806831
           1957         -0.372      -0.320571    0.000806847
           1958      -0.371003      -0.320597    0.000806846
           1959      -0.369968      -0.320622    0.000806827
           1960      -0.368891      -0.320647    0.000806791
           1961      -0.367785      -0.320671    0.000806738
           1962      -0.366643      -0.320694    0.000806667
           1963      -0.365474      -0.320717    0.000806579
           1964      -0.364275      -0.320739    0.000806473
           1965      -0.363046      -0.320761     0.00080635
           1966      -0.361789      -0.320781    0.000806209
           1967       -0.36052      -0.320802    0.000806053
           1968      -0.359223      -0.320821    0.000805879
           1969      -0.357913       -0.32084     0.00080569
           1970      -0.356591      -0.320858    0.000805486
           1971      -0.355262      -0.320876    0.000805266
           1972      -0.353926      -0.320892    0.000805032
           1973      -0.352598      -0.320908    0.000804785
           1974      -0.351275      -0.320924    0.000804524
           1975      -0.349963      -0.320939    0.000804251
           1976      -0.348672      -0.320953    0.000803966
           1977      -0.347392      -0.320966    0.000803671
           1978      -0.346145      -0.320979    0.000803365
           1979      -0.344928      -0.320991    0.000803051
           1980      -0.343751      -0.321002    0.000802727
           1981      -0.342618      -0.321013    0.000802396
           1982      -0.341531      -0.321024    0.000802058
           1983      -0.340493      -0.321033    0.000801714
           1984      -0.339509      -0.321043    0.000801364
           1985       -0.33858      -0.321051    0.000801009
           1986      -0.337713       -0.32106    0.000800649
           1987      -0.336909      -0.321068    0.000800286
           1988      -0.336171      -0.321075     0.00079992
           1989      -0.335505      -0.321083     0.00079955
           1990      -0.334903       -0.32109    0.000799179
           1991      -0.334375      -0.321096    0.000798805
           1992      -0.333911      -0.321103     0.00079843
           1993      -0.333517      -0.321109    0.000798054
           1994      -0.333195      -0.321115    0.000797677
           1995      -0.332937      -0.321121    0.000797299
           1996      -0.332745      -0.321127    0.000796921
           1997      -0.332617      -0.321133    0.000796542
           1998      -0.332553      -0.321138    0.000796164
           1999      -0.332554      -0.321144    0.000795786
           2000      -0.332612       -0.32115    0.000795409
           2001       -0.33273      -0.321156    0.000795033
           2002      -0.332903      -0.321161    0.000794657
           2003      -0.333125      -0.321167    0.000794283
           2004      -0.333394      -0.321173     0.00079391
           2005      -0.333718       -0.32118    0.000793539
           2006      -0.334084      -0.321186    0.000793169
           2007      -0.334501      -0.321193    0.000792802
           2008      -0.334958        -0.3212    0.000792437
           2009       -0.33546      -0.321207    0.000792074
           2010      -0.336002      -0.321214    0.000791714
           2011      -0.336581      -0.321222    0.000791357
           2012      -0.337201       -0.32123    0.000791004
           2013       -0.33786      -0.321238    0.000790654
           2014      -0.338555      -0.321247    0.000790308
           2015      -0.339275      -0.321255    0.000789966
           2016      -0.340029      -0.321265     0.00078963
           2017      -0.340812      -0.321274    0.000789298
           2018      -0.341621      -0.321285    0.000788971
           2019      -0.342455      -0.321295     0.00078865
           2020      -0.343316      -0.321306    0.000788335
           2021      -0.344196      -0.321317    0.000788026
           2022      -0.345097      -0.321329    0.000787724
           2023      -0.346017      -0.321341    0.000787429
           2024       -0.34695      -0.321354    0.000787142
           2025      -0.347898      -0.321367    0.000786862
           2026      -0.348851      -0.321381    0.000786591
           2027      -0.349815      -0.321395    0.000786328
           2028      -0.350789      -0.321409    0.000786073
           2029      -0.351773      -0.321424    0.000785829
           2030      -0.352759      -0.321439    0.000785593
           2031      -0.353744      -0.321455    0.000785367
           2032      -0.354729      -0.321472    0.000785151
           2033      -0.355709      -0.321489    0.000784946
