#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
           2322        3.05692        3.01726    0.000739939
           2323        3.05701        3.01727    0.000739818
           2324        3.05703        3.01729    0.000739698
           2325        3.05697        3.01731    0.000739576
           2326        3.05684        3.01733    0.000739454
           2327        3.05663        3.01734    0.000739329
           2328        3.05634        3.01736    0.000739201
           2329        3.05597        3.01738    0.000739069
           2330        3.05553        3.01739    0.000738934
           2331          3.055        3.01741    0.000738793
           2332         3.0544        3.01742    0.000738646
           2333        3.05372        3.01744    0.000738493
           2334        3.05297        3.01746    0.000738334
           2335        3.05214        3.01747    0.000738167
           2336        3.05125        3.01748    0.000737993
           2337        3.05029         3.0175     0.00073781
           2338        3.04927        3.01751     0.00073762
           2339         3.0482        3.01753    0.000737421
           2340        3.04707        3.01754    0.000737214
           2341         3.0459        3.01755    0.000736999
           2342        3.04468        3.01756    0.000736775
           2343        3.04343        3.01757    0.000736543
           2344        3.04215        3.01758    0.000736304
           2345        3.04085        3.01759    0.000736057
           2346        3.03953         3.0176    0.000735802
           2347        3.03821        3.01761    0.000735541
           2348        3.03688        3.01762    0.000735274
           2349        3.03555        3.01763       0.000735
           2350        3.03424        3.01763    0.000734722
           2351        3.03294        3.01764    0.000734438
           2352        3.03167        3.01765     0.00073415
           2353        3.03043        3.01765    0.000733858
           2354        3.02922        3.01766    0.000733563
           2355        3.02805        3.01766    0.000733265
           2356        3.02694        3.01767    0.000732964
           2357        3.02587        3.01767    0.000732661
           2358        3.02486        3.01767    0.000732357
           2359        3.02392        3.01767    0.000732051
           2360        3.02303        3.01768    0.000731744
           2361        3.02222        3.01768    0.000731437
           2362        3.02147        3.01768    0.000731129
           2363        3.02079        3.01768    0.000730821
           2364        3.02019        3.01768    0.000730513
           2365        3.01966        3.01768    0.000730204
           2366         3.0192        3.01768    0.000729896
           2367        3.01882        3.01768    0.000729588
           2368         3.0185        3.01768     0.00072928
           2369        3.01826        3.01769    0.000728972
           2370        3.01809        3.01769    0.000728664
           2371        3.01798        3.01769    0.000728357
           2372        3.01794        3.01769     0.00072805
           2373        3.01796        3.01769    0.000727743
           2374        3.01803        3.01769    0.000727437
           2375        3.01816        3.01769     0.00072713
           2376        3.01834        3.01769    0.000726824
           2377        3.01857        3.01769    0.000726519
           2378        3.01884        3.01769    0.000726213
           2379        3.01914        3.01769    0.000725908
           2380        3.01947        3.01769    0.000725604
           2381        3.01984        3.01769    0.000725299
           2382        3.02022        3.01769    0.000724996
           2383        3.02062        3.01769    0.000724693
           2384        3.02104        3.01769     0.00072439
           2385        3.02146        3.01769    0.000724088
           2386        3.02189         3.0177    0.000723787
           2387        3.02232         3.0177    0.000723486
           2388        3.02275         3.0177    0.000723186
           2389        3.02316         3.0177    0.000722887
           2390        3.02357        3.01771    0.000722589
           2391        3.02396        3.01771    0.000722291
           2392        3.02434        3.01771    0.000721995
           2393        3.02469        3.01771    0.000721699
           2394        3.02502        3.01772    0.000721404
           2395        3.02533        3.01772     0.00072111
           2396        3.02561        3.01772    0.000720816
           2397        3.02587        3.01773    0.000720523
           2398         3.0261        3.01773    0.000720231
           2399         3.0263        3.01773     0.00071994
           2400        3.02648        3.01774    0.000719649
           2401        3.02663        3.01774    0.000719359
           2402        3.02675        3.01774    0.000719069
           2403        3.02685        3.01775     0.00071878
           2404        3.02692        3.01775    0.000718491
           2405        3.02697        3.01776    0.000718203
           2406        3.02701        3.01776    0.000717914
           2407        3.02702        3.01776    0.000717627
           2408        3.02703        3.01777    0.000717339
           2409        3.02702        3.01777    0.000717051
           2410          3.027        3.01778    0.000716764
           2411        3.02698        3.01778    0.000716477
           2412        3.02695        3.01778     0.00071619
           2413        3.02693        3.01779    0.000715903
           2414        3.02691        3.01779    0.000715617
           2415        3.02689        3.01779     0.00071533
           2416        3.02689         3.0178    0.000715044
           2417         3.0269         3.0178    0.000714758
           2418        3.02693        3.01781    0.000714472
           2419        3.02698        3.01781    0.000714187
           2420        3.02705        3.01781    0.000713902
           2421        3.02715        3.01782    0.000713618
           2422        3.02727        3.01782    0.000713334
           2423        3.02742        3.01782     0.00071305
           2424         3.0276        3.01783    0.000712768
           2425        3.02781        3.01783    0.000712486
           2426        3.02806        3.01784    0.000712204
           2427        3.02834        3.01784    0.000711924
           2428        3.02865        3.01785    0.000711645
           2429          3.029        3.01785    0.000711367
           2430        3.02937        3.01786     0.00071109
           2431        3.02978        3.01786    0.000710814
           2432        3.03023        3.01787     0.00071054
           2433         3.0307        3.01787    0.000710268
           2434         3.0312        3.01788    0.000709997
           2435        3.03173        3.01788    0.000709728
           2436        3.03228        3.01789    0.000709461
           2437        3.03285        3.01789    0.000709197
           2438        3.03345         3.0179    0.000708935
           2439        3.03406        3.01791    0.000708675
           2440        3.03469        3.01791    0.000708418
           2441        3.03533        3.01792    0.000708164
           2442        3.03598        3.01793    0.000707912
           2443        3.03664        3.01794    0.000707664
           2444         3.0373        3.01794    0.000707419
           2445        3.03796        3.01795    0.000707177
           2446        3.03863        3.01796    0.000706938
           2447        3.03929        3.01797    0.000706703
           2448        3.03995        3.01798    0.000706471
           2449         3.0406        3.01799    0.000706243
           2450        3.04125          3.018    0.000706019
           2451        3.04188        3.01801    0.000705798
           2452         3.0425        3.01802    0.000705581
           2453         3.0431        3.01803    0.000705367
           2454        3.04369        3.01804    0.000705157
           2455        3.04426        3.01805    0.000704951
           2456        3.04481        3.01806    0.000704748
           2457        3.04534        3.01807    0.000704549
           2458        3.04585        3.01808    0.000704353
           2459        3.04633        3.01809     0.00070416
           2460        3.04679         3.0181     0.00070397
           2461        3.04722        3.01812    0.000703784
           2462        3.04762        3.01813      0.0007036
           2463          3.048        3.01814    0.000703419
           2464        3.04834        3.01815     0.00070324
           2465        3.04866        3.01817    0.000703064
           2466        3.04894        3.01818    0.000702889
           2467        3.04919        3.01819    0.000702717
           2468         3.0494         3.0182    0.000702546
           2469        3.04957        3.01822    0.000702376
           2470         3.0497        3.01823    0.000702207
           2471        3.04979        3.01824    0.000702039
           2472        3.04983        3.01825    0.000701872
           2473        3.04983        3.01827    0.000701704
           2474        3.04978        3.01828    0.000701536
           2475        3.04967        3.01829    0.000701367
           2476        3.04951         3.0183    0.000701197
           2477        3.04928        3.01832    0.000701025
           2478        3.04899        3.01833    0.000700852
           2479        3.04863        3.01834    0.000700676
           2480         3.0482        3.01835    0.000700497
           2481        3.04769        3.01837    0.000700314
           2482        3.04709        3.01838    0.000700128
           2483         3.0464        3.01839    0.000699937
           2484        3.04561         3.0184    0.000699741
           2485        3.04472        3.01841    0.000699539
           2486        3.04371        3.01842    0.000699332
           2487        3.04259        3.01843    0.000699118
           2488        3.04134        3.01844    0.000698898
           2489        3.03996        3.01845     0.00069867
           2490        3.03843        3.01846    0.000698436
           2491        3.03676        3.01846    0.000698194
           2492        3.03494        3.01847    0.000697945
           2493        3.03295        3.01848     0.00069769
           2494         3.0308        3.01848    0.000697427
           2495        3.02847        3.01848    0.000697159
           2496        3.02598        3.01849    0.000696886
           2497        3.02331        3.01849     0.00069661
           2498        3.02047        3.01849    0.000696332
           2499        3.01747        3.01849    0.000696053
           2500        3.01431        3.01849    0.000695777
           2501        3.01101        3.01849    0.000695505
           2502        3.00758        3.01848    0.000695241
           2503        3.00404        3.01847    0.000694987
           2504        3.00042        3.01847    0.000694747
           2505        2.99675        3.01846    0.000694523
           2506        2.99306        3.01845     0.00069432
           2507         2.9894        3.01844     0.00069414
           2508        2.98581        3.01842    0.000693985
           2509        2.98234        3.01841    0.000693857
           2510        2.97903        3.01839    0.000693758
           2511        2.97595        3.01838    0.000693688
           2512        2.97313        3.01836    0.000693646
           2513        2.97064        3.01834    0.000693629
           2514        2.96852        3.01832    0.000693637
           2515         2.9668         3.0183    0.000693663
           2516        2.96552        3.01828    0.000693705
           2517         2.9647        3.01826    0.000693756
           2518        2.96437        3.01824     0.00069381
           2519        2.96451        3.01822    0.000693862
           2520        2.96514        3.01819    0.000693907
           2521        2.96622        3.01817    0.000693938
           2522        2.96774        3.01815    0.000693951
           2523        2.96965        3.01813    0.000693942
           2524        2.97193        3.01812    0.000693908
           2525        2.97452         3.0181    0.000693848
           2526        2.97737        3.01808    0.000693761
           2527        2.98044        3.01807    0.000693646
           2528        2.98366        3.01805    0.000693505
           2529          2.987        3.01804     0.00069334
           2530         2.9904        3.01803    0.000693152
           2531        2.99382        3.01802    0.000692944
           2532        2.99722        3.01801    0.000692719
           2533        3.00058        3.01801     0.00069248
           2534        3.00385          3.018    0.000692229
           2535        3.00701          3.018     0.00069197
           2536        3.01005        3.01799    0.000691704
           2537        3.01294        3.01799    0.000691434
           2538        3.01569        3.01799    0.000691162
           2539        3.01828        3.01799     0.00069089
           2540         3.0207        3.01799    0.000690619
           2541        3.02297        3.01799     0.00069035
           2542        3.02507          3.018    0.000690084
           2543        3.02701          3.018    0.000689822
           2544         3.0288          3.018    0.000689563
           2545        3.03044        3.01801     0.00068931
           2546        3.03193        3.01801    0.000689061
           2547         3.0333        3.01802    0.000688816
           2548        3.03454        3.01803    0.000688576
           2549        3.03566        3.01803    0.000688341
           2550        3.03667        3.01804     0.00068811
           2551        3.03757        3.01805    0.000687883
           2552        3.03839        3.01806    0.000687659
           2553        3.03911        3.01806     0.00068744
           2554        3.03976        3.01807    0.000687223
           2555        3.04034        3.01808    0.000687009
           2556        3.04085        3.01809    0.000686798
           2557         3.0413         3.0181    0.000686589
           2558         3.0417        3.01811    0.000686383
           2559        3.04205        3.01812    0.000686179
           2560        3.04236        3.01813    0.000685976
           2561        3.04263        3.01814    0.000685775
           2562        3.04286        3.01815    0.000685575
           2563        3.04306        3.01816    0.000685376
           2564        3.04324        3.01817    0.000685179
           2565         3.0434        3.01818    0.000684982
           2566        3.04353        3.01819    0.000684787
           2567        3.04365         3.0182    0.000684592
           2568        3.04375        3.01821    0.000684397
           2569        3.04384        3.01822    0.000684204
           2570        3.04392        3.01823    0.000684011
           2571        3.04398        3.01824    0.000683818
           2572        3.04404        3.01825    0.000683626
           2573        3.04408        3.01826    0.000683434
           2574        3.04412        3.01827    0.000683242
           2575        3.04416        3.01828    0.000683051
           2576        3.04418        3.01829     0.00068286
           2577         3.0442         3.0183    0.000682669
           2578        3.04421        3.01831    0.000682478
           2579        3.04421        3.01832    0.000682287
           2580        3.04421        3.01833    0.000682096
           2581         3.0442        3.01834    0.000681906
           2582        3.04417        3.01835    0.000681715
           2583        3.04414        3.01836    0.000681524
           2584         3.0441        3.01837    0.000681333
           2585        3.04404        3.01838    0.000681142
           2586        3.04397        3.01839    0.000680951
           2587        3.04388         3.0184    0.000680759
           2588        3.04378        3.01841    0.000680566
           2589        3.04366        3.01842    0.000680373
           2590        3.04352        3.01843     0.00068018
           2591        3.04335        3.01844    0.000679985
           2592        3.04317        3.01844     0.00067979
           2593        3.04296        3.01845    0.000679593
           2594        3.04272        3.01846    0.000679396
           2595        3.04245        3.01847    0.000679197
           2596        3.04215        3.01848    0.000678996
           2597        3.04182        3.01849    0.000678795
           2598        3.04145         3.0185    0.000678591
           2599        3.04105        3.01851    0.000678385
           2600        3.04061        3.01852    0.000678177
           2601        3.04013        3.01853    0.000677968
           2602        3.03962        3.01853    0.000677756
           2603        3.03906        3.01854    0.000677541
           2604        3.03845        3.01855    0.000677324
           2605        3.03781        3.01856    0.000677104
           2606        3.03712        3.01856    0.000676882
           2607        3.03639        3.01857    0.000676657
           2608        3.03561        3.01858    0.000676429
           2609         3.0348        3.01858    0.000676198
           2610        3.03394        3.01859    0.000675965
           2611        3.03304        3.01859    0.000675729
           2612        3.03211         3.0186     0.00067549
           2613        3.03114         3.0186    0.000675248
           2614        3.03013        3.01861    0.000675004
           2615         3.0291        3.01861    0.000674758
           2616        3.02805        3.01862     0.00067451
           2617        3.02698        3.01862     0.00067426
           2618        3.02589        3.01862    0.000674008
           2619        3.02479        3.01862    0.000673755
           2620         3.0237        3.01863      0.0006735
           2621         3.0226        3.01863    0.000673245
           2622        3.02152        3.01863    0.000672989
           2623        3.02046        3.01863    0.000672733
           2624        3.01942        3.01863    0.000672477
           2625        3.01842        3.01863     0.00067222
           2626        3.01746        3.01863    0.000671965
           2627        3.01655        3.01863    0.000671709
           2628        3.01569        3.01863    0.000671455
           2629         3.0149        3.01863    0.000671201
           2630        3.01417        3.01862    0.000670948
           2631        3.01353        3.01862    0.000670695
           2632        3.01296        3.01862    0.000670444
           2633        3.01248        3.01862    0.000670193
           2634        3.01209        3.01862    0.000669944
           2635        3.01179        3.01861    0.000669694
           2636        3.01159        3.01861    0.000669446
           2637        3.01148        3.01861    0.000669197
           2638        3.01146        3.01861    0.000668949
           2639        3.01155         3.0186    0.000668701
           2640        3.01172         3.0186    0.000668453
           2641        3.01199         3.0186    0.000668204
           2642        3.01235         3.0186    0.000667955
           2643         3.0128        3.01859    0.000667706
           2644        3.01332        3.01859    0.000667457
           2645        3.01393        3.01859    0.000667207
           2646        3.01461        3.01859    0.000666956
           2647        3.01535        3.01859    0.000666705
           2648        3.01616        3.01859    0.000666454
           2649        3.01703        3.01858    0.000666203
           2650        3.01795        3.01858    0.000665952
           2651        3.01892        3.01858      0.0006657
           2652        3.01993        3.01859     0.00066545
           2653        3.02098        3.01859    0.000665199
           2654        3.02207        3.01859     0.00066495
           2655        3.02318        3.01859    0.000664702
           2656        3.02433        3.01859    0.000664455
           2657         3.0255        3.01859     0.00066421
           2658        3.02668         3.0186    0.000663967
           2659        3.02789         3.0186    0.000663727
           2660        3.02911         3.0186    0.000663489
           2661        3.03034        3.01861    0.000663254
           2662        3.03158        3.01861    0.000663023
           2663        3.03283        3.01862    0.000662795
           2664        3.03409        3.01862    0.000662572
           2665        3.03535        3.01863    0.000662353
           2666        3.03661        3.01864    0.000662139
           2667        3.03787        3.01865     0.00066193
           2668        3.03914        3.01865    0.000661727
           2669         3.0404        3.01866    0.000661529
           2670        3.04165        3.01867    0.000661337
           2671         3.0429        3.01868    0.000661152
           2672        3.04415        3.01869    0.000660973
           2673        3.04539         3.0187    0.000660801
           2674        3.04662        3.01871    0.000660637
           2675        3.04784        3.01872    0.000660479
           2676        3.04905        3.01873     0.00066033
           2677        3.05025        3.01874    0.000660188
           2678        3.05143        3.01875    0.000660054
           2679         3.0526        3.01877    0.000659929
           2680        3.05375        3.01878    0.000659812
           2681        3.05489        3.01879    0.000659703
           2682        3.05601        3.01881    0.000659603
           2683        3.05711        3.01882    0.000659512
           2684        3.05819        3.01884    0.000659429
           2685        3.05925        3.01885    0.000659355
           2686        3.06029        3.01887     0.00065929
           2687         3.0613        3.01888    0.000659234
           2688        3.06229         3.0189    0.000659186
           2689        3.06326        3.01892    0.000659148
           2690         3.0642        3.01893    0.000659117
           2691        3.06511        3.01895    0.000659096
           2692          3.066        3.01897    0.000659083
           2693        3.06686        3.01899    0.000659078
           2694        3.06769          3.019    0.000659081
           2695         3.0685        3.01902    0.000659093
           2696        3.06927        3.01904    0.000659112
           2697        3.07001        3.01906    0.000659138
           2698        3.07072        3.01908    0.000659172
           2699         3.0714         3.0191    0.000659213
           2700        3.07205        3.01912     0.00065926
           2701        3.07267        3.01914    0.000659314
           2702        3.07325        3.01916    0.000659374
           2703        3.07381        3.01918     0.00065944
           2704        3.07433         3.0192    0.000659512
           2705        3.07481        3.01922    0.000659588
           2706        3.07527        3.01924     0.00065967
           2707        3.07569        3.01926    0.000659755
           2708        3.07607        3.01928    0.000659845
           2709        3.07643         3.0193    0.000659939
           2710        3.07675        3.01932    0.000660036
           2711        3.07704        3.01934    0.000660135
           2712        3.07729        3.01937    0.000660238
           2713        3.07751        3.01939    0.000660342
           2714         3.0777        3.01941    0.000660448
           2715        3.07786        3.01943    0.000660556
           2716        3.07799        3.01945    0.000660665
           2717        3.07809        3.01947    0.000660774
           2718        3.07815        3.01949    0.000660883
           2719        3.07819        3.01952    0.000660993
           2720        3.07819        3.01954    0.000661101
           2721        3.07817        3.01956    0.000661209
           2722        3.07811        3.01958    0.000661316
           2723        3.07803         3.0196    0.000661422
           2724        3.07792        3.01962    0.000661525
           2725        3.07779        3.01965    0.000661627
           2726        3.07763        3.01967    0.000661726
           2727        3.07744        3.01969    0.000661822
           2728        3.07723        3.01971    0.000661916
           2729        3.07699        3.01973    0.000662006
           2730        3.07673        3.01975    0.000662093
           2731        3.07645        3.01977    0.000662176
           2732        3.07615        3.01979    0.000662255
           2733        3.07582        3.01981     0.00066233
           2734        3.07548        3.01983      0.0006624
           2735        3.07511        3.01985    0.000662466
           2736        3.07473        3.01987    0.000662528
           2737        3.07432        3.01989    0.000662584
           2738        3.07391        3.01991    0.000662636
           2739        3.07347        3.01993    0.000662683
           2740        3.07302        3.01995    0.000662724
           2741        3.07256        3.01997     0.00066276
           2742        3.07208        3.01999    0.000662791
           2743        3.07159        3.02001    0.000662816
           2744        3.07109        3.02003    0.000662836
           2745        3.07058        3.02005     0.00066285
           2746        3.07007        3.02006    0.000662859
           2747        3.06954        3.02008    0.000662862
           2748        3.06902         3.0201     0.00066286
           2749        3.06848        3.02012    0.000662853
           2750        3.06795        3.02013     0.00066284
           2751        3.06741        3.02015    0.000662822
           2752        3.06687        3.02017    0.000662798
           2753        3.06633        3.02019    0.000662769
           2754         3.0658         3.0202    0.000662736
           2755        3.06527        3.02022    0.000662697
           2756        3.06474        3.02023    0.000662653
           2757        3.06422        3.02025    0.000662605
           2758        3.06371        3.02027    0.000662552
           2759        3.06321        3.02028    0.000662495
           2760        3.06271         3.0203    0.000662433
           2761        3.06223        3.02031    0.000662367
           2762        3.06176        3.02033    0.000662298
           2763        3.06129        3.02034    0.000662224
           2764        3.06084        3.02036    0.000662146
           2765         3.0604        3.02037    0.000662065
           2766        3.05998        3.02039    0.000661981
           2767        3.05956         3.0204    0.000661893
           2768        3.05915        3.02041    0.000661802
           2769        3.05876        3.02043    0.000661708
           2770        3.05837        3.02044     0.00066161
           2771          3.058        3.02046     0.00066151
           2772        3.05763        3.02047    0.000661408
           2773        3.05727        3.02048    0.000661302
           2774        3.05691         3.0205    0.000661194
           2775        3.05656        3.02051    0.000661084
           2776        3.05621        3.02052    0.000660971
           2777        3.05586        3.02053    0.000660855
           2778        3.05551        3.02055    0.000660737
           2779        3.05516        3.02056    0.000660617
           2780         3.0548        3.02057    0.000660494
           2781        3.05444        3.02058    0.000660369
           2782        3.05407         3.0206    0.000660241
           2783         3.0537        3.02061    0.000660111
           2784        3.05331        3.02062    0.000659978
           2785        3.05291        3.02063    0.000659843
           2786         3.0525        3.02064    0.000659706
           2787        3.05208        3.02065    0.000659565
           2788        3.05164        3.02066    0.000659422
           2789        3.05119        3.02068    0.000659277
           2790        3.05073        3.02069    0.000659129
           2791        3.05025         3.0207    0.000658977
           2792        3.04976        3.02071    0.000658824
           2793        3.04925        3.02072    0.000658667
           2794        3.04874        3.02073    0.000658508
           2795        3.04821        3.02074    0.000658345
           2796        3.04768        3.02075    0.000658181
           2797        3.04714        3.02076    0.000658013
           2798        3.04661        3.02077    0.000657843
           2799        3.04607        3.02077     0.00065767
           2800        3.04554        3.02078    0.000657494
           2801        3.04502        3.02079    0.000657316
           2802        3.04452         3.0208    0.000657136
           2803        3.04403        3.02081    0.000656954
           2804        3.04357        3.02082     0.00065677
           2805        3.04314        3.02082    0.000656584
           2806        3.04275        3.02083    0.000656397
           2807        3.04239        3.02084    0.000656208
           2808        3.04208        3.02085    0.000656018
           2809        3.04182        3.02086    0.000655827
           2810        3.04162        3.02086    0.000655635
           2811        3.04147        3.02087    0.000655443
           2812        3.04139        3.02088     0.00065525
           2813        3.04138        3.02088    0.000655058
           2814        3.04145        3.02089    0.000654866
           2815        3.04158         3.0209    0.000654674
           2816         3.0418        3.02091    0.000654484
           2817         3.0421        3.02091    0.000654295
           2818        3.04247        3.02092    0.000654107
           2819        3.04293        3.02093    0.000653922
           2820        3.04347        3.02094    0.000653739
           2821        3.04409        3.02095    0.000653559
           2822        3.04478        3.02095    0.000653382
           2823        3.04556        3.02096    0.000653208
           2824         3.0464        3.02097    0.000653039
           2825        3.04732        3.02098    0.000652875
           2826         3.0483        3.02099    0.000652715
           2827        3.04934          3.021    0.000652561
           2828        3.05044        3.02101    0.000652413
           2829        3.05159        3.02102    0.000652272
           2830        3.05279        3.02103    0.000652138
           2831        3.05403        3.02105    0.000652012
           2832         3.0553        3.02106    0.000651894
           2833         3.0566        3.02107    0.000651785
           2834        3.05793        3.02108    0.000651685
           2835        3.05927         3.0211    0.000651594
           2836        3.06063        3.02111    0.000651513
           2837          3.062        3.02112    0.000651443
           2838        3.06336        3.02114    0.000651383
           2839        3.06473        3.02115    0.000651335
           2840        3.06608        3.02117    0.000651298
           2841        3.06743        3.02119    0.000651272
           2842        3.06875         3.0212    0.000651258
           2843        3.07006        3.02122    0.000651255
           2844        3.07133        3.02124    0.000651265
           2845        3.07258        3.02126    0.000651286
           2846         3.0738        3.02128    0.000651319
           2847        3.07497        3.02129    0.000651363
           2848        3.07611        3.02131    0.000651418
           2849         3.0772        3.02133    0.000651485
           2850        3.07824        3.02135    0.000651562
           2851        3.07923        3.02137     0.00065165
           2852        3.08017        3.02139    0.000651748
           2853        3.08106        3.02141    0.000651855
           2854        3.08189        3.02144     0.00065197
           2855        3.08265        3.02146    0.000652095
           2856        3.08336        3.02148    0.000652226
           2857          3.084         3.0215    0.000652365
           2858        3.08457        3.02152     0.00065251
           2859        3.08507        3.02155     0.00065266
           2860        3.08551        3.02157    0.000652815
           2861        3.08587        3.02159    0.000652974
           2862        3.08616        3.02161    0.000653135
           2863        3.08638        3.02164    0.000653299
           2864        3.08652        3.02166    0.000653463
           2865        3.08659        3.02168    0.000653628
           2866        3.08658         3.0217    0.000653792
           2867        3.08649        3.02173    0.000653954
           2868        3.08632        3.02175    0.000654114
           2869        3.08608        3.02177     0.00065427
           2870        3.08576        3.02179    0.000654422
           2871        3.08536        3.02182    0.000654569
           2872        3.08488        3.02184    0.000654709
           2873        3.08433        3.02186    0.000654842
           2874         3.0837        3.02188    0.000654968
           2875          3.083         3.0219    0.000655085
           2876        3.08222        3.02192    0.000655193
           2877        3.08137        3.02194    0.000655291
           2878        3.08045        3.02196    0.000655379
           2879        3.07946        3.02198    0.000655455
           2880        3.07841          3.022     0.00065552
           2881         3.0773        3.02202    0.000655574
           2882        3.07612        3.02204    0.000655615
           2883        3.07489        3.02206    0.000655644
           2884        3.07361        3.02208     0.00065566
           2885        3.07228        3.02209    0.000655664
           2886        3.07091        3.02211    0.000655655
           2887         3.0695        3.02213    0.000655633
           2888        3.06807        3.02214    0.000655599
           2889        3.06661        3.02216    0.000655553
           2890        3.06513        3.02217    0.000655495
           2891        3.06365        3.02219    0.000655425
           2892        3.06216         3.0222    0.000655344
           2893        3.06069        3.02222    0.000655252
           2894        3.05922        3.02223    0.000655151
           2895        3.05779        3.02224     0.00065504
           2896        3.05639        3.02225    0.000654919
           2897        3.05503        3.02226    0.000654791
           2898        3.05373        3.02227    0.000654655
           2899        3.05249        3.02229    0.000654512
           2900        3.05133         3.0223    0.000654363
           2901        3.05025         3.0223    0.000654209
           2902        3.04926        3.02231    0.000654049
           2903        3.04838        3.02232    0.000653886
           2904         3.0476        3.02233    0.000653718
           2905        3.04694        3.02234    0.000653548
           2906        3.04639        3.02235    0.000653376
           2907        3.04598        3.02236    0.000653201
           2908        3.04569        3.02236    0.000653026
           2909        3.04554        3.02237     0.00065285
           2910        3.04553        3.02238    0.000652674
           2911        3.04564        3.02239    0.000652499
           2912        3.04589         3.0224    0.000652325
           2913        3.04628         3.0224    0.000652153
           2914        3.04679        3.02241    0.000651982
           2915        3.04742        3.02242    0.000651815
           2916        3.04817        3.02243    0.000651651
           2917        3.04904        3.02244    0.000651492
           2918           3.05        3.02245    0.000651337
           2919        3.05107        3.02246    0.000651188
           2920        3.05222        3.02247    0.000651045
           2921        3.05345        3.02248    0.000650908
           2922        3.05475        3.02249    0.000650779
           2923        3.05611         3.0225    0.000650658
           2924        3.05753        3.02251    0.000650546
           2925        3.05899        3.02253    0.000650443
           2926        3.06048        3.02254     0.00065035
           2927          3.062        3.02255    0.000650267
           2928        3.06354        3.02257    0.000650196
           2929        3.06508        3.02258    0.000650136
           2930        3.06664         3.0226    0.000650088
           2931        3.06819        3.02261    0.000650052
           2932        3.06973        3.02263    0.000650029
           2933        3.07125        3.02264    0.000650019
           2934        3.07276        3.02266    0.000650021
           2935        3.07424        3.02268    0.000650037
           2936        3.07569         3.0227    0.000650067
           2937        3.07712        3.02272    0.000650109
           2938         3.0785        3.02274    0.000650165
           2939        3.07985        3.02275    0.000650235
           2940        3.08116        3.02277    0.000650317
           2941        3.08243        3.02279    0.000650412
           2942        3.08365        3.02282     0.00065052
           2943        3.08482        3.02284     0.00065064
           2944        3.08595        3.02286    0.000650772
           2945        3.08704        3.02288    0.000650916
           2946        3.08807         3.0229    0.000651071
           2947        3.08906        3.02292    0.000651237
           2948        3.08999        3.02295    0.000651413
           2949        3.09088        3.02297    0.000651599
           2950        3.09172        3.02299    0.000651795
           2951        3.09251        3.02302       0.000652
           2952        3.09326        3.02304    0.000652213
           2953        3.09395        3.02306    0.000652434
           2954         3.0946        3.02309    0.000652663
           2955        3.09521        3.02311    0.000652898
           2956        3.09577        3.02314    0.000653139
           2957        3.09628        3.02316    0.000653387
           2958        3.09675        3.02319    0.000653639
           2959        3.09718        3.02321    0.000653897
           2960        3.09757        3.02324    0.000654158
           2961        3.09791        3.02326    0.000654423
           2962        3.09822        3.02329    0.000654691
           2963        3.09849        3.02331    0.000654962
           2964        3.09872        3.02334    0.000655235
           2965        3.09892        3.02336    0.000655509
           2966        3.09908        3.02339    0.000655785
           2967        3.09921        3.02342    0.000656062
           2968         3.0993        3.02344    0.000656339
           2969        3.09937        3.02347    0.000656616
           2970        3.09941        3.02349    0.000656893
           2971        3.09941        3.02352    0.000657168
           2972        3.09939        3.02354    0.000657443
           2973        3.09935        3.02357    0.000657716
           2974        3.09927        3.02359    0.000657987
           2975        3.09918        3.02362    0.000658256
           2976        3.09906        3.02365    0.000658523
           2977        3.09892        3.02367    0.000658787
           2978        3.09876         3.0237    0.000659048
           2979        3.09857        3.02372    0.000659306
           2980        3.09837        3.02375    0.000659561
           2981        3.09815        3.02377    0.000659812
           2982        3.09791         3.0238    0.000660059
           2983        3.09766        3.02382    0.000660302
           2984        3.09739        3.02384     0.00066054
           2985        3.09711        3.02387    0.000660775
           2986        3.09681        3.02389    0.000661005
           2987        3.09649        3.02392     0.00066123
           2988        3.09617        3.02394    0.000661451
           2989        3.09583        3.02397    0.000661667
           2990        3.09548        3.02399    0.000661878
           2991        3.09511        3.02401    0.000662083
           2992        3.09474        3.02404    0.000662284
           2993        3.09436        3.02406    0.000662479
           2994        3.09396        3.02408    0.000662669
           2995        3.09356        3.02411    0.000662854
           2996        3.09315        3.02413    0.000663033
           2997        3.09273        3.02415    0.000663207
           2998         3.0923        3.02418    0.000663375
           2999        3.09186         3.0242    0.000663537
           3000        3.09141        3.02422    0.000663694
           3001        3.09096        3.02424    0.000663846
           3002         3.0905        3.02427    0.000663991
           3003        3.09003        3.02429    0.000664131
           3004        3.08956        3.02431    0.000664266
           3005        3.08908        3.02433    0.000664394
           3006         3.0886        3.02435    0.000664517
           3007        3.08811        3.02437    0.000664634
           3008        3.08761        3.02439    0.000664746
           3009        3.08711        3.02442    0.000664851
           3010        3.08661        3.02444    0.000664952
           3011         3.0861        3.02446    0.000665046
           3012        3.08559        3.02448    0.000665135
           3013        3.08507         3.0245    0.000665218
           3014        3.08456        3.02452    0.000665296
           3015        3.08404        3.02454    0.000665368
           3016        3.08352        3.02456    0.000665435
           3017          3.083        3.02458    0.000665496
           3018        3.08248        3.02459    0.000665552
           3019        3.08196        3.02461    0.000665603
           3020        3.08144        3.02463    0.000665648
