#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        3125     7.05554     7.28457  0.00965353
        3126     7.09766     7.28451  0.00965062
        3127     7.35642     7.28454  0.00964757
        3128     7.19729     7.28451  0.00964452
        3129     7.17238     7.28447  0.00964151
        3130     7.72003     7.28461  0.00963943
        3131     7.64715     7.28473  0.00963705
        3132      7.0365     7.28465   0.0096343
        3133     6.91388     7.28453  0.00963195
        3134     6.94187     7.28442  0.00962949
        3135      7.2633     7.28441  0.00962643
        3136     6.91669      7.2843  0.00962407
        3137      7.1523     7.28426  0.00962109
        3138     7.25984     7.28425  0.00961803
        3139     7.21965     7.28423  0.00961499
        3140     7.37913     7.28426  0.00961197
        3141     7.70586     7.28439  0.00960985
        3142     6.96561     7.28429  0.00960733
        3143     7.22991     7.28427  0.00960429
        3144      7.1295     7.28422  0.00960136
        3145     7.33514     7.28424  0.00959832
        3146     7.63858     7.28435  0.00959593
        3147     7.46553     7.28441  0.00959305
        3148     7.09705     7.28435  0.00959019
        3149     6.65317     7.28415  0.00958924
        3150      6.7238     7.28397  0.00958784
        3151     6.42249      7.2837   0.0095887
        3152     6.58898     7.28348  0.00958819
        3153     6.63923     7.28327  0.00958733
        3154     7.17031     7.28324  0.00958435
        3155     7.12828     7.28319  0.00958144
        3156     7.12291     7.28314  0.00957854
        3157     7.14112     7.28309  0.00957561
        3158     7.29563      7.2831  0.00957258
        3159     6.88739     7.28297  0.00957037
        3160     6.86454     7.28284  0.00956826
        3161     6.72992     7.28266  0.00956683
        3162     7.28236     7.28266   0.0095638
        3163     7.37939      7.2827  0.00956083
        3164     7.39403     7.28273  0.00955787
        3165     7.18232      7.2827   0.0095549
        3166     6.91528     7.28258  0.00955259
        3167     6.81079     7.28243  0.00955074
        3168     7.21572     7.28241  0.00954774
        3169     7.08438     7.28235  0.00954494
        3170      7.2183     7.28233  0.00954195
        3171     7.05301     7.28226  0.00953921
        3172     7.16123     7.28222  0.00953628
        3173     7.16333     7.28218  0.00953335
        3174     7.30448     7.28219  0.00953035
        3175     7.37503     7.28222  0.00952739
        3176     7.04903     7.28214  0.00952467
        3177     7.14683      7.2821  0.00952177
        3178     7.01221     7.28202  0.00951915
        3179     6.53232     7.28178  0.00951908
        3180      7.2928     7.28178  0.00951609
        3181     7.26218     7.28178   0.0095131
        3182     7.53915     7.28186  0.00951045
        3183     8.03811      7.2821  0.00951043
        3184     7.31194     7.28211  0.00950745
        3185     7.19922     7.28208   0.0095045
        3186     7.51165     7.28215  0.00950179
        3187     7.90311     7.28235  0.00950081
        3188     7.76866      7.2825  0.00949905
        3189     7.83571     7.28267  0.00949765
        3190     7.10953     7.28262  0.00949483
        3191     6.86447     7.28249  0.00949276
        3192     6.99402      7.2824  0.00949022
        3193     6.88989     7.28227  0.00948804
        3194     7.39502     7.28231  0.00948514
        3195     7.30251     7.28232  0.00948217
        3196     7.05273     7.28224  0.00947947
        3197      7.0138     7.28216  0.00947688
        3198     7.02091     7.28208  0.00947427
        3199     6.88289     7.28195  0.00947213
        3200     7.32529     7.28197  0.00946918
        3201     7.22718     7.28195  0.00946624
        3202     7.05939     7.28188  0.00946354
        3203     6.91553     7.28177  0.00946127
        3204     7.09845     7.28171  0.00945849
        3205     7.59074     7.28181  0.00945603
        3206     7.67933     7.28193   0.0094539
        3207     7.64141     7.28204  0.00945161
        3208     7.44732     7.28209  0.00944881
        3209      7.4844     7.28216  0.00944607
        3210       7.257     7.28215  0.00944313
        3211     6.69777     7.28197  0.00944195
        3212     6.70793     7.28179   0.0094407
        3213     6.98061     7.28169  0.00943823
        3214      7.0741     7.28163  0.00943551
        3215     7.60705     7.28173  0.00943312
        3216     7.55233     7.28181  0.00943056
        3217     7.34324     7.28183  0.00942765
        3218     7.61707     7.28194  0.00942529
        3219     7.56595     7.28203  0.00942278
        3220     7.24714     7.28202  0.00941986
        3221     7.14008     7.28197  0.00941704
        3222     7.11659     7.28192  0.00941425
        3223      6.9334     7.28181  0.00941195
        3224     7.15817     7.28177  0.00940911
        3225     7.04611      7.2817  0.00940648
        3226     6.84857     7.28157  0.00940452
        3227      6.8518     7.28143  0.00940255
        3228     6.92115     7.28132   0.0094003
        3229     7.12818     7.28127  0.00939751
        3230     7.16658     7.28124  0.00939467
        3231     6.95771     7.28114  0.00939229
        3232     7.25824     7.28113  0.00938939
        3233     7.45063     7.28118  0.00938663
        3234     7.64502      7.2813   0.0093844
        3235     7.63973     7.28141  0.00938216
        3236      7.8082     7.28157  0.00938067
        3237     7.51722     7.28164  0.00937805
        3238     7.76562     7.28179  0.00937635
        3239     7.83709     7.28196  0.00937502
        3240     7.75767     7.28211  0.00937328
        3241       7.859     7.28229  0.00937207
        3242     7.25057     7.28228  0.00936919
        3243     7.33716      7.2823  0.00936631
        3244     7.24604     7.28228  0.00936343
        3245     7.35924     7.28231  0.00936058
        3246     7.66354     7.28243  0.00935843
        3247     7.95891     7.28263  0.00935787
        3248     7.57928     7.28273  0.00935543
        3249     7.50261     7.28279   0.0093528
        3250     7.11955     7.28274  0.00935005
        3251     7.06803     7.28268  0.00934741
        3252      7.3989     7.28271  0.00934461
        3253     7.45778     7.28277  0.00934189
        3254     7.56214     7.28285  0.00933941
        3255     7.63346     7.28296  0.00933716
        3256     7.55049     7.28304  0.00933466
        3257     7.34773     7.28306  0.00933181
        3258     7.63242     7.28317  0.00932956
        3259     7.68276     7.28329  0.00932751
        3260     7.35393     7.28331  0.00932467
        3261     7.49598     7.28338  0.00932204
        3262     7.58204     7.28347  0.00931963
        3263     7.88666     7.28365  0.00931861
        3264     7.59698     7.28375  0.00931625
        3265     7.91543     7.28394   0.0093154
        3266     7.60058     7.28404  0.00931306
        3267      7.4359     7.28409  0.00931032
        3268     7.16148     7.28405  0.00930755
        3269     7.28055     7.28405   0.0093047
        3270     7.34417     7.28407  0.00930187
        3271     7.42782     7.28411  0.00929913
        3272     6.88809     7.28399  0.00929708
        3273     7.24221     7.28398  0.00929425
        3274     7.25647     7.28397  0.00929141
        3275      7.0989     7.28391  0.00928875
        3276     7.57769       7.284  0.00928634
        3277     7.41812     7.28404   0.0092836
        3278     7.27955     7.28404  0.00928077
        3279     7.25192     7.28403  0.00927794
        3280     7.23894     7.28402  0.00927513
        3281     6.75552     7.28386   0.0092737
        3282     7.07991      7.2838  0.00927108
        3283     6.95826      7.2837  0.00926879
        3284     6.99721     7.28361  0.00926637
        3285     6.87083     7.28348  0.00926441
        3286     7.30066     7.28349  0.00926159
        3287     7.36607     7.28351   0.0092588
        3288     7.22274      7.2835  0.00925601
        3289     7.56638     7.28358  0.00925359
        3290     7.78233     7.28373  0.00925202
        3291     7.83837      7.2839  0.00925074
        3292     8.06641     7.28414  0.00925099
        3293     8.46966      7.2845  0.00925518
        3294      9.2239     7.28509  0.00927108
        3295     9.24743     7.28568  0.00928737
        3296     8.57251     7.28607  0.00929276
        3297     8.46723     7.28643  0.00929684
        3298     8.51644      7.2868   0.0093015
        3299     8.23778     7.28709  0.00930315
        3300     8.13156     7.28735  0.00930385
        3301     8.17383     7.28762   0.0093049
        3302     7.93622     7.28781  0.00930416
        3303      7.7309     7.28795  0.00930231
        3304      7.7648     7.28809  0.00930061
        3305     7.45362     7.28814  0.00929793
        3306     7.39371     7.28817  0.00929518
        3307     7.37267      7.2882   0.0092924
        3308     6.97145      7.2881  0.00929009
        3309      6.6481     7.28791  0.00928929
        3310     6.73064     7.28774  0.00928801
        3311     6.93213     7.28764  0.00928583
        3312     7.07281     7.28757  0.00928325
        3313      7.1524     7.28753  0.00928054
        3314     7.29276     7.28753  0.00927774
        3315     6.93084     7.28742  0.00927556
        3316      6.8189     7.28728  0.00927384
        3317     6.63681     7.28709  0.00927312
        3318     7.04083     7.28701  0.00927062
        3319      6.9012      7.2869  0.00926856
        3320     6.74237     7.28673  0.00926721
        3321       7.053     7.28666  0.00926469
        3322     7.24704     7.28665  0.00926191
        3323     7.46303      7.2867  0.00925928
        3324     7.30151     7.28671  0.00925649
        3325     7.38728     7.28674  0.00925376
        3326     7.29836     7.28674  0.00925097
        3327     6.88793     7.28662  0.00924897
        3328     6.49787     7.28638  0.00924923
        3329     6.68939      7.2862  0.00924819
        3330     6.74842     7.28604  0.00924682
        3331      6.7884     7.28589  0.00924525
        3332     6.68766     7.28571  0.00924422
        3333     6.73232     7.28555  0.00924294
        3334     6.69539     7.28537  0.00924186
        3335     7.12122     7.28532  0.00923922
        3336     7.64976     7.28543   0.0092371
        3337      7.6038     7.28553  0.00923482
        3338      7.2366     7.28551  0.00923207
        3339     6.95183     7.28541  0.00922984
        3340     6.74031     7.28525  0.00922852
        3341     6.74488     7.28509  0.00922718
        3342     6.73387     7.28492  0.00922589
