# VELOCITY:     ACTUAL_POFV:     AVE_POFV:        ERROR:
        3.04314       0.153989        0.25019      0.0189672
         3.1011       0.133942        0.27039      0.0219174
        3.15907       0.186976       0.231553      0.0165759
        3.21703       0.201272       0.211266      0.0156591
          3.275       0.235696       0.174406      0.0134983
        3.33296       0.394079        0.18235      0.0161937
        3.39093       0.350869       0.190623      0.0135141
        3.44889       0.320598       0.174439       0.012679
        3.50685       0.183861       0.161181      0.0147673
        3.56482      0.0904927       0.131539      0.0130465
        3.62278      0.0788317       0.129513      0.0103766
        3.68075      0.0436889       0.119013      0.0126993
        3.73871       0.126434        0.12288     0.00882577
        3.79668      0.0719629       0.117113      0.0107903
        3.85464       0.145683       0.106327     0.00723043
        3.91261       0.180426      0.0900701     0.00836458
        3.97057       0.158622       0.107771       0.014371
        4.02854       0.177711      0.0968757      0.0106326
         4.0865      0.0956044      0.0803592       0.010726
        4.14446       0.161657      0.0765687     0.00943681
        4.20243      0.0493597      0.0626081     0.00703267
        4.26039      0.0329065      0.0522317     0.00568658
        4.31836      0.0323474      0.0439152     0.00664118
        4.37632     0.00543116      0.0371329     0.00655482
        4.43429     0.00471233      0.0381879     0.00638504
        4.49225     0.00303506      0.0356254     0.00817579
        4.55022     0.00031948      0.0258679     0.00397137
        4.60818     0.00031948      0.0307733     0.00603345
        4.66615     0.00031948      0.0346736     0.00623771
        4.72411     0.00031948      0.0332825     0.00659805
        4.78207     0.00039935      0.0218012     0.00462214
        4.84004      0.0134182      0.0191022     0.00329339
          4.898     0.00431298      0.0185665     0.00402383
        4.95597     0.00359415      0.0182669     0.00389527
        5.01393     0.00447272      0.0230858     0.00411762
         5.0719              0       0.023951     0.00580102
        5.12986              0      0.0187262     0.00496628
        5.18783              0      0.0115013     0.00340952
        5.24579              0     0.00542783     0.00204679
        5.30376              0     0.00401347     0.00162779
        5.36172              0      0.0053879      0.0021737
        5.41968              0     0.00560421     0.00208106
        5.47765              0     0.00346103     0.00119245
        5.53561              0     0.00361079     0.00119572
        5.59358              0     0.00336453     0.00147499
        5.65154              0     0.00418319     0.00151331
        5.70951              0     0.00780397     0.00376326
        5.76747              0     0.00211656    0.000853246
      0.0289823              0    0.000453662    0.000369154
      0.0869468              0     0.00274753     0.00120936
       0.144911              0     0.00753015     0.00279753
       0.202876     0.00031948      0.0104214     0.00224855
        0.26084     0.00055909      0.0259578     0.00650335
       0.318805     0.00119805      0.0230217     0.00350932
        0.37677       0.007987      0.0510625     0.00901317
       0.434734      0.0774739      0.0600878     0.00539072
       0.492699      0.0558292      0.0859306      0.0113194
       0.550663      0.0171721      0.0749245     0.00819574
       0.608628     0.00998375      0.0819946     0.00833838
       0.666592      0.0191688       0.114786      0.0136185
       0.724557      0.0185298       0.124035      0.0138465
       0.782521       0.167567       0.165861      0.0135162
       0.840486       0.100317       0.178126      0.0114305
        0.89845       0.120763       0.194426      0.0127358
       0.956415       0.054711       0.208071      0.0128009
        1.01438       0.115412       0.215397      0.0117903
        1.07234       0.110061       0.260012      0.0162874
        1.13031       0.203269       0.237185      0.0125585
        1.18827       0.334496       0.263216      0.0130422
        1.24624       0.262693       0.299107      0.0157256
         1.3042       0.272916       0.328547       0.020665
        1.36217       0.360054       0.314544      0.0152551
        1.42013       0.249754       0.322224      0.0170294
         1.4781       0.335933       0.304982      0.0160083
        1.53606       0.327307       0.346406      0.0158341
        1.59402       0.530177       0.359882      0.0177074
        1.65199       0.415644       0.408066      0.0202894
        1.70995       0.377865       0.413701      0.0198307
        1.76792       0.551582        0.39527      0.0224956
        1.82588       0.421235       0.402053      0.0160702
        1.88385       0.342403       0.411356      0.0219887
        1.94181        0.44863        0.44733       0.028705
        1.99978       0.421394       0.456617      0.0262249
        2.05774       0.388088       0.418065       0.016913
        2.11571        0.38122       0.383312      0.0217869
        2.17367       0.505577       0.406794      0.0187032
        2.23163       0.554857       0.384012       0.017451
         2.2896       0.495274       0.379296      0.0222342
        2.34756       0.604696       0.398596      0.0211092
        2.40553       0.497031        0.38091      0.0225578
        2.46349       0.452224       0.391868      0.0142755
        2.52146       0.371875       0.347923      0.0190733
        2.57942       0.317723       0.358594      0.0194807
        2.63739       0.274034       0.329688      0.0144572
        2.69535       0.290487       0.350796      0.0171776
        2.75332       0.386012       0.335013      0.0168699
        2.81128       0.267644       0.312723       0.019743
        2.86924       0.334016       0.300244      0.0136675
        2.92721       0.297117       0.275114      0.0135195
        2.98517       0.331381       0.268549      0.0174766
        3.04314       0.349831       0.254175      0.0186226
         3.1011       0.251032       0.269616      0.0210544
        3.15907       0.259178       0.232658      0.0159497
        3.21703       0.224355        0.21179      0.0150415
          3.275       0.482734       0.186739      0.0177184
        3.33296       0.326109         0.1881      0.0165354
        3.39093       0.213732       0.191548      0.0130052
        3.44889       0.154229       0.173631      0.0121976
        3.50685       0.161497       0.161194      0.0141766
        3.56482       0.181624       0.133543      0.0126775
        3.62278       0.101195        0.12838      0.0100232
        3.68075       0.152871       0.120367      0.0122633
        3.73871        0.08602       0.121406     0.00859501
        3.79668       0.136099       0.117872      0.0103854
        3.85464       0.117649        0.10678     0.00695538
        3.91261       0.150795      0.0924991     0.00837525
        3.97057       0.125875       0.108495      0.0138144
        4.02854       0.112297      0.0974926      0.0102252
