#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
           1251        3.48016        3.86954     0.00746147
           1252        3.47874        3.86923     0.00746204
           1253        3.47729        3.86892     0.00746264
           1254        3.47583         3.8686     0.00746327
           1255        3.47435        3.86829     0.00746393
           1256        3.47286        3.86797     0.00746462
           1257        3.47138        3.86766     0.00746535
           1258        3.46991        3.86734     0.00746611
           1259        3.46846        3.86703      0.0074669
           1260        3.46704        3.86671     0.00746772
           1261        3.46565        3.86639     0.00746856
           1262        3.46431        3.86607     0.00746944
           1263        3.46302        3.86575     0.00747034
           1264        3.46179        3.86543     0.00747126
           1265        3.46062        3.86511     0.00747221
           1266        3.45953        3.86479     0.00747317
           1267        3.45851        3.86447     0.00747415
           1268        3.45757        3.86415     0.00747514
           1269        3.45671        3.86383     0.00747614
           1270        3.45593        3.86351     0.00747715
           1271        3.45524        3.86319     0.00747816
           1272        3.45463        3.86287     0.00747918
           1273        3.45409        3.86255     0.00748019
           1274        3.45363        3.86222     0.00748121
           1275        3.45324         3.8619     0.00748221
           1276        3.45292        3.86158     0.00748321
           1277        3.45266        3.86126      0.0074842
           1278        3.45245        3.86094     0.00748517
           1279        3.45229        3.86062     0.00748614
           1280        3.45218         3.8603     0.00748709
           1281        3.45209        3.85999     0.00748802
           1282        3.45204        3.85967     0.00748894
           1283        3.45201        3.85935     0.00748984
           1284        3.45199        3.85903     0.00749072
           1285        3.45198        3.85872     0.00749159
           1286        3.45197         3.8584     0.00749244
           1287        3.45196        3.85808     0.00749327
           1288        3.45194        3.85777     0.00749408
           1289        3.45191        3.85745     0.00749488
           1290        3.45186        3.85714     0.00749566
           1291        3.45179        3.85683     0.00749643
           1292        3.45169        3.85651     0.00749718
           1293        3.45157         3.8562     0.00749792
           1294        3.45142        3.85589     0.00749865
           1295        3.45124        3.85557     0.00749937
           1296        3.45103        3.85526     0.00750007
           1297        3.45078        3.85495     0.00750077
           1298         3.4505        3.85464     0.00750146
           1299        3.45019        3.85433     0.00750215
           1300        3.44984        3.85401     0.00750282
           1301        3.44946         3.8537      0.0075035
           1302        3.44905        3.85339     0.00750417
           1303         3.4486        3.85308     0.00750484
           1304        3.44813        3.85277      0.0075055
           1305        3.44762        3.85246     0.00750617
           1306        3.44709        3.85215     0.00750684
           1307        3.44653        3.85184     0.00750751
           1308        3.44594        3.85153     0.00750818
           1309        3.44533        3.85122     0.00750885
           1310        3.44469        3.85091     0.00750953
           1311        3.44404         3.8506     0.00751021
           1312        3.44336        3.85029      0.0075109
           1313        3.44267        3.84998     0.00751159
           1314        3.44196        3.84967     0.00751229
           1315        3.44123        3.84936       0.007513
           1316         3.4405        3.84905     0.00751371
           1317        3.43975        3.84874     0.00751443
           1318        3.43899        3.84843     0.00751516
           1319        3.43822        3.84811     0.00751589
           1320        3.43745         3.8478     0.00751663
           1321        3.43667        3.84749     0.00751738
           1322        3.43589        3.84718     0.00751814
           1323         3.4351        3.84687     0.00751891
           1324        3.43432        3.84656     0.00751968
           1325        3.43353        3.84625     0.00752047
           1326        3.43274        3.84593     0.00752126
           1327        3.43195        3.84562     0.00752206
           1328        3.43117        3.84531     0.00752286
           1329        3.43038          3.845     0.00752368
           1330         3.4296        3.84469      0.0075245
           1331        3.42883        3.84437     0.00752533
           1332        3.42806        3.84406     0.00752617
           1333        3.42729        3.84375     0.00752702
           1334        3.42652        3.84343     0.00752787
           1335        3.42576        3.84312     0.00752873
           1336          3.425        3.84281      0.0075296
           1337        3.42424         3.8425     0.00753047
           1338        3.42349        3.84218     0.00753135
           1339        3.42273        3.84187     0.00753224
           1340        3.42198        3.84156     0.00753313
           1341        3.42122        3.84124     0.00753403
           1342        3.42046        3.84093     0.00753494
           1343        3.41969        3.84062     0.00753585
           1344        3.41892         3.8403     0.00753678
           1345        3.41814        3.83999     0.00753771
           1346        3.41735        3.83967     0.00753864
           1347        3.41654        3.83936     0.00753959
           1348        3.41572        3.83905     0.00754054
           1349        3.41489        3.83873      0.0075415
           1350        3.41403        3.83842     0.00754248
           1351        3.41315         3.8381     0.00754346
           1352        3.41225        3.83779     0.00754445
           1353        3.41132        3.83747     0.00754546
           1354        3.41037        3.83716     0.00754648
           1355        3.40938        3.83684     0.00754751
           1356        3.40836        3.83652     0.00754855
           1357         3.4073        3.83621     0.00754962
           1358        3.40622        3.83589     0.00755069
           1359        3.40509        3.83557     0.00755179
           1360        3.40393        3.83526      0.0075529
           1361        3.40274        3.83494     0.00755403
           1362        3.40151        3.83462     0.00755519
           1363        3.40025         3.8343     0.00755636
           1364        3.39896        3.83398     0.00755756
           1365        3.39765        3.83366     0.00755878
           1366        3.39631        3.83334     0.00756003
           1367        3.39496        3.83302     0.00756129
           1368         3.3936         3.8327     0.00756259
           1369        3.39224        3.83238      0.0075639
           1370        3.39089        3.83206     0.00756524
           1371        3.38956        3.83173     0.00756661
           1372        3.38825        3.83141     0.00756799
           1373        3.38699        3.83109      0.0075694
           1374        3.38578        3.83076     0.00757083
           1375        3.38464        3.83044     0.00757227
           1376        3.38357        3.83011     0.00757373
           1377         3.3826        3.82979      0.0075752
           1378        3.38174        3.82946     0.00757667
           1379        3.38099        3.82914     0.00757816
           1380        3.38037        3.82881     0.00757964
           1381         3.3799        3.82849     0.00758112
           1382        3.37958        3.82816     0.00758259
           1383        3.37942        3.82784     0.00758404
           1384        3.37943        3.82752     0.00758548
           1385        3.37961        3.82719      0.0075869
           1386        3.37996        3.82687     0.00758828
           1387        3.38048        3.82655     0.00758963
           1388        3.38118        3.82623     0.00759094
           1389        3.38204        3.82591     0.00759221
           1390        3.38306        3.82559     0.00759343
           1391        3.38424        3.82527      0.0075946
           1392        3.38555        3.82496     0.00759571
           1393          3.387        3.82464     0.00759676
           1394        3.38856        3.82433     0.00759775
           1395        3.39022        3.82402     0.00759867
           1396        3.39197        3.82371     0.00759953
           1397         3.3938         3.8234     0.00760032
           1398        3.39568        3.82309     0.00760104
           1399         3.3976        3.82279     0.00760169
           1400        3.39955        3.82249     0.00760227
           1401        3.40152        3.82219     0.00760278
           1402        3.40348        3.82189     0.00760322
           1403        3.40543        3.82159     0.00760359
           1404        3.40736         3.8213     0.00760389
           1405        3.40926          3.821     0.00760414
           1406        3.41111        3.82071     0.00760431
           1407        3.41291        3.82042     0.00760443
           1408        3.41466        3.82013     0.00760449
           1409        3.41634        3.81985     0.00760449
           1410        3.41795        3.81956     0.00760444
           1411        3.41949        3.81928     0.00760433
           1412        3.42096          3.819     0.00760418
           1413        3.42235        3.81872     0.00760397
           1414        3.42366        3.81844     0.00760373
           1415        3.42489        3.81816     0.00760344
           1416        3.42604        3.81788     0.00760311
           1417        3.42712        3.81761     0.00760274
           1418        3.42811        3.81733     0.00760234
           1419        3.42902        3.81706     0.00760191
           1420        3.42986        3.81678     0.00760144
           1421        3.43062        3.81651     0.00760095
           1422        3.43131        3.81624     0.00760043
           1423        3.43193        3.81597     0.00759989
           1424        3.43247         3.8157     0.00759932
           1425        3.43295        3.81543     0.00759873
           1426        3.43336        3.81517     0.00759812
           1427        3.43371         3.8149      0.0075975
           1428          3.434        3.81463     0.00759686
           1429        3.43422        3.81437     0.00759621
           1430        3.43439         3.8141     0.00759554
           1431         3.4345        3.81383     0.00759487
           1432        3.43455        3.81357     0.00759418
           1433        3.43455        3.81331     0.00759348
           1434         3.4345        3.81304     0.00759278
           1435         3.4344        3.81278     0.00759207
           1436        3.43425        3.81251     0.00759136
           1437        3.43405        3.81225     0.00759065
           1438        3.43381        3.81199     0.00758993
           1439        3.43352        3.81172     0.00758921
           1440        3.43319        3.81146     0.00758849
           1441        3.43281         3.8112     0.00758777
           1442         3.4324        3.81094     0.00758706
           1443        3.43194        3.81067     0.00758634
           1444        3.43144        3.81041     0.00758563
           1445         3.4309        3.81015     0.00758493
           1446        3.43033        3.80988     0.00758423
           1447        3.42971        3.80962     0.00758354
           1448        3.42906        3.80936     0.00758285
           1449        3.42838         3.8091     0.00758218
           1450        3.42765        3.80883     0.00758151
           1451        3.42689        3.80857     0.00758085
           1452         3.4261        3.80831     0.00758021
           1453        3.42527        3.80804     0.00757957
           1454        3.42441        3.80778     0.00757895
           1455        3.42352        3.80752     0.00757834
           1456        3.42259        3.80725     0.00757775
           1457        3.42163        3.80699     0.00757717
           1458        3.42064        3.80672      0.0075766
           1459        3.41962        3.80646     0.00757605
           1460        3.41857        3.80619     0.00757552
           1461        3.41749        3.80592     0.00757501
           1462        3.41638        3.80566     0.00757451
           1463        3.41524        3.80539     0.00757403
           1464        3.41408        3.80512     0.00757357
           1465        3.41289        3.80486     0.00757313
           1466        3.41168        3.80459     0.00757272
           1467        3.41044        3.80432     0.00757232
           1468        3.40919        3.80405     0.00757194
           1469        3.40791        3.80378     0.00757159
           1470        3.40662        3.80351     0.00757126
           1471        3.40531        3.80324     0.00757095
           1472        3.40398        3.80297     0.00757066
           1473        3.40264         3.8027      0.0075704
           1474        3.40129        3.80242     0.00757016
           1475        3.39994        3.80215     0.00756994
           1476        3.39858        3.80188     0.00756975
           1477        3.39722         3.8016     0.00756958
           1478        3.39586        3.80133     0.00756944
           1479         3.3945        3.80105     0.00756932
           1480        3.39315        3.80078     0.00756922
           1481        3.39181         3.8005     0.00756914
           1482        3.39048        3.80023     0.00756909
           1483        3.38917        3.79995     0.00756906
           1484        3.38789        3.79967     0.00756905
           1485        3.38663        3.79939     0.00756906
           1486         3.3854        3.79911     0.00756909
           1487         3.3842        3.79883     0.00756914
           1488        3.38304        3.79856     0.00756921
           1489        3.38193        3.79828      0.0075693
           1490        3.38086          3.798      0.0075694
           1491        3.37984        3.79772     0.00756952
           1492        3.37888        3.79743     0.00756965
           1493        3.37797        3.79715     0.00756979
           1494        3.37712        3.79687     0.00756994
           1495        3.37635        3.79659      0.0075701
           1496        3.37563        3.79631     0.00757027
           1497          3.375        3.79603     0.00757045
           1498        3.37443        3.79575     0.00757062
           1499        3.37394        3.79547      0.0075708
           1500        3.37353        3.79518     0.00757097
           1501         3.3732         3.7949     0.00757115
           1502        3.37295        3.79462     0.00757132
           1503        3.37278        3.79434     0.00757148
           1504         3.3727        3.79406     0.00757164
           1505        3.37269        3.79378     0.00757178
           1506        3.37277         3.7935     0.00757191
           1507        3.37292        3.79322     0.00757203
           1508        3.37316        3.79294     0.00757213
           1509        3.37346        3.79267     0.00757221
           1510        3.37385        3.79239     0.00757227
           1511         3.3743        3.79211     0.00757232
           1512        3.37482        3.79184     0.00757234
           1513        3.37541        3.79156     0.00757233
           1514        3.37605        3.79129      0.0075723
           1515        3.37676        3.79101     0.00757225
           1516        3.37751        3.79074     0.00757216
           1517        3.37832        3.79047     0.00757205
           1518        3.37916         3.7902     0.00757191
           1519        3.38005        3.78993     0.00757173
           1520        3.38097        3.78966     0.00757153
           1521        3.38192        3.78939      0.0075713
           1522         3.3829        3.78912     0.00757103
           1523         3.3839        3.78886     0.00757074
           1524        3.38491        3.78859     0.00757041
           1525        3.38594        3.78833     0.00757004
           1526        3.38698        3.78806     0.00756965
           1527        3.38802         3.7878     0.00756923
           1528        3.38906        3.78754     0.00756877
           1529         3.3901        3.78728     0.00756828
           1530        3.39113        3.78702     0.00756776
           1531        3.39215        3.78676     0.00756721
           1532        3.39316        3.78651     0.00756663
           1533        3.39415        3.78625     0.00756603
           1534        3.39512          3.786     0.00756539
           1535        3.39608        3.78574     0.00756472
           1536        3.39701        3.78549     0.00756403
           1537        3.39791        3.78524     0.00756331
           1538        3.39879        3.78499     0.00756257
           1539        3.39963        3.78474      0.0075618
           1540        3.40045        3.78449       0.007561
           1541        3.40123        3.78424     0.00756019
           1542        3.40198        3.78399     0.00755935
           1543        3.40269        3.78374     0.00755849
           1544        3.40337         3.7835      0.0075576
           1545        3.40401        3.78325      0.0075567
           1546        3.40461        3.78301     0.00755578
           1547        3.40517        3.78276     0.00755484
           1548        3.40568        3.78252     0.00755389
           1549        3.40616        3.78228     0.00755292
           1550         3.4066        3.78203     0.00755194
           1551        3.40699        3.78179     0.00755094
           1552        3.40733        3.78155     0.00754992
           1553        3.40763        3.78131      0.0075489
           1554        3.40789        3.78107     0.00754787
           1555         3.4081        3.78083     0.00754682
           1556        3.40826        3.78059     0.00754577
           1557        3.40837        3.78035     0.00754471
           1558        3.40843        3.78011     0.00754364
           1559        3.40843        3.77987     0.00754257
           1560        3.40839        3.77963     0.00754149
           1561        3.40829         3.7794     0.00754041
           1562        3.40814        3.77916     0.00753933
           1563        3.40793        3.77892     0.00753825
           1564        3.40766        3.77868     0.00753717
           1565        3.40733        3.77845     0.00753608
           1566        3.40694        3.77821       0.007535
           1567        3.40649        3.77797     0.00753393
           1568        3.40598        3.77774     0.00753286
           1569         3.4054         3.7775     0.00753179
           1570        3.40475        3.77726     0.00753074
           1571        3.40403        3.77702     0.00752969
           1572        3.40324        3.77679     0.00752865
           1573        3.40237        3.77655     0.00752763
           1574        3.40143        3.77631     0.00752662
           1575        3.40042        3.77607     0.00752562
           1576        3.39933        3.77583     0.00752464
           1577        3.39815        3.77559     0.00752368
           1578         3.3969        3.77535     0.00752274
           1579        3.39557        3.77511     0.00752182
           1580        3.39415        3.77487     0.00752092
           1581        3.39265        3.77463     0.00752005
           1582        3.39106        3.77439     0.00751921
           1583        3.38939        3.77414     0.00751839
           1584        3.38764         3.7739      0.0075176
           1585         3.3858        3.77365     0.00751684
           1586        3.38388        3.77341     0.00751612
           1587        3.38188        3.77316     0.00751543
           1588         3.3798        3.77291     0.00751478
           1589        3.37764        3.77267     0.00751417
           1590        3.37541        3.77242     0.00751359
           1591         3.3731        3.77216     0.00751306
           1592        3.37072        3.77191     0.00751257
           1593        3.36827        3.77166     0.00751213
           1594        3.36576         3.7714     0.00751173
           1595         3.3632        3.77115     0.00751138
           1596        3.36057        3.77089     0.00751108
           1597        3.35789        3.77063     0.00751082
           1598        3.35517        3.77037     0.00751062
           1599        3.35241        3.77011     0.00751047
           1600         3.3496        3.76985     0.00751038
           1601        3.34677        3.76958     0.00751033
           1602         3.3439        3.76932     0.00751034
           1603        3.34101        3.76905     0.00751041
           1604        3.33809        3.76878     0.00751053
           1605        3.33516        3.76851     0.00751071
           1606        3.33222        3.76824     0.00751095
           1607        3.32926        3.76797     0.00751124
           1608         3.3263        3.76769     0.00751159
           1609        3.32334        3.76742     0.00751199
           1610        3.32038        3.76714     0.00751246
           1611        3.31743        3.76686     0.00751298
           1612        3.31448        3.76658     0.00751356
           1613        3.31155         3.7663     0.00751419
           1614        3.30864        3.76601     0.00751489
           1615        3.30575        3.76573     0.00751563
           1616        3.30289        3.76544     0.00751644
           1617        3.30007        3.76515      0.0075173
           1618        3.29729        3.76486     0.00751821
           1619        3.29457        3.76457     0.00751918
           1620        3.29192        3.76428     0.00752019
           1621        3.28935        3.76399     0.00752126
           1622        3.28687         3.7637     0.00752237
           1623        3.28449         3.7634     0.00752353
           1624        3.28225         3.7631     0.00752473
           1625        3.28015        3.76281     0.00752597
           1626        3.27822        3.76251     0.00752724
           1627        3.27648        3.76221     0.00752854
           1628        3.27495        3.76191     0.00752986
           1629        3.27366        3.76161      0.0075312
           1630        3.27264        3.76131     0.00753255
           1631        3.27191        3.76101     0.00753391
           1632         3.2715        3.76071     0.00753526
           1633        3.27143        3.76041      0.0075366
           1634        3.27172        3.76011     0.00753792
           1635         3.2724        3.75981     0.00753921
           1636        3.27348        3.75952     0.00754046
           1637        3.27497        3.75922     0.00754166
           1638        3.27688        3.75893      0.0075428
           1639         3.2792        3.75863     0.00754388
           1640        3.28194        3.75834     0.00754487
           1641        3.28508        3.75805     0.00754579
           1642        3.28859        3.75777      0.0075466
           1643        3.29247        3.75749     0.00754732
           1644        3.29666        3.75721     0.00754794
           1645        3.30115        3.75693     0.00754844
           1646        3.30588        3.75665     0.00754882
           1647        3.31082        3.75638     0.00754909
           1648        3.31592        3.75612     0.00754924
           1649        3.32113        3.75585     0.00754927
           1650         3.3264        3.75559     0.00754918
           1651        3.33169        3.75534     0.00754897
           1652        3.33694        3.75508     0.00754865
           1653        3.34212        3.75483     0.00754822
           1654        3.34718        3.75459     0.00754768
           1655        3.35209        3.75434     0.00754703
           1656        3.35682         3.7541     0.00754629
           1657        3.36133        3.75387     0.00754546
           1658         3.3656        3.75363     0.00754454
           1659        3.36962         3.7534     0.00754354
           1660        3.37337        3.75317     0.00754247
           1661        3.37683        3.75294     0.00754133
           1662           3.38        3.75272     0.00754013
           1663        3.38287         3.7525     0.00753888
           1664        3.38546        3.75228     0.00753758
           1665        3.38775        3.75206     0.00753623
           1666        3.38975        3.75184     0.00753484
           1667        3.39149        3.75162     0.00753342
           1668        3.39295        3.75141     0.00753197
           1669        3.39417         3.7512      0.0075305
           1670        3.39515        3.75098     0.00752901
           1671         3.3959        3.75077      0.0075275
           1672        3.39645        3.75056     0.00752598
           1673        3.39681        3.75035     0.00752445
           1674          3.397        3.75013     0.00752292
           1675        3.39703        3.74992     0.00752138
           1676        3.39693        3.74971     0.00751984
           1677        3.39672         3.7495      0.0075183
           1678         3.3964        3.74929     0.00751677
           1679        3.39601        3.74908     0.00751523
           1680        3.39554        3.74887     0.00751371
           1681        3.39503        3.74866     0.00751218
           1682        3.39448        3.74845     0.00751067
           1683         3.3939        3.74824     0.00750916
           1684        3.39332        3.74803     0.00750766
           1685        3.39273        3.74782     0.00750616
           1686        3.39215        3.74761     0.00750467
           1687        3.39159         3.7474     0.00750319
           1688        3.39104        3.74719     0.00750172
           1689        3.39053        3.74697     0.00750025
           1690        3.39004        3.74676     0.00749878
           1691        3.38958        3.74655     0.00749732
           1692        3.38916        3.74634     0.00749586
           1693        3.38876        3.74613     0.00749441
           1694         3.3884        3.74592     0.00749296
           1695        3.38805        3.74571     0.00749152
           1696        3.38773         3.7455     0.00749007
           1697        3.38743        3.74528     0.00748863
           1698        3.38713        3.74507     0.00748719
           1699        3.38684        3.74486     0.00748575
           1700        3.38654        3.74465     0.00748431
           1701        3.38624        3.74444     0.00748288
           1702        3.38592        3.74423     0.00748145
           1703        3.38557        3.74402     0.00748002
           1704        3.38519        3.74381     0.00747859
           1705        3.38477         3.7436     0.00747717
           1706         3.3843        3.74339     0.00747575
           1707        3.38378        3.74318     0.00747434
           1708         3.3832        3.74297     0.00747294
           1709        3.38254        3.74276     0.00747154
           1710        3.38181        3.74255     0.00747015
           1711        3.38099        3.74233     0.00746877
           1712        3.38008        3.74212     0.00746741
           1713        3.37907        3.74191     0.00746605
           1714        3.37795         3.7417     0.00746472
           1715        3.37672        3.74149      0.0074634
           1716        3.37536        3.74127      0.0074621
           1717        3.37388        3.74106     0.00746082
           1718        3.37226        3.74084     0.00745956
           1719         3.3705        3.74063     0.00745833
           1720        3.36859        3.74041     0.00745713
           1721        3.36652        3.74019     0.00745596
           1722        3.36429        3.73998     0.00745483
           1723        3.36189        3.73976     0.00745373
           1724        3.35931        3.73954     0.00745267
           1725        3.35655        3.73931     0.00745166
           1726        3.35361        3.73909     0.00745069
           1727        3.35048        3.73887     0.00744978
           1728        3.34716        3.73864     0.00744891
           1729        3.34366        3.73841     0.00744811
           1730        3.33998        3.73818     0.00744736
           1731        3.33612        3.73795     0.00744668
           1732        3.33209        3.73771     0.00744607
           1733        3.32792        3.73748     0.00744552
           1734         3.3236        3.73724     0.00744506
           1735        3.31917          3.737     0.00744466
           1736        3.31465        3.73675     0.00744435
           1737        3.31006        3.73651     0.00744411
           1738        3.30544        3.73626     0.00744396
           1739        3.30083        3.73601     0.00744389
           1740        3.29627        3.73576      0.0074439
           1741        3.29179         3.7355     0.00744399
           1742        3.28744        3.73524     0.00744416
           1743        3.28327        3.73499     0.00744441
           1744        3.27932        3.73472     0.00744472
           1745        3.27563        3.73446      0.0074451
           1746        3.27225         3.7342     0.00744554
           1747        3.26921        3.73393     0.00744604
           1748        3.26654        3.73366     0.00744658
           1749        3.26427        3.73339     0.00744715
           1750        3.26241        3.73313     0.00744776
           1751        3.26099        3.73286     0.00744839
           1752        3.25999        3.73259     0.00744902
           1753        3.25942        3.73232     0.00744966
           1754        3.25927        3.73205     0.00745029
           1755        3.25951        3.73178     0.00745091
           1756        3.26013        3.73151     0.00745151
           1757         3.2611        3.73124     0.00745208
           1758        3.26239        3.73097     0.00745261
           1759        3.26397        3.73071      0.0074531
           1760        3.26579        3.73044     0.00745354
           1761        3.26783        3.73018     0.00745394
           1762        3.27006        3.72992     0.00745428
           1763        3.27245        3.72966     0.00745457
           1764        3.27496         3.7294      0.0074548
           1765        3.27757        3.72915     0.00745497
           1766        3.28027        3.72889     0.00745508
           1767        3.28303        3.72864     0.00745513
           1768        3.28584        3.72839     0.00745512
           1769        3.28868        3.72814     0.00745505
           1770        3.29155         3.7279     0.00745491
           1771        3.29444        3.72765     0.00745472
           1772        3.29733        3.72741     0.00745447
           1773        3.30024        3.72717     0.00745416
           1774        3.30315        3.72693     0.00745379
           1775        3.30607        3.72669     0.00745336
           1776        3.30899        3.72646     0.00745287
           1777         3.3119        3.72622     0.00745233
           1778        3.31482        3.72599     0.00745173
           1779        3.31773        3.72576     0.00745107
           1780        3.32064        3.72553     0.00745036
           1781        3.32353        3.72531     0.00744959
           1782        3.32642        3.72508     0.00744878
           1783        3.32928        3.72486     0.00744791
           1784        3.33213        3.72464     0.00744698
           1785        3.33495        3.72442     0.00744601
           1786        3.33773        3.72421     0.00744499
           1787        3.34049        3.72399     0.00744392
           1788        3.34319        3.72378      0.0074428
           1789        3.34586        3.72357     0.00744164
           1790        3.34847        3.72336     0.00744043
           1791        3.35102        3.72315     0.00743918
           1792        3.35352        3.72294     0.00743789
           1793        3.35595        3.72274     0.00743656
           1794        3.35831        3.72254     0.00743518
           1795        3.36061        3.72233     0.00743378
           1796        3.36283        3.72213     0.00743233
           1797        3.36498        3.72194     0.00743085
           1798        3.36705        3.72174     0.00742934
           1799        3.36905        3.72154      0.0074278
           1800        3.37098        3.72135     0.00742622
           1801        3.37283        3.72115     0.00742462
           1802        3.37461        3.72096     0.00742299
           1803        3.37631        3.72077     0.00742133
           1804        3.37795        3.72058     0.00741965
           1805        3.37952        3.72039     0.00741795
           1806        3.38102         3.7202     0.00741622
           1807        3.38246        3.72002     0.00741447
           1808        3.38384        3.71983      0.0074127
           1809        3.38515        3.71965     0.00741091
           1810        3.38641        3.71946      0.0074091
           1811         3.3876        3.71928     0.00740728
           1812        3.38874         3.7191     0.00740544
           1813        3.38982        3.71891     0.00740358
           1814        3.39085        3.71873     0.00740171
           1815        3.39182        3.71855     0.00739982
           1816        3.39274        3.71837     0.00739792
           1817        3.39361         3.7182     0.00739601
           1818        3.39442        3.71802     0.00739408
           1819        3.39518        3.71784     0.00739215
           1820        3.39589        3.71766      0.0073902
           1821        3.39655        3.71749     0.00738825
           1822        3.39716        3.71731     0.00738628
           1823        3.39772        3.71714     0.00738431
           1824        3.39824        3.71696     0.00738233
           1825        3.39871        3.71679     0.00738035
           1826        3.39913        3.71661     0.00737835
           1827        3.39951        3.71644     0.00737636
           1828        3.39985        3.71627     0.00737435
           1829        3.40016        3.71609     0.00737235
           1830        3.40042        3.71592     0.00737034
           1831        3.40066        3.71575     0.00736832
           1832        3.40086        3.71558     0.00736631
           1833        3.40103         3.7154     0.00736428
           1834        3.40119        3.71523     0.00736226
           1835        3.40132        3.71506     0.00736024
           1836        3.40143        3.71489     0.00735821
           1837        3.40153        3.71472     0.00735618
           1838        3.40161        3.71455     0.00735415
           1839        3.40169        3.71438     0.00735212
           1840        3.40176        3.71421     0.00735009
           1841        3.40183        3.71404     0.00734805
           1842         3.4019        3.71387     0.00734602
           1843        3.40198         3.7137     0.00734398
           1844        3.40205        3.71353     0.00734194
           1845        3.40214        3.71336      0.0073399
           1846        3.40223         3.7132     0.00733786
           1847        3.40234        3.71303     0.00733582
           1848        3.40246        3.71286     0.00733377
           1849        3.40258        3.71269     0.00733173
           1850        3.40273        3.71252     0.00732968
           1851        3.40288        3.71236     0.00732763
           1852        3.40305        3.71219     0.00732557
           1853        3.40323        3.71202     0.00732352
           1854        3.40342        3.71186     0.00732146
           1855        3.40363        3.71169      0.0073194
           1856        3.40385        3.71152     0.00731733
           1857        3.40407        3.71136     0.00731527
           1858         3.4043        3.71119     0.00731319
           1859        3.40454        3.71103     0.00731112
           1860        3.40478        3.71086     0.00730904
           1861        3.40503         3.7107     0.00730696
           1862        3.40527        3.71054     0.00730488
           1863        3.40551        3.71037     0.00730279
           1864        3.40574        3.71021      0.0073007
           1865        3.40597        3.71005     0.00729861
           1866        3.40618        3.70988     0.00729652
           1867        3.40639        3.70972     0.00729442
           1868        3.40657        3.70956     0.00729232
           1869        3.40674         3.7094     0.00729022
           1870        3.40688        3.70923     0.00728811
           1871          3.407        3.70907     0.00728601
           1872        3.40709        3.70891      0.0072839
           1873        3.40716        3.70875     0.00728179
           1874        3.40718        3.70859     0.00727969
           1875        3.40718        3.70843     0.00727758
           1876        3.40713        3.70827     0.00727547
           1877        3.40704        3.70811     0.00727337
           1878         3.4069        3.70795     0.00727126
           1879        3.40672        3.70779     0.00726916
           1880        3.40649        3.70763     0.00726706
           1881         3.4062        3.70747     0.00726496
           1882        3.40586        3.70731     0.00726287
           1883        3.40546        3.70715     0.00726078
           1884          3.405        3.70699      0.0072587
           1885        3.40448        3.70682     0.00725662
           1886        3.40389        3.70666     0.00725455
           1887        3.40324         3.7065     0.00725249
           1888        3.40252        3.70634     0.00725043
           1889        3.40172        3.70618     0.00724839
           1890        3.40085        3.70602     0.00724635
           1891        3.39991        3.70586     0.00724433
           1892        3.39889         3.7057     0.00724232
           1893         3.3978        3.70553     0.00724032
           1894        3.39662        3.70537     0.00723833
           1895        3.39537        3.70521     0.00723636
           1896        3.39405        3.70504      0.0072344
           1897        3.39264        3.70488     0.00723246
           1898        3.39116        3.70471     0.00723054
           1899         3.3896        3.70455     0.00722864
           1900        3.38797        3.70438     0.00722675
           1901        3.38627        3.70421     0.00722489
           1902         3.3845        3.70404     0.00722304
           1903        3.38267        3.70387     0.00722122
           1904        3.38077        3.70371     0.00721942
           1905        3.37883        3.70353     0.00721765
           1906        3.37683        3.70336      0.0072159
           1907        3.37478        3.70319     0.00721417
           1908        3.37271        3.70302     0.00721247
           1909         3.3706        3.70284     0.00721079
           1910        3.36847        3.70267     0.00720914
           1911        3.36634        3.70249     0.00720752
           1912         3.3642        3.70232     0.00720592
           1913        3.36208        3.70214     0.00720435
           1914        3.35997        3.70196      0.0072028
           1915         3.3579        3.70178     0.00720128
           1916        3.35587         3.7016     0.00719978
           1917         3.3539        3.70142     0.00719831
           1918        3.35199        3.70124     0.00719686
           1919        3.35015        3.70105     0.00719544
           1920         3.3484        3.70087     0.00719403
           1921        3.34675        3.70068     0.00719265
           1922         3.3452         3.7005     0.00719129
           1923        3.34375        3.70031     0.00718994
           1924        3.34243        3.70013     0.00718861
           1925        3.34122        3.69994     0.00718729
           1926        3.34014        3.69975     0.00718599
           1927        3.33918        3.69957     0.00718469
           1928        3.33835        3.69938     0.00718341
           1929        3.33764        3.69919     0.00718213
           1930        3.33705          3.699     0.00718086
           1931        3.33657        3.69882      0.0071796
           1932         3.3362        3.69863     0.00717833
           1933        3.33594        3.69844     0.00717707
           1934        3.33577        3.69825     0.00717581
           1935        3.33568        3.69807     0.00717455
           1936        3.33568        3.69788     0.00717328
           1937        3.33574        3.69769     0.00717202
           1938        3.33585        3.69751     0.00717074
           1939        3.33601        3.69732     0.00716947
           1940        3.33621        3.69713     0.00716819
           1941        3.33644        3.69695      0.0071669
           1942        3.33669        3.69676     0.00716561
           1943        3.33694        3.69658     0.00716432
           1944         3.3372        3.69639     0.00716302
           1945        3.33746        3.69621     0.00716171
           1946         3.3377        3.69602      0.0071604
           1947        3.33794        3.69584     0.00715909
           1948        3.33815        3.69566     0.00715776
           1949        3.33834        3.69547     0.00715644
