#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          14834        1.97413        2.10126     0.00141702
          14835         1.9727        2.10125     0.00141695
          14836        1.97121        2.10124     0.00141688
          14837        1.96968        2.10123     0.00141681
          14838        1.96809        2.10122     0.00141675
          14839        1.96645        2.10121     0.00141668
          14840        1.96477         2.1012     0.00141661
          14841        1.96305        2.10119     0.00141655
          14842        1.96128        2.10118     0.00141648
          14843        1.95948        2.10117     0.00141642
          14844        1.95765        2.10116     0.00141636
          14845        1.95579        2.10115      0.0014163
          14846        1.95391        2.10114     0.00141624
          14847        1.95202        2.10113     0.00141618
          14848        1.95012        2.10112     0.00141612
          14849        1.94822        2.10111     0.00141606
          14850        1.94632         2.1011       0.001416
          14851        1.94444        2.10109     0.00141595
          14852        1.94259        2.10108     0.00141589
          14853        1.94077        2.10107     0.00141584
          14854        1.93901        2.10106     0.00141578
          14855        1.93729        2.10105     0.00141573
          14856        1.93566        2.10104     0.00141568
          14857         1.9341        2.10103     0.00141563
          14858        1.93264        2.10102     0.00141558
          14859        1.93129          2.101     0.00141553
          14860        1.93007        2.10099     0.00141548
          14861        1.92899        2.10098     0.00141543
          14862        1.92806        2.10097     0.00141539
          14863        1.92729        2.10096     0.00141534
          14864         1.9267        2.10095     0.00141529
          14865        1.92631        2.10093     0.00141525
          14866        1.92611        2.10092      0.0014152
          14867        1.92612        2.10091     0.00141515
          14868        1.92634         2.1009     0.00141511
          14869        1.92679        2.10089     0.00141506
          14870        1.92746        2.10088     0.00141501
          14871        1.92834        2.10086     0.00141497
          14872        1.92945        2.10085     0.00141492
