#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
           6418        3.01123         3.3138     0.00408039
           6419        3.01172        3.31376     0.00408003
           6420        3.01227        3.31371     0.00407967
           6421        3.01286        3.31366      0.0040793
           6422        3.01351        3.31362     0.00407893
           6423        3.01419        3.31357     0.00407856
           6424        3.01493        3.31352     0.00407819
           6425         3.0157        3.31348     0.00407782
           6426         3.0165        3.31343     0.00407745
           6427        3.01735        3.31339     0.00407707
           6428        3.01822        3.31334      0.0040767
           6429        3.01912        3.31329     0.00407632
           6430        3.02004        3.31325     0.00407594
           6431        3.02097         3.3132     0.00407556
           6432        3.02193        3.31316     0.00407518
           6433        3.02289        3.31311      0.0040748
           6434        3.02387        3.31307     0.00407441
           6435        3.02484        3.31302     0.00407402
           6436        3.02582        3.31298     0.00407364
           6437         3.0268        3.31293     0.00407325
           6438        3.02777        3.31289     0.00407285
           6439        3.02873        3.31284     0.00407246
           6440        3.02968         3.3128     0.00407207
           6441        3.03062        3.31276     0.00407167
           6442        3.03155        3.31271     0.00407127
           6443        3.03245        3.31267     0.00407087
           6444        3.03334        3.31263     0.00407047
           6445        3.03421        3.31258     0.00407007
           6446        3.03505        3.31254     0.00406966
           6447        3.03588         3.3125     0.00406926
           6448        3.03668        3.31245     0.00406885
           6449        3.03746        3.31241     0.00406845
           6450        3.03821        3.31237     0.00406804
           6451        3.03894        3.31233     0.00406763
           6452        3.03964        3.31228     0.00406722
           6453        3.04032        3.31224      0.0040668
           6454        3.04097         3.3122     0.00406639
           6455         3.0416        3.31216     0.00406598
           6456         3.0422        3.31212     0.00406556
           6457        3.04278        3.31207     0.00406515
           6458        3.04334        3.31203     0.00406473
           6459        3.04387        3.31199     0.00406431
           6460        3.04438        3.31195      0.0040639
           6461        3.04486        3.31191     0.00406348
           6462        3.04532        3.31187     0.00406306
           6463        3.04576        3.31183     0.00406264
           6464        3.04618        3.31179     0.00406222
           6465        3.04658        3.31174     0.00406179
           6466        3.04696         3.3117     0.00406137
           6467        3.04732        3.31166     0.00406095
           6468        3.04766        3.31162     0.00406053
           6469        3.04798        3.31158     0.00406011
           6470        3.04828        3.31154     0.00405968
           6471        3.04857         3.3115     0.00405926
           6472        3.04883        3.31146     0.00405883
           6473        3.04908        3.31142     0.00405841
           6474        3.04932        3.31138     0.00405798
           6475        3.04953        3.31134     0.00405756
           6476        3.04973         3.3113     0.00405713
           6477        3.04992        3.31126     0.00405671
           6478        3.05009        3.31122     0.00405628
           6479        3.05024        3.31118     0.00405586
           6480        3.05038        3.31114     0.00405543
           6481         3.0505         3.3111       0.004055
           6482         3.0506        3.31106     0.00405458
           6483        3.05069        3.31102     0.00405415
           6484        3.05077        3.31098     0.00405372
           6485        3.05083        3.31094      0.0040533
           6486        3.05087         3.3109     0.00405287
           6487        3.05089        3.31086     0.00405244
           6488         3.0509        3.31082     0.00405202
           6489         3.0509        3.31078     0.00405159
           6490        3.05087        3.31073     0.00405116
           6491        3.05083        3.31069     0.00405074
           6492        3.05077        3.31065     0.00405031
           6493        3.05069        3.31061     0.00404989
           6494         3.0506        3.31057     0.00404946
           6495        3.05048        3.31053     0.00404903
           6496        3.05034        3.31049     0.00404861
           6497        3.05019        3.31045     0.00404818
           6498        3.05001        3.31041     0.00404776
           6499        3.04981        3.31037     0.00404734
           6500        3.04958        3.31033     0.00404691
           6501        3.04934        3.31029     0.00404649
           6502        3.04907        3.31025     0.00404607
           6503        3.04877        3.31021     0.00404564
           6504        3.04845        3.31017     0.00404522
           6505        3.04811        3.31013      0.0040448
           6506        3.04774        3.31009     0.00404438
           6507        3.04733        3.31005     0.00404396
           6508         3.0469        3.31001     0.00404354
           6509        3.04645        3.30997     0.00404312
           6510        3.04596        3.30993      0.0040427
           6511        3.04544        3.30989     0.00404229
           6512        3.04488        3.30985     0.00404187
           6513         3.0443        3.30981     0.00404146
           6514        3.04368        3.30977     0.00404104
           6515        3.04303        3.30973     0.00404063
           6516        3.04235        3.30969     0.00404022
           6517        3.04163        3.30965     0.00403981
           6518        3.04087         3.3096      0.0040394
           6519        3.04008        3.30956     0.00403899
           6520        3.03926        3.30952     0.00403858
           6521        3.03839        3.30948     0.00403818
           6522         3.0375        3.30944     0.00403777
           6523        3.03656         3.3094     0.00403737
           6524        3.03559        3.30935     0.00403697
           6525        3.03459        3.30931     0.00403657
           6526        3.03355        3.30927     0.00403617
           6527        3.03247        3.30923     0.00403578
           6528        3.03137        3.30918     0.00403539
           6529        3.03022        3.30914     0.00403499
           6530        3.02905         3.3091      0.0040346
           6531        3.02785        3.30906     0.00403422
           6532        3.02662        3.30901     0.00403383
           6533        3.02536        3.30897     0.00403345
           6534        3.02407        3.30893     0.00403306
           6535        3.02276        3.30888     0.00403268
           6536        3.02144        3.30884     0.00403231
           6537        3.02009        3.30879     0.00403193
           6538        3.01873        3.30875     0.00403156
           6539        3.01736         3.3087     0.00403119
           6540        3.01598        3.30866     0.00403082
           6541         3.0146        3.30862     0.00403046
           6542        3.01322        3.30857     0.00403009
           6543        3.01184        3.30852     0.00402973
           6544        3.01047        3.30848     0.00402937
           6545        3.00912        3.30843     0.00402902
           6546        3.00779        3.30839     0.00402866
           6547        3.00648        3.30834     0.00402831
           6548        3.00521        3.30829     0.00402796
           6549        3.00397        3.30825     0.00402762
           6550        3.00278         3.3082     0.00402727
           6551        3.00163        3.30816     0.00402693
           6552        3.00054        3.30811     0.00402659
           6553        2.99952        3.30806     0.00402625
           6554        2.99856        3.30801     0.00402591
           6555        2.99768        3.30797     0.00402558
           6556        2.99687        3.30792     0.00402524
           6557        2.99616        3.30787     0.00402491
           6558        2.99553        3.30782     0.00402458
           6559          2.995        3.30778     0.00402424
           6560        2.99457        3.30773     0.00402391
           6561        2.99424        3.30768     0.00402359
           6562        2.99402        3.30763     0.00402326
           6563        2.99391        3.30758     0.00402293
           6564        2.99391        3.30754      0.0040226
           6565        2.99403        3.30749     0.00402227
           6566        2.99426        3.30744     0.00402194
           6567        2.99461        3.30739     0.00402161
           6568        2.99507        3.30735     0.00402128
           6569        2.99564         3.3073     0.00402094
           6570        2.99632        3.30725     0.00402061
           6571        2.99711         3.3072     0.00402028
           6572        2.99801        3.30716     0.00401994
           6573        2.99901        3.30711      0.0040196
           6574         3.0001        3.30706     0.00401926
           6575        3.00128        3.30702     0.00401892
           6576        3.00256        3.30697     0.00401858
           6577        3.00391        3.30693     0.00401823
           6578        3.00533        3.30688     0.00401788
           6579        3.00683        3.30683     0.00401753
           6580        3.00838        3.30679     0.00401717
           6581        3.00999        3.30674     0.00401682
           6582        3.01165         3.3067     0.00401646
           6583        3.01335        3.30665     0.00401609
           6584        3.01508        3.30661     0.00401573
           6585        3.01685        3.30657     0.00401536
           6586        3.01863        3.30652     0.00401499
           6587        3.02043        3.30648     0.00401461
           6588        3.02224        3.30644     0.00401423
           6589        3.02405        3.30639     0.00401385
           6590        3.02585        3.30635     0.00401347
           6591        3.02765        3.30631     0.00401308
           6592        3.02944        3.30627     0.00401269
           6593         3.0312        3.30622      0.0040123
           6594        3.03294        3.30618     0.00401191
           6595        3.03466        3.30614     0.00401151
           6596        3.03634         3.3061     0.00401111
           6597        3.03799        3.30606     0.00401071
           6598         3.0396        3.30602     0.00401031
           6599        3.04118        3.30598      0.0040099
           6600         3.0427        3.30594     0.00400949
           6601        3.04419         3.3059     0.00400908
           6602        3.04562        3.30586     0.00400866
           6603        3.04701        3.30582     0.00400825
           6604        3.04835        3.30578     0.00400783
           6605        3.04964        3.30574     0.00400741
           6606        3.05088         3.3057     0.00400699
           6607        3.05207        3.30567     0.00400657
           6608         3.0532        3.30563     0.00400614
           6609        3.05428        3.30559     0.00400572
           6610        3.05532        3.30555     0.00400529
           6611         3.0563        3.30551     0.00400486
           6612        3.05723        3.30548     0.00400443
           6613        3.05811        3.30544       0.004004
           6614        3.05895         3.3054     0.00400357
           6615        3.05973        3.30536     0.00400314
           6616        3.06047        3.30533      0.0040027
           6617        3.06117        3.30529     0.00400227
           6618        3.06181        3.30525     0.00400183
           6619        3.06242        3.30522      0.0040014
           6620        3.06298        3.30518     0.00400096
           6621         3.0635        3.30514     0.00400052
           6622        3.06398        3.30511     0.00400008
           6623        3.06442        3.30507     0.00399965
           6624        3.06482        3.30504     0.00399921
           6625        3.06519          3.305     0.00399877
           6626        3.06552        3.30496     0.00399833
           6627        3.06582        3.30493     0.00399789
           6628        3.06609        3.30489     0.00399744
           6629        3.06632        3.30486       0.003997
           6630        3.06653        3.30482     0.00399656
           6631         3.0667        3.30478     0.00399612
           6632        3.06685        3.30475     0.00399568
           6633        3.06697        3.30471     0.00399524
           6634        3.06707        3.30468      0.0039948
           6635        3.06714        3.30464     0.00399435
           6636        3.06719         3.3046     0.00399391
           6637        3.06722        3.30457     0.00399347
           6638        3.06723        3.30453     0.00399303
           6639        3.06721         3.3045     0.00399259
           6640        3.06718        3.30446     0.00399215
           6641        3.06714        3.30443     0.00399171
           6642        3.06707        3.30439     0.00399126
           6643        3.06699        3.30435     0.00399082
           6644         3.0669        3.30432     0.00399038
           6645         3.0668        3.30428     0.00398994
           6646        3.06668        3.30425      0.0039895
           6647        3.06655        3.30421     0.00398906
           6648        3.06641        3.30418     0.00398862
           6649        3.06626        3.30414     0.00398818
           6650        3.06611         3.3041     0.00398774
           6651        3.06595        3.30407     0.00398731
           6652        3.06578        3.30403     0.00398687
           6653        3.06561          3.304     0.00398643
           6654        3.06543        3.30396     0.00398599
           6655        3.06525        3.30392     0.00398555
           6656        3.06506        3.30389     0.00398512
           6657        3.06488        3.30385     0.00398468
           6658        3.06469        3.30382     0.00398424
           6659         3.0645        3.30378     0.00398381
           6660        3.06432        3.30374     0.00398337
           6661        3.06413        3.30371     0.00398294
           6662        3.06395        3.30367      0.0039825
           6663        3.06376        3.30364     0.00398207
           6664        3.06358         3.3036     0.00398163
           6665         3.0634        3.30356      0.0039812
           6666        3.06322        3.30353     0.00398076
           6667        3.06305        3.30349     0.00398033
           6668        3.06287        3.30346      0.0039799
           6669         3.0627        3.30342     0.00397946
           6670        3.06253        3.30338     0.00397903
           6671        3.06236        3.30335      0.0039786
           6672        3.06219        3.30331     0.00397816
           6673        3.06202        3.30328     0.00397773
           6674        3.06184        3.30324      0.0039773
           6675        3.06167         3.3032     0.00397687
           6676        3.06149        3.30317     0.00397644
           6677         3.0613        3.30313     0.00397601
           6678        3.06111        3.30309     0.00397558
           6679        3.06091        3.30306     0.00397515
           6680         3.0607        3.30302     0.00397472
           6681        3.06048        3.30299     0.00397429
           6682        3.06024        3.30295     0.00397386
           6683        3.05999        3.30291     0.00397343
           6684        3.05972        3.30288     0.00397301
           6685        3.05943        3.30284     0.00397258
           6686        3.05911         3.3028     0.00397215
           6687        3.05877        3.30277     0.00397172
           6688         3.0584        3.30273      0.0039713
           6689          3.058        3.30269     0.00397087
           6690        3.05757        3.30266     0.00397045
           6691         3.0571        3.30262     0.00397003
           6692        3.05659        3.30258      0.0039696
           6693        3.05605        3.30255     0.00396918
           6694        3.05546        3.30251     0.00396876
           6695        3.05484        3.30247     0.00396834
           6696        3.05417        3.30244     0.00396792
           6697        3.05346         3.3024      0.0039675
           6698         3.0527        3.30236     0.00396708
           6699         3.0519        3.30232     0.00396667
           6700        3.05106        3.30229     0.00396625
           6701        3.05017        3.30225     0.00396584
           6702        3.04925        3.30221     0.00396543
           6703        3.04829        3.30217     0.00396502
           6704        3.04729        3.30214     0.00396461
           6705        3.04627         3.3021      0.0039642
           6706        3.04522        3.30206     0.00396379
           6707        3.04415        3.30202     0.00396339
           6708        3.04306        3.30198     0.00396299
           6709        3.04197        3.30194     0.00396258
           6710        3.04087         3.3019     0.00396219
           6711        3.03978        3.30187     0.00396179
           6712         3.0387        3.30183     0.00396139
           6713        3.03764        3.30179       0.003961
           6714         3.0366        3.30175      0.0039606
           6715         3.0356        3.30171     0.00396021
           6716        3.03464        3.30167     0.00395982
           6717        3.03373        3.30163     0.00395943
           6718        3.03287        3.30159     0.00395905
           6719        3.03207        3.30155     0.00395866
           6720        3.03133        3.30151     0.00395828
           6721        3.03066        3.30147     0.00395789
           6722        3.03005        3.30143     0.00395751
           6723        3.02952        3.30139     0.00395713
           6724        3.02906        3.30135     0.00395675
           6725        3.02866        3.30131     0.00395636
           6726        3.02834        3.30127     0.00395598
           6727        3.02809        3.30122     0.00395561
           6728        3.02789        3.30118     0.00395523
           6729        3.02776        3.30114     0.00395485
           6730        3.02769         3.3011     0.00395447
           6731        3.02767        3.30106     0.00395409
           6732         3.0277        3.30102     0.00395371
           6733        3.02777        3.30098     0.00395333
           6734         3.0279        3.30094     0.00395295
           6735        3.02806         3.3009     0.00395257
           6736        3.02826        3.30086     0.00395219
           6737         3.0285        3.30082     0.00395181
           6738        3.02879        3.30078     0.00395143
           6739        3.02911        3.30074     0.00395105
           6740        3.02948         3.3007     0.00395067
           6741        3.02989        3.30066     0.00395029
           6742        3.03035        3.30062     0.00394991
           6743        3.03086        3.30058     0.00394952
           6744        3.03143        3.30054     0.00394914
           6745        3.03206         3.3005     0.00394875
           6746        3.03276        3.30046     0.00394837
           6747        3.03352        3.30042     0.00394798
           6748        3.03436        3.30038     0.00394759
           6749        3.03528        3.30034      0.0039472
           6750        3.03628         3.3003     0.00394681
           6751        3.03735        3.30026     0.00394642
           6752        3.03851        3.30022     0.00394603
           6753        3.03974        3.30018     0.00394563
           6754        3.04105        3.30015     0.00394523
           6755        3.04243        3.30011     0.00394483
           6756        3.04387        3.30007     0.00394443
           6757        3.04538        3.30003     0.00394403
           6758        3.04693        3.29999     0.00394362
           6759        3.04853        3.29996     0.00394321
           6760        3.05017        3.29992      0.0039428
           6761        3.05183        3.29988     0.00394239
           6762         3.0535        3.29985     0.00394198
           6763        3.05518        3.29981     0.00394156
           6764        3.05685        3.29978     0.00394114
           6765        3.05851        3.29974     0.00394072
           6766        3.06015         3.2997      0.0039403
           6767        3.06175        3.29967     0.00393987
           6768        3.06331        3.29963     0.00393944
           6769        3.06482         3.2996     0.00393902
           6770        3.06627        3.29957     0.00393858
           6771        3.06767        3.29953     0.00393815
           6772        3.06899         3.2995     0.00393772
           6773        3.07025        3.29946     0.00393728
           6774        3.07142        3.29943     0.00393684
           6775        3.07252         3.2994      0.0039364
           6776        3.07354        3.29936     0.00393597
           6777        3.07448        3.29933     0.00393552
           6778        3.07534         3.2993     0.00393508
           6779        3.07612        3.29926     0.00393464
           6780        3.07681        3.29923      0.0039342
           6781        3.07743         3.2992     0.00393375
           6782        3.07797        3.29917     0.00393331
           6783        3.07844        3.29913     0.00393286
           6784        3.07883         3.2991     0.00393242
           6785        3.07915        3.29907     0.00393197
           6786         3.0794        3.29904     0.00393152
           6787        3.07959          3.299     0.00393108
           6788        3.07971        3.29897     0.00393063
           6789        3.07978        3.29894     0.00393018
           6790        3.07979        3.29891     0.00392974
           6791        3.07975        3.29887     0.00392929
           6792        3.07966        3.29884     0.00392885
           6793        3.07953        3.29881      0.0039284
           6794        3.07935        3.29878     0.00392796
           6795        3.07914        3.29874     0.00392751
           6796        3.07888        3.29871     0.00392707
           6797        3.07859        3.29868     0.00392662
           6798        3.07827        3.29865     0.00392618
           6799        3.07793        3.29862     0.00392573
           6800        3.07755        3.29858     0.00392529
           6801        3.07715        3.29855     0.00392485
           6802        3.07673        3.29852     0.00392441
           6803        3.07628        3.29848     0.00392397
           6804        3.07582        3.29845     0.00392353
           6805        3.07534        3.29842     0.00392309
           6806        3.07484        3.29839     0.00392265
           6807        3.07433        3.29835     0.00392221
           6808         3.0738        3.29832     0.00392177
           6809        3.07326        3.29829     0.00392134
           6810        3.07271        3.29825      0.0039209
           6811        3.07215        3.29822     0.00392047
           6812        3.07158        3.29819     0.00392003
           6813          3.071        3.29815      0.0039196
           6814        3.07042        3.29812     0.00391916
           6815        3.06983        3.29809     0.00391873
           6816        3.06923        3.29805      0.0039183
           6817        3.06862        3.29802     0.00391787
           6818        3.06801        3.29799     0.00391744
           6819         3.0674        3.29795     0.00391701
           6820        3.06678        3.29792     0.00391659
           6821        3.06615        3.29789     0.00391616
           6822        3.06552        3.29785     0.00391573
           6823        3.06488        3.29782     0.00391531
           6824        3.06424        3.29778     0.00391488
           6825        3.06358        3.29775     0.00391446
           6826        3.06292        3.29771     0.00391404
           6827        3.06224        3.29768     0.00391362
           6828        3.06155        3.29764      0.0039132
           6829        3.06084        3.29761     0.00391278
           6830        3.06011        3.29758     0.00391236
           6831        3.05936        3.29754     0.00391194
           6832        3.05858        3.29751     0.00391153
           6833        3.05777        3.29747     0.00391111
           6834        3.05693        3.29744      0.0039107
           6835        3.05604         3.2974     0.00391028
           6836        3.05512        3.29736     0.00390987
           6837        3.05414        3.29733     0.00390946
           6838        3.05312        3.29729     0.00390905
           6839        3.05205        3.29726     0.00390865
           6840        3.05091        3.29722     0.00390824
           6841        3.04972        3.29719     0.00390784
           6842        3.04847        3.29715     0.00390743
           6843        3.04716        3.29711     0.00390703
           6844        3.04579        3.29708     0.00390664
           6845        3.04436        3.29704     0.00390624
           6846        3.04288          3.297     0.00390585
           6847        3.04136        3.29696     0.00390545
           6848        3.03979        3.29693     0.00390506
           6849        3.03818        3.29689     0.00390468
           6850        3.03656        3.29685     0.00390429
           6851        3.03493        3.29681     0.00390391
           6852         3.0333        3.29677     0.00390353
           6853         3.0317        3.29674     0.00390315
           6854        3.03013         3.2967     0.00390277
           6855        3.02862        3.29666      0.0039024
           6856        3.02718        3.29662     0.00390203
           6857        3.02584        3.29658     0.00390166
           6858        3.02462        3.29654     0.00390129
           6859        3.02352         3.2965     0.00390093
           6860        3.02258        3.29646     0.00390056
           6861         3.0218        3.29642      0.0039002
           6862        3.02121        3.29638     0.00389984
           6863         3.0208        3.29634     0.00389948
           6864        3.02059         3.2963     0.00389912
           6865        3.02059        3.29626     0.00389875
           6866         3.0208        3.29622     0.00389839
           6867        3.02121        3.29618     0.00389803
           6868        3.02183        3.29614     0.00389767
           6869        3.02263         3.2961      0.0038973
           6870        3.02362        3.29606     0.00389694
           6871        3.02478        3.29602     0.00389657
           6872         3.0261        3.29598      0.0038962
           6873        3.02755        3.29594     0.00389583
           6874        3.02912         3.2959     0.00389546
           6875        3.03079        3.29586     0.00389508
           6876        3.03254        3.29583      0.0038947
           6877        3.03436        3.29579     0.00389432
           6878        3.03623        3.29575     0.00389394
           6879        3.03812        3.29571     0.00389355
           6880        3.04002        3.29568     0.00389317
           6881        3.04192        3.29564     0.00389277
           6882        3.04381         3.2956     0.00389238
           6883        3.04567        3.29557     0.00389198
           6884        3.04749        3.29553     0.00389159
           6885        3.04927        3.29549     0.00389118
           6886          3.051        3.29546     0.00389078
           6887        3.05266        3.29542     0.00389038
           6888        3.05427        3.29539     0.00388997
           6889        3.05581        3.29535     0.00388956
           6890        3.05728        3.29532     0.00388915
           6891        3.05868        3.29528     0.00388874
           6892        3.06002        3.29525     0.00388832
           6893        3.06128        3.29522     0.00388791
           6894        3.06248        3.29518     0.00388749
           6895        3.06361        3.29515     0.00388707
           6896        3.06467        3.29512     0.00388665
           6897        3.06567        3.29508     0.00388623
           6898        3.06661        3.29505     0.00388581
           6899        3.06748        3.29502     0.00388538
           6900         3.0683        3.29498     0.00388496
           6901        3.06906        3.29495     0.00388453
           6902        3.06977        3.29492     0.00388411
           6903        3.07042        3.29489     0.00388368
           6904        3.07102        3.29485     0.00388325
           6905        3.07158        3.29482     0.00388283
           6906        3.07209        3.29479      0.0038824
           6907        3.07255        3.29476     0.00388197
           6908        3.07297        3.29472     0.00388154
           6909        3.07335        3.29469     0.00388111
           6910        3.07368        3.29466     0.00388068
           6911        3.07398        3.29463     0.00388025
           6912        3.07424         3.2946     0.00387982
           6913        3.07447        3.29456     0.00387939
           6914        3.07466        3.29453     0.00387896
           6915        3.07481         3.2945     0.00387853
           6916        3.07494        3.29447      0.0038781
           6917        3.07503        3.29444     0.00387767
           6918         3.0751        3.29441     0.00387724
           6919        3.07513        3.29437      0.0038768
           6920        3.07514        3.29434     0.00387637
           6921        3.07513        3.29431     0.00387594
           6922        3.07509        3.29428     0.00387551
           6923        3.07503        3.29425     0.00387508
           6924        3.07494        3.29422     0.00387465
           6925        3.07484        3.29418     0.00387422
           6926        3.07473        3.29415     0.00387379
           6927        3.07459        3.29412     0.00387336
           6928        3.07444        3.29409     0.00387293
           6929        3.07429        3.29406      0.0038725
           6930        3.07411        3.29403     0.00387208
           6931        3.07394        3.29399     0.00387165
           6932        3.07375        3.29396     0.00387122
           6933        3.07356        3.29393     0.00387079
           6934        3.07337         3.2939     0.00387036
           6935        3.07317        3.29387     0.00386994
           6936        3.07298        3.29383     0.00386951
           6937        3.07279         3.2938     0.00386908
           6938         3.0726        3.29377     0.00386866
           6939        3.07242        3.29374     0.00386823
           6940        3.07225        3.29371      0.0038678
           6941        3.07209        3.29367     0.00386738
           6942        3.07194        3.29364     0.00386695
           6943        3.07181        3.29361     0.00386653
           6944        3.07169        3.29358      0.0038661
           6945        3.07158        3.29355     0.00386568
           6946         3.0715        3.29352     0.00386526
           6947        3.07143        3.29348     0.00386483
           6948        3.07138        3.29345     0.00386441
           6949        3.07135        3.29342     0.00386398
           6950        3.07135        3.29339     0.00386356
           6951        3.07137        3.29336     0.00386314
           6952        3.07141        3.29332     0.00386271
           6953        3.07148        3.29329     0.00386229
           6954        3.07157        3.29326     0.00386186
           6955        3.07168        3.29323     0.00386144
           6956        3.07182         3.2932     0.00386102
           6957        3.07198        3.29316     0.00386059
           6958        3.07217        3.29313     0.00386017
           6959        3.07238         3.2931     0.00385974
           6960        3.07262        3.29307     0.00385932
           6961        3.07287        3.29304     0.00385889
           6962        3.07315        3.29301     0.00385847
           6963        3.07346        3.29297     0.00385804
           6964        3.07378        3.29294     0.00385762
           6965        3.07412        3.29291     0.00385719
           6966        3.07448        3.29288     0.00385677
           6967        3.07486        3.29285     0.00385634
           6968        3.07526        3.29282     0.00385591
           6969        3.07567        3.29279     0.00385549
           6970         3.0761        3.29276     0.00385506
           6971        3.07654        3.29272     0.00385463
           6972        3.07699        3.29269      0.0038542
           6973        3.07745        3.29266     0.00385377
           6974        3.07793        3.29263     0.00385334
           6975        3.07841         3.2926     0.00385291
           6976         3.0789        3.29257     0.00385248
           6977         3.0794        3.29254     0.00385205
           6978         3.0799        3.29251     0.00385162
           6979        3.08041        3.29248     0.00385119
           6980        3.08092        3.29245     0.00385075
           6981        3.08144        3.29242     0.00385032
           6982        3.08196        3.29239     0.00384989
           6983        3.08248        3.29236     0.00384945
           6984          3.083        3.29233     0.00384902
           6985        3.08352         3.2923     0.00384858
           6986        3.08404        3.29227     0.00384815
           6987        3.08456        3.29224     0.00384771
           6988        3.08507        3.29221     0.00384728
           6989        3.08559        3.29218     0.00384684
           6990         3.0861        3.29215      0.0038464
           6991        3.08661        3.29212     0.00384596
           6992        3.08711        3.29209     0.00384553
           6993        3.08761        3.29206     0.00384509
           6994        3.08811        3.29203     0.00384465
           6995         3.0886          3.292     0.00384421
           6996        3.08908        3.29197     0.00384377
           6997        3.08956        3.29195     0.00384333
           6998        3.09003        3.29192     0.00384289
           6999         3.0905        3.29189     0.00384245
           7000        3.09096        3.29186       0.003842
           7001        3.09141        3.29183     0.00384156
           7002        3.09186         3.2918     0.00384112
           7003         3.0923        3.29177     0.00384068
           7004        3.09273        3.29175     0.00384023
           7005        3.09315        3.29172     0.00383979
           7006        3.09356        3.29169     0.00383935
           7007        3.09396        3.29166      0.0038389
           7008        3.09436        3.29163     0.00383846
           7009        3.09474         3.2916     0.00383801
           7010        3.09511        3.29158     0.00383757
           7011        3.09548        3.29155     0.00383712
           7012        3.09583        3.29152     0.00383668
           7013        3.09617        3.29149     0.00383623
           7014        3.09649        3.29146     0.00383578
           7015        3.09681        3.29144     0.00383534
           7016        3.09711        3.29141     0.00383489
           7017        3.09739        3.29138     0.00383444
           7018        3.09766        3.29135       0.003834
           7019        3.09791        3.29133     0.00383355
           7020        3.09815         3.2913      0.0038331
           7021        3.09837        3.29127     0.00383266
           7022        3.09857        3.29124     0.00383221
           7023        3.09876        3.29122     0.00383176
           7024        3.09892        3.29119     0.00383131
           7025        3.09906        3.29116     0.00383086
           7026        3.09918        3.29113     0.00383042
           7027        3.09927        3.29111     0.00382997
           7028        3.09935        3.29108     0.00382952
           7029        3.09939        3.29105     0.00382907
           7030        3.09941        3.29103     0.00382863
           7031        3.09941          3.291     0.00382818
           7032        3.09937        3.29097     0.00382773
           7033         3.0993        3.29094     0.00382728
           7034        3.09921        3.29092     0.00382684
           7035        3.09908        3.29089     0.00382639
           7036        3.09892        3.29086     0.00382594
           7037        3.09872        3.29083      0.0038255
           7038        3.09849        3.29081     0.00382505
           7039        3.09822        3.29078     0.00382461
           7040        3.09791        3.29075     0.00382416
           7041        3.09757        3.29073     0.00382372
           7042        3.09718         3.2907     0.00382327
           7043        3.09675        3.29067     0.00382283
           7044        3.09628        3.29064     0.00382238
           7045        3.09577        3.29061     0.00382194
           7046        3.09521        3.29059      0.0038215
           7047         3.0946        3.29056     0.00382106
           7048        3.09395        3.29053     0.00382062
           7049        3.09326         3.2905     0.00382018
           7050        3.09251        3.29048     0.00381974
           7051        3.09172        3.29045      0.0038193
           7052        3.09088        3.29042     0.00381887
           7053        3.08999        3.29039     0.00381843
           7054        3.08906        3.29036       0.003818
           7055        3.08807        3.29033     0.00381756
           7056        3.08704         3.2903     0.00381713
           7057        3.08595        3.29028      0.0038167
           7058        3.08482        3.29025     0.00381627
           7059        3.08365        3.29022     0.00381584
           7060        3.08243        3.29019     0.00381541
           7061        3.08116        3.29016     0.00381499
           7062        3.07985        3.29013     0.00381456
           7063         3.0785         3.2901     0.00381414
           7064        3.07712        3.29007     0.00381372
           7065        3.07569        3.29004      0.0038133
           7066        3.07424        3.29001     0.00381288
           7067        3.07276        3.28998     0.00381247
           7068        3.07125        3.28995     0.00381206
           7069        3.06973        3.28991     0.00381164
           7070        3.06819        3.28988     0.00381123
           7071        3.06664        3.28985     0.00381083
           7072        3.06508        3.28982     0.00381042
           7073        3.06354        3.28979     0.00381001
           7074          3.062        3.28976     0.00380961
           7075        3.06048        3.28972     0.00380921
           7076        3.05899        3.28969     0.00380881
           7077        3.05753        3.28966     0.00380842
           7078        3.05611        3.28962     0.00380802
           7079        3.05475        3.28959     0.00380763
           7080        3.05345        3.28956     0.00380724
           7081        3.05222        3.28952     0.00380685
           7082        3.05107        3.28949     0.00380646
           7083           3.05        3.28946     0.00380607
           7084        3.04904        3.28942     0.00380568
           7085        3.04817        3.28939      0.0038053
           7086        3.04742        3.28935     0.00380491
           7087        3.04679        3.28932     0.00380453
           7088        3.04628        3.28929     0.00380415
           7089        3.04589        3.28925     0.00380377
           7090        3.04564        3.28922     0.00380339
           7091        3.04553        3.28918     0.00380301
           7092        3.04554        3.28915     0.00380262
           7093        3.04569        3.28911     0.00380224
           7094        3.04598        3.28908     0.00380186
           7095        3.04639        3.28905     0.00380148
           7096        3.04694        3.28901      0.0038011
           7097         3.0476        3.28898     0.00380071
           7098        3.04838        3.28894     0.00380033
           7099        3.04926        3.28891     0.00379994
           7100        3.05025        3.28888     0.00379956
           7101        3.05133        3.28884     0.00379917
           7102        3.05249        3.28881     0.00379878
           7103        3.05373        3.28878     0.00379839
           7104        3.05503        3.28874       0.003798
           7105        3.05639        3.28871      0.0037976
           7106        3.05779        3.28868     0.00379721
           7107        3.05922        3.28865     0.00379681
           7108        3.06069        3.28861     0.00379641
           7109        3.06216        3.28858     0.00379601
           7110        3.06365        3.28855     0.00379561
           7111        3.06513        3.28852     0.00379521
           7112        3.06661        3.28849      0.0037948
           7113        3.06807        3.28846     0.00379439
           7114         3.0695        3.28843     0.00379399
           7115        3.07091         3.2884     0.00379358
           7116        3.07228        3.28837     0.00379316
