#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
          25   -0.529739   -0.529799 0.000109809
          26    -0.52912   -0.529773 0.000108645
          27   -0.530222    -0.52979 0.000105884
          28   -0.528944   -0.529759 0.000106324
          29   -0.529881   -0.529764 0.000102741
          30   -0.529793   -0.529765 9.93212e-05
          31   -0.530795   -0.529798 0.000101531
          32    -0.52985     -0.5298 9.83712e-05
          33   -0.530036   -0.529807 9.56516e-05
          34   -0.530267    -0.52982 9.37904e-05
          35    -0.52971   -0.529817 9.11638e-05
          36   -0.529437   -0.529806 8.92419e-05
          37   -0.530484   -0.529825  8.8691e-05
          38   -0.529757   -0.529823 8.63749e-05
          39   -0.530992   -0.529853 8.92063e-05
          40    -0.52941   -0.529842  8.7662e-05
          41   -0.528894   -0.529819 8.85176e-05
          42   -0.530286    -0.52983 8.71063e-05
          43   -0.530504   -0.529846 8.64807e-05
          44   -0.531013   -0.529872 8.84926e-05
          45   -0.528527   -0.529842  9.1438e-05
          46   -0.529705   -0.529839  8.9499e-05
          47   -0.530708   -0.529858 8.94843e-05
          48   -0.529438   -0.529849 8.80459e-05
          49   -0.528712   -0.529826 8.92554e-05
          50   -0.530411   -0.529838 8.82351e-05
          51   -0.529155   -0.529824 8.75143e-05
          52   -0.529667   -0.529821 8.58837e-05
          53   -0.529527   -0.529816 8.44422e-05
          54   -0.529059   -0.529802 8.40324e-05
          55   -0.530089   -0.529807 8.26673e-05
          56   -0.529494   -0.529801   8.138e-05
          57   -0.529952   -0.529804 7.99952e-05
          58   -0.529966   -0.529807 7.86645e-05
          59   -0.529501   -0.529801 7.75015e-05
          60   -0.529454   -0.529796 7.64253e-05
          61   -0.530951   -0.529815 7.74854e-05
          62   -0.529479   -0.529809  7.6424e-05
          63   -0.529185   -0.529799 7.58514e-05
          64   -0.530063   -0.529803 7.47784e-05
          65   -0.530419   -0.529813 7.42244e-05
          66   -0.528917   -0.529799 7.43312e-05
          67   -0.530931   -0.529816 7.51175e-05
          68   -0.530212   -0.529822 7.42378e-05
          69   -0.529504   -0.529817 7.33046e-05
          70   -0.529055   -0.529807 7.30618e-05
          71   -0.529923   -0.529808 7.20513e-05
          72   -0.530473   -0.529817 7.16399e-05
          73    -0.53005   -0.529821 7.07294e-05
          74   -0.529558   -0.529817 6.98628e-05
          75   -0.529993   -0.529819 6.89708e-05
          76   -0.529344   -0.529813 6.83465e-05
          77   -0.530808   -0.529826 6.86695e-05
          78   -0.530748   -0.529838 6.87984e-05
          79   -0.530019    -0.52984 6.79658e-05
          80   -0.529939   -0.529841 6.71275e-05
          81   -0.529352   -0.529835 6.65696e-05
          82   -0.529267   -0.529828 6.61174e-05
          83   -0.529483   -0.529824 6.54518e-05
          84   -0.530865   -0.529837 6.58355e-05
          85   -0.530404   -0.529843 6.53979e-05
          86   -0.529834   -0.529843 6.46376e-05
          87   -0.531078   -0.529857 6.54332e-05
          88   -0.530064    -0.52986 6.47316e-05
          89    -0.53061   -0.529868 6.45514e-05
          90   -0.530379   -0.529874 6.40836e-05
          91   -0.529629   -0.529871 6.34359e-05
          92   -0.529589   -0.529868 6.28206e-05
          93   -0.530173   -0.529871 6.22307e-05
          94   -0.529612   -0.529869 6.16298e-05
          95    -0.52962   -0.529866 6.10365e-05
          96   -0.529482   -0.529862 6.05318e-05
          97   -0.529268   -0.529856 6.02169e-05
          98   -0.529188   -0.529849 5.99867e-05
          99   -0.530687   -0.529858 5.99752e-05
         100   -0.529544   -0.529854 5.94575e-05
           1   -0.542441   -0.542441           0
           2   -0.543107   -0.542774 0.000235189
           3   -0.541497   -0.542348  0.00038121
           4   -0.543278   -0.542581 0.000349636
           5   -0.541473   -0.542359 0.000342826
           6   -0.541922   -0.542286 0.000293329
           7   -0.542851   -0.542367  0.00026229
           8   -0.543131   -0.542462 0.000246271
           9   -0.542925   -0.542514 0.000224217
          10   -0.542089   -0.542471 0.000205782
          11   -0.542689   -0.542491 0.000188021
          12   -0.544119   -0.542627 0.000215793
          13   -0.542904   -0.542648 0.000200242
          14   -0.543863   -0.542735 0.000203867
          15   -0.542266   -0.542704 0.000192659
          16    -0.54175   -0.542644 0.000189605
          17   -0.542628   -0.542643 0.000178454
          18   -0.542278   -0.542623 0.000169689
          19   -0.541974   -0.542589 0.000164161
          20   -0.543271   -0.542623 0.000159462
          21   -0.543194    -0.54265 0.000154173
          22   -0.543056   -0.542668 0.000148267
          23   -0.541888   -0.542634 0.000145649
          24    -0.54306   -0.542652 0.000140653
          25   -0.543156   -0.542672 0.000136464
          26   -0.543406   -0.542701 0.000134098
          27   -0.543686   -0.542737 0.000134008
          28   -0.542033   -0.542712  0.00013156
          29   -0.542459   -0.542703 0.000127312
          30   -0.542756   -0.542705 0.000123081
          31   -0.542783   -0.542707 0.000119136
          32   -0.542886   -0.542713 0.000115544
          33   -0.542753   -0.542714 0.000112049
          34    -0.54367   -0.542742 0.000112226
          35   -0.543703    -0.54277 0.000112324
          36   -0.542422    -0.54276 0.000109619
          37   -0.542506   -0.542753 0.000106871
          38   -0.543122   -0.542763 0.000104498
          39   -0.542112   -0.542746 0.000103143
          40   -0.542602   -0.542743 0.000100628
          41   -0.541479   -0.542712 0.000102782
          42   -0.542851   -0.542715 0.000100388
          43   -0.542093   -0.542701 9.90904e-05
          44   -0.543049   -0.542709 9.71531e-05
          45   -0.543271   -0.542721 9.57934e-05
          46   -0.542866   -0.542724 9.37626e-05
          47    -0.54287   -0.542727 9.18188e-05
          48   -0.541811   -0.542708 9.18698e-05
          49   -0.543235   -0.542719  9.0621e-05
          50   -0.541966   -0.542704 9.00508e-05
          51   -0.543242   -0.542715 8.89011e-05
          52   -0.542305   -0.542707 8.75396e-05
          53    -0.54336   -0.542719 8.67525e-05
          54   -0.541723   -0.542701  8.7086e-05
          55   -0.543073   -0.542707  8.5765e-05
          56    -0.54205   -0.542696 8.50327e-05
          57   -0.542186   -0.542687 8.40093e-05
          58   -0.543528   -0.542701 8.38029e-05
          59   -0.543438   -0.542714 8.33084e-05
          60   -0.543633   -0.542729 8.33171e-05
          61    -0.54398   -0.542749 8.44382e-05
          62   -0.543327   -0.542759 8.35883e-05
          63   -0.542672   -0.542757 8.22727e-05
          64   -0.542105   -0.542747 8.16162e-05
          65   -0.543215   -0.542754 8.06774e-05
          66   -0.543298   -0.542763 7.98745e-05
          67   -0.542459   -0.542758 7.88109e-05
          68   -0.541846   -0.542745  7.8786e-05
          69   -0.543232   -0.542752   7.796e-05
          70   -0.541467   -0.542733 7.89775e-05
          71   -0.543208    -0.54274 7.81477e-05
          72    -0.54261   -0.542738 7.70832e-05
          73   -0.542541   -0.542736 7.60745e-05
          74   -0.542814   -0.542737 7.50539e-05
          75   -0.543689   -0.542749 7.51207e-05
          76   -0.542801    -0.54275 7.41354e-05
          77   -0.543764   -0.542763 7.43319e-05
          78   -0.542039   -0.542754 7.39572e-05
          79   -0.541964   -0.542744 7.36946e-05
          80    -0.54334   -0.542751 7.31491e-05
          81   -0.542893   -0.542753 7.22669e-05
          82   -0.541878   -0.542742 7.21693e-05
          83   -0.542439   -0.542739 7.13922e-05
          84    -0.54203    -0.54273 7.10391e-05
          85   -0.541426   -0.542715 7.18424e-05
          86   -0.544015    -0.54273 7.25791e-05
          87   -0.543599    -0.54274 7.24286e-05
          88   -0.542438   -0.542737 7.16866e-05
          89   -0.542173    -0.54273   7.116e-05
          90   -0.542139   -0.542724 7.06718e-05
          91   -0.541619   -0.542712 7.09293e-05
          92   -0.542296   -0.542707 7.03022e-05
          93   -0.542947    -0.54271 6.95936e-05
          94   -0.543084   -0.542714 6.89673e-05
          95    -0.54342   -0.542721 6.86415e-05
          96   -0.542048   -0.542714 6.82835e-05
          97   -0.543658   -0.542724 6.82687e-05
          98    -0.54283   -0.542725 6.75808e-05
          99   -0.544468   -0.542742 6.91529e-05
         100   -0.541834   -0.542733 6.90549e-05
           1   -0.556429   -0.556429           0
           2   -0.556529   -0.556479 3.53412e-05
           3     -0.5557   -0.556219 0.000213217
           4   -0.555844   -0.556125 0.000179345
           5   -0.555374   -0.555975  0.00019664
           6   -0.557471   -0.556224 0.000280518
           7   -0.556845   -0.556313 0.000254068
           8   -0.556742   -0.556367 0.000227902
           9   -0.556249   -0.556354 0.000202955
          10    -0.55627   -0.556345 0.000182832
          11   -0.556053   -0.556319 0.000168123
          12   -0.556396   -0.556325 0.000154235
          13   -0.555722   -0.556279 0.000149195
          14   -0.556504   -0.556295 0.000139405
          15   -0.555289   -0.556228 0.000145339
          16   -0.555481   -0.556181 0.000143551
          17   -0.555532   -0.556143 0.000140095
          18   -0.555676   -0.556117 0.000134693
          19   -0.556661   -0.556146  0.00013061
          20   -0.555448   -0.556111 0.000128654
          21   -0.556057   -0.556108 0.000122553
          22   -0.556002   -0.556103 0.000117076
          23   -0.556948    -0.55614   0.0001176
          24   -0.554955   -0.556091 0.000122622
          25   -0.555409   -0.556063  0.00012071
          26   -0.556736   -0.556089 0.000118804
          27   -0.556603   -0.556108 0.000115915
          28   -0.556239   -0.556113 0.000111869
          29   -0.555642   -0.556097 0.000109184
          30   -0.556083   -0.556096 0.000105546
          31   -0.556792   -0.556119 0.000104501
          32   -0.555868   -0.556111 0.000101528
          33   -0.556372   -0.556119 9.87593e-05
          34   -0.556165    -0.55612 9.58641e-05
          35    -0.55568   -0.556108 9.39463e-05
          36   -0.555859   -0.556101  9.1591e-05
          37   -0.556477   -0.556111   8.968e-05
          38   -0.555943   -0.556106 8.74291e-05
          39   -0.556055   -0.556105 8.51973e-05
          40    -0.55551    -0.55609 8.43581e-05
          41   -0.554701   -0.556056 8.88439e-05
          42   -0.555831   -0.556051 8.68901e-05
          43   -0.555619   -0.556041  8.5447e-05
          44   -0.555272   -0.556023 8.52725e-05
          45   -0.554922   -0.555999   8.682e-05
          46   -0.555739   -0.555993 8.51168e-05
          47   -0.555348    -0.55598 8.44042e-05
          48   -0.556119   -0.555982  8.2696e-05
          49   -0.555964   -0.555982 8.10092e-05
          50   -0.556652   -0.555995 8.04891e-05
          51   -0.555803   -0.555992 7.89993e-05
          52   -0.556503   -0.556002 7.80893e-05
          53   -0.556079   -0.556003 7.66294e-05
          54   -0.556702   -0.556016 7.62966e-05
          55   -0.556107   -0.556018 7.49275e-05
          56   -0.556977   -0.556035 7.55225e-05
          57   -0.555108   -0.556018 7.59292e-05
          58   -0.555984   -0.556018 7.46224e-05
          59   -0.557144   -0.556037 7.57611e-05
          60   -0.555167   -0.556022 7.58728e-05
          61   -0.556385   -0.556028 7.48619e-05
          62   -0.555886   -0.556026 7.36894e-05
          63    -0.55561    -0.55602 7.28156e-05
          64   -0.556636   -0.556029 7.23128e-05
          65   -0.555433    -0.55602 7.17796e-05
          66   -0.556881   -0.556033 7.18675e-05
          67   -0.555787   -0.556029 7.08889e-05
          68   -0.555215   -0.556017 7.08518e-05
          69   -0.555809   -0.556014 6.98891e-05
          70   -0.555863   -0.556012  6.8924e-05
          71   -0.556569    -0.55602 6.83986e-05
          72   -0.555523   -0.556013 6.77964e-05
          73   -0.555237   -0.556003 6.76964e-05
          74   -0.555204   -0.555992 6.76356e-05
          75   -0.557417   -0.556011 6.93514e-05
          76   -0.556275   -0.556014 6.85259e-05
          77   -0.556129   -0.556016 6.76521e-05
          78   -0.556834   -0.556026  6.7594e-05
          79   -0.556401   -0.556031 6.69045e-05
          80   -0.556005   -0.556031  6.6069e-05
          81   -0.555846   -0.556028 6.52926e-05
          82   -0.556324   -0.556032 6.45962e-05
          83   -0.555819   -0.556029 6.38688e-05
          84   -0.554363    -0.55601  6.6116e-05
          85   -0.556351   -0.556014 6.54599e-05
          86   -0.555533   -0.556008 6.49372e-05
          87   -0.556603   -0.556015 6.45497e-05
          88   -0.556344   -0.556019 6.39242e-05
          89   -0.556298   -0.556022 6.32828e-05
          90   -0.555461   -0.556015 6.28858e-05
          91   -0.556886   -0.556025 6.29189e-05
          92   -0.555104   -0.556015 6.30258e-05
          93   -0.556692   -0.556022 6.27669e-05
          94   -0.555918   -0.556021 6.21089e-05
          95   -0.556403   -0.556025  6.1585e-05
          96   -0.556149   -0.556026 6.09569e-05
          97   -0.554944   -0.556015 6.13409e-05
          98   -0.555349   -0.556009 6.10902e-05
          99   -0.555958   -0.556008 6.04752e-05
         100   -0.555981   -0.556008 5.98711e-05
           1   -0.570212   -0.570212           0
           2   -0.570582   -0.570397 0.000130826
           3   -0.569524   -0.570106  0.00025306
           4   -0.570556   -0.570219 0.000213351
           5   -0.569886   -0.570152 0.000180771
           6   -0.569696   -0.570076 0.000165876
           7    -0.56941   -0.569981 0.000167246
           8   -0.569293   -0.569895 0.000167005
           9   -0.569498   -0.569851 0.000154178
          10   -0.570231   -0.569889 0.000143378
          11   -0.570732   -0.569966 0.000149432
          12    -0.57019   -0.569984  0.00013814
          13   -0.568778   -0.569891  0.00015559
          14   -0.569513   -0.569864 0.000146808
          15   -0.569874   -0.569865 0.000137022
          16   -0.570394   -0.569898 0.000132379
          17   -0.568769   -0.569832 0.000140278
          18     -0.5693   -0.569802 0.000135557
          19   -0.570274   -0.569827 0.000130673
          20    -0.56989    -0.56983 0.000124177
          21   -0.570445   -0.569859 0.000121668
          22   -0.569885   -0.569861 0.000116143
          23   -0.569609    -0.56985 0.000111607
          24   -0.569875   -0.569851 0.000106962
          25   -0.569906   -0.569853 0.000102706
          26   -0.569083   -0.569823 0.000102935
          27   -0.570287    -0.56984 0.000100547
          28   -0.569673   -0.569835 9.71328e-05
          29   -0.569555   -0.569825  9.4259e-05
          30   -0.569279   -0.569807 9.28549e-05
          31   -0.570529    -0.56983 9.27366e-05
          32   -0.569726   -0.569827 8.98954e-05
          33   -0.569136   -0.569806 8.95757e-05
          34   -0.571007   -0.569841 9.36475e-05
          35   -0.569616   -0.569835 9.11929e-05
          36   -0.570226   -0.569846 8.93035e-05
          37    -0.57007   -0.569852 8.70951e-05
          38   -0.569626   -0.569846 8.50045e-05
          39   -0.570817   -0.569871 8.63933e-05
          40    -0.56989   -0.569871 8.42348e-05
          41   -0.570088   -0.569876  8.2346e-05
          42   -0.570252   -0.569885 8.08683e-05
          43   -0.569897   -0.569886 7.89881e-05
          44   -0.569051   -0.569867 7.94363e-05
          45   -0.568474   -0.569836 8.34802e-05
          46    -0.57116   -0.569864 8.64899e-05
          47    -0.56938   -0.569854 8.52617e-05
          48   -0.570033   -0.569858 8.35671e-05
          49   -0.569199   -0.569844 8.29372e-05
          50   -0.570348   -0.569855 8.18877e-05
          51   -0.570814   -0.569873 8.24147e-05
          52   -0.570725    -0.56989  8.2442e-05
          53   -0.569374    -0.56988 8.14582e-05
          54    -0.57002   -0.569883 7.99912e-05
          55    -0.57034   -0.569891 7.89673e-05
          56   -0.569786   -0.569889 7.75791e-05
          57   -0.570783   -0.569905 7.77868e-05
          58   -0.570901   -0.569922 7.83176e-05
          59   -0.570319   -0.569929 7.72784e-05
          60   -0.570051   -0.569931 7.60173e-05
          61   -0.569601   -0.569925 7.49624e-05
          62   -0.569755   -0.569923 7.38037e-05
          63   -0.569278   -0.569912 7.33376e-05
          64   -0.570641   -0.569924 7.30696e-05
          65   -0.569798   -0.569922  7.1971e-05
          66   -0.570355   -0.569928 7.11799e-05
          67    -0.57083   -0.569942 7.13793e-05
          68   -0.569947   -0.569942 7.03297e-05
          69   -0.569038   -0.569929   7.052e-05
          70   -0.569654   -0.569925 6.96221e-05
          71   -0.570855   -0.569938 6.98636e-05
          72    -0.56879   -0.569922 7.06881e-05
          73   -0.570756   -0.569933 7.06364e-05
          74   -0.570058   -0.569935  6.9702e-05
          75   -0.570694   -0.569945 6.95036e-05
          76   -0.569686   -0.569942 6.86729e-05
          77   -0.569949   -0.569942 6.77811e-05
          78   -0.569937   -0.569942 6.69121e-05
          79   -0.569932   -0.569942 6.60653e-05
          80   -0.570351   -0.569947 6.54373e-05
          81   -0.569197   -0.569938 6.52805e-05
          82   -0.570248   -0.569941 6.45942e-05
          83   -0.570716   -0.569951 6.44866e-05
          84   -0.570514   -0.569957  6.4067e-05
          85   -0.570152    -0.56996 6.33543e-05
          86    -0.57053   -0.569966 6.29641e-05
          87    -0.56998   -0.569966 6.22405e-05
          88   -0.569643   -0.569963 6.16419e-05
          89   -0.570434   -0.569968 6.11767e-05
          90   -0.570345   -0.569972 6.06401e-05
          91   -0.569676   -0.569969 6.00607e-05
          92   -0.569083   -0.569959 6.01752e-05
          93   -0.570656   -0.569967 5.99919e-05
          94   -0.570795   -0.569976 5.99965e-05
          95   -0.570813   -0.569984 6.00082e-05
          96   -0.570122   -0.569986 5.94001e-05
          97   -0.570376    -0.56999 5.89237e-05
          98   -0.570218   -0.569992 5.83683e-05
          99   -0.569055   -0.569983 5.85413e-05
         100   -0.570915   -0.569992  5.8694e-05
           1   -0.584928   -0.584928           0
           2   -0.584592    -0.58476 0.000118978
           3    -0.58397   -0.584497 0.000229227
           4   -0.583933   -0.584356 0.000210888
           5   -0.584976    -0.58448 0.000201894
           6   -0.584042   -0.584407 0.000180922
           7   -0.583855   -0.584328 0.000171394
           8   -0.583856   -0.584269 0.000159815
           9   -0.584038   -0.584243 0.000144097
          10   -0.584688   -0.584288 0.000136372
          11   -0.585869   -0.584432  0.00018479
          12    -0.58432   -0.584422 0.000169625
          13     -0.5848   -0.584451 0.000159053
          14   -0.584361   -0.584445 0.000147822
          15   -0.584663   -0.584459 0.000138682
          16   -0.584289   -0.584449  0.00013042
          17   -0.584412   -0.584447 0.000122767
          18   -0.585332   -0.584496 0.000125404
          19   -0.583786   -0.584458 0.000124243
          20   -0.584671   -0.584469 0.000118485
          21   -0.583526   -0.584424 0.000121059
          22   -0.585262   -0.584462 0.000121395
          23   -0.585276   -0.584498 0.000121158
          24   -0.584397   -0.584493 0.000116183
          25   -0.584549   -0.584496 0.000111556
          26   -0.583588   -0.584461 0.000112598
          27   -0.584703    -0.58447 0.000108783
          28   -0.584685   -0.584477 0.000105171
          29   -0.583577   -0.584446 0.000106028
          30   -0.585095   -0.584468 0.000104678
          31   -0.583411   -0.584434 0.000106709
          32   -0.584885   -0.584448 0.000104302
          33    -0.58431   -0.584444 0.000101225
          34   -0.584463   -0.584444 9.82492e-05
          35   -0.583803   -0.584426 9.71356e-05
          36   -0.585478   -0.584455 9.87376e-05
          37   -0.583658   -0.584434 9.83924e-05
          38   -0.584546   -0.584437 9.58474e-05
          39   -0.585206   -0.584456    9.54e-05
          40   -0.584902   -0.584468 9.36643e-05
          41   -0.585933   -0.584503 9.79586e-05
          42   -0.583587   -0.584481 9.80278e-05
          43   -0.584735   -0.584487 9.59246e-05
          44   -0.585135   -0.584502 9.48678e-05
          45   -0.584406     -0.5845 9.27836e-05
          46   -0.584797   -0.584506 9.09906e-05
          47   -0.583257    -0.58448 9.28594e-05
          48   -0.585353   -0.584498 9.26887e-05
          49   -0.584767   -0.584503 9.09597e-05
          50   -0.583536   -0.584484 9.11743e-05
          51   -0.584788    -0.58449 8.95813e-05
          52   -0.583626   -0.584473 8.93878e-05
          53   -0.584452   -0.584473 8.77022e-05
          54   -0.584021   -0.584465 8.64759e-05
          55   -0.584741    -0.58447 8.50494e-05
          56   -0.584997   -0.584479 8.40498e-05
          57   -0.583665   -0.584465 8.37802e-05
          58   -0.584649   -0.584468 8.23961e-05
          59   -0.583949   -0.584459  8.1468e-05
          60   -0.584069   -0.584453 8.03692e-05
          61    -0.58439   -0.584452 7.90583e-05
          62   -0.585582    -0.58447 7.98591e-05
          63   -0.584403   -0.584469 7.85986e-05
          64    -0.58393    -0.58446 7.78201e-05
          65   -0.584344   -0.584459 7.66436e-05
          66   -0.585725   -0.584478 7.78469e-05
          67   -0.584138   -0.584473   7.685e-05
          68   -0.584036   -0.584466 7.59876e-05
          69   -0.584199   -0.584462 7.49852e-05
          70   -0.585703    -0.58448 7.59782e-05
          71    -0.58611   -0.584503  7.8298e-05
          72   -0.584571   -0.584504 7.72163e-05
          73   -0.584238     -0.5845 7.62443e-05
          74   -0.583799   -0.584491 7.58013e-05
          75   -0.584815   -0.584495  7.4914e-05
          76   -0.583995   -0.584489 7.42174e-05
          77   -0.584467   -0.584488 7.32541e-05
          78    -0.58487   -0.584493 7.24785e-05
          79   -0.584772   -0.584497  7.1647e-05
          80   -0.584148   -0.584492 7.08842e-05
          81    -0.58528   -0.584502 7.06729e-05
          82   -0.584697   -0.584505  6.9851e-05
          83   -0.585197   -0.584513 6.95059e-05
          84   -0.584267    -0.58451   6.874e-05
          85   -0.585033   -0.584516 6.82065e-05
          86   -0.583939   -0.584509 6.77432e-05
          87    -0.58483   -0.584513 6.70647e-05
          88   -0.585478   -0.584524 6.71933e-05
          89   -0.584974   -0.584529 6.66281e-05
          90   -0.584868   -0.584533 6.59942e-05
          91   -0.583681   -0.584524  6.5929e-05
          92   -0.584431   -0.584523   6.522e-05
          93   -0.584422   -0.584521 6.45276e-05
          94   -0.584077   -0.584517 6.40143e-05
          95   -0.584119   -0.584513 6.34769e-05
          96   -0.584472   -0.584512 6.28171e-05
          97    -0.58583   -0.584526 6.36223e-05
          98   -0.584927    -0.58453  6.3105e-05
          99   -0.584592    -0.58453 6.24707e-05
         100   -0.585106   -0.584536 6.21104e-05
           1   -0.600064   -0.600064           0
           2   -0.599467   -0.599765  0.00021082
           3   -0.599283   -0.599605 0.000192247
           4   -0.599528   -0.599586 0.000145136
           5   -0.599876   -0.599644 0.000127222
           6   -0.598947   -0.599528   0.0001499
           7   -0.600446   -0.599659  0.00017682
           8   -0.600194   -0.599726 0.000166892
           9   -0.600167   -0.599775 0.000155377
          10   -0.598734   -0.599671 0.000171207
          11   -0.598845   -0.599596 0.000171294
          12   -0.600357   -0.599659 0.000168361
          13     -0.6003   -0.599708  0.00016247
          14   -0.599447    -0.59969 0.000151933
          15    -0.59939    -0.59967 0.000143115
          16   -0.600286   -0.599708 0.000139258
          17   -0.600429   -0.599751 0.000137374
          18   -0.598735   -0.599694 0.000140862
          19   -0.599577   -0.599688 0.000133582
          20   -0.600278   -0.599718 0.000130115
          21   -0.599963   -0.599729 0.000124441
          22   -0.599295    -0.59971 0.000120342
          23   -0.598994   -0.599678 0.000119061
          24   -0.598643   -0.599635  0.00012166
          25   -0.598627   -0.599595   0.0001233
          26   -0.600034   -0.599612 0.000119706
          27   -0.598999   -0.599589 0.000117405
          28   -0.600102   -0.599607 0.000114631
          29   -0.599334   -0.599598 0.000111065
          30   -0.599457   -0.599593 0.000107462
          31   -0.597998   -0.599542 0.000115658
          32   -0.600124    -0.59956 0.000113466
          33   -0.599795   -0.599567 0.000110251
          34   -0.599345   -0.599561 0.000107203
          35   -0.599417   -0.599557 0.000104218
          36   -0.599444   -0.599553 0.000101369
          37   -0.599437    -0.59955 9.86785e-05
          38   -0.599476   -0.599548 9.61011e-05
          39   -0.599905   -0.599557 9.40709e-05
          40   -0.599526   -0.599557 9.17225e-05
          41   -0.599494   -0.599555  8.9498e-05
          42   -0.599336    -0.59955 8.75192e-05
          43   -0.599996    -0.59956 8.60952e-05
          44   -0.600371   -0.599579 8.60853e-05
          45    -0.59859   -0.599557 8.69311e-05
          46    -0.59927    -0.59955 8.52647e-05
          47    -0.59934   -0.599546 8.35685e-05
          48   -0.598687   -0.599528 8.37231e-05
          49   -0.599976   -0.599537 8.25121e-05
          50   -0.600199    -0.59955  8.1918e-05
          51   -0.600731   -0.599574 8.35192e-05
          52   -0.599765   -0.599577 8.19942e-05
          53    -0.60084   -0.599601 8.38345e-05
          54   -0.598605   -0.599583 8.42854e-05
          55   -0.599471   -0.599581 8.27773e-05
          56   -0.600905   -0.599604 8.46085e-05
          57   -0.599825   -0.599608 8.32126e-05
          58   -0.600311    -0.59962  8.2655e-05
          59   -0.598793   -0.599606 8.24353e-05
          60   -0.598785   -0.599593  8.2191e-05
          61   -0.600327   -0.599605   8.172e-05
          62   -0.599176   -0.599598 8.06933e-05
          63   -0.599457   -0.599595 7.94431e-05
          64   -0.599441   -0.599593 7.82386e-05
          65   -0.600785   -0.599611 7.91548e-05
          66     -0.5991   -0.599604 7.83337e-05
          67   -0.599434   -0.599601 7.72057e-05
          68   -0.598889   -0.599591 7.67778e-05
          69   -0.599045   -0.599583 7.60708e-05
          70   -0.600991   -0.599603 7.75995e-05
          71   -0.599655   -0.599604   7.651e-05
          72   -0.599036   -0.599596 7.58528e-05
          73   -0.598597   -0.599582  7.6038e-05
          74   -0.599197   -0.599577 7.51883e-05
          75   -0.599289   -0.599573 7.42835e-05
          76   -0.601483   -0.599598 7.74421e-05
          77   -0.600185   -0.599606 7.68109e-05
          78   -0.599825   -0.599609 7.58777e-05
          79   -0.600029   -0.599614 7.51036e-05
          80   -0.599699   -0.599615 7.41724e-05
          81   -0.600458   -0.599625 7.39837e-05
          82   -0.599637   -0.599625 7.30816e-05
          83   -0.599129    -0.59962 7.24458e-05
          84   -0.598312   -0.599604 7.32359e-05
          85   -0.599217   -0.599599 7.25159e-05
          86   -0.598854   -0.599591 7.21894e-05
          87   -0.599891   -0.599594 7.14419e-05
          88   -0.601428   -0.599615 7.36057e-05
          89   -0.599871   -0.599618 7.28349e-05
          90   -0.599699   -0.599619 7.20311e-05
          91   -0.599642   -0.599619   7.124e-05
          92   -0.599827   -0.599621 7.05015e-05
          93    -0.59974   -0.599623 6.97549e-05
          94   -0.599105   -0.599617 6.92298e-05
          95   -0.598897   -0.599609 6.89143e-05
          96   -0.599291   -0.599606 6.82763e-05
          97   -0.598267   -0.599592 6.89545e-05
          98   -0.600119   -0.599598 6.84596e-05
          99   -0.599943   -0.599601 6.78569e-05
         100   -0.599129   -0.599597 6.73426e-05
           1   -0.616886   -0.616886           0
           2   -0.615372   -0.616129 0.000535314
           3   -0.615434   -0.615897 0.000403851
           4    -0.61585   -0.615885  0.00030306
           5   -0.614881   -0.615685 0.000301724
           6    -0.61504   -0.615577 0.000269892
           7   -0.615961   -0.615632 0.000236848
           8   -0.615732   -0.615644 0.000207569
           9   -0.614681   -0.615537 0.000210294
          10   -0.616692   -0.615653 0.000218674
          11   -0.616787   -0.615756 0.000221783
          12   -0.614911   -0.615686 0.000214186
          13    -0.61521   -0.615649 0.000200816
          14   -0.615389    -0.61563 0.000187326
          15    -0.61573   -0.615637 0.000174955
          16   -0.615243   -0.615612 0.000165746
          17   -0.615271   -0.615592 0.000157208
          18   -0.614743   -0.615545 0.000155389
          19   -0.614513   -0.615491 0.000156424
          20   -0.616051   -0.615519 0.000151087
          21   -0.613881   -0.615441 0.000162787
          22   -0.614706   -0.615407 0.000158774
          23   -0.614856   -0.615383 0.000153667
          24   -0.614715   -0.615356 0.000149771
          25   -0.614008   -0.615302 0.000153169
          26   -0.614899   -0.615286 0.000148058
          27   -0.615339   -0.615288 0.000142587
          28    -0.61673    -0.61534 0.000146492
          29   -0.614018   -0.615294 0.000148356
          30   -0.616564   -0.615336 0.000149324
          31   -0.616362   -0.615369 0.000148125
          32   -0.615406   -0.615371 0.000143501
          33   -0.615491   -0.615374 0.000139199
          34   -0.616498   -0.615407 0.000138974
          35   -0.615832   -0.615419 0.000135533
          36   -0.615823   -0.615431 0.000132231
          37   -0.615541   -0.615434 0.000128691
          38   -0.616216   -0.615454 0.000126939
          39   -0.615743   -0.615462   0.0001239
          40   -0.614814   -0.615445 0.000121855
          41   -0.615713   -0.615452 0.000119058
          42   -0.616222    -0.61547 0.000117625
          43   -0.614931   -0.615458 0.000115556
          44   -0.614824   -0.615443 0.000113825
          45   -0.616114   -0.615458 0.000112266
          46   -0.615767   -0.615465 0.000110027
          47   -0.615944   -0.615475 0.000108157
          48   -0.615541   -0.615477 0.000105912
          49   -0.614723   -0.615461 0.000104861
          50   -0.615457   -0.615461 0.000102764
          51   -0.614478   -0.615442 0.000102542
          52   -0.616191   -0.615456 0.000101577
