#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        4751   -0.386713   -0.400302  0.00117462
        4752   -0.427378   -0.400308  0.00117439
        4753   -0.431159   -0.400314  0.00117416
        4754   -0.420683   -0.400319  0.00117392
        4755   -0.449928   -0.400329  0.00117372
        4756   -0.422376   -0.400334  0.00117348
        4757   -0.455605   -0.400345  0.00117329
        4758   -0.447704   -0.400355  0.00117309
        4759   -0.414646   -0.400358  0.00117284
        4760    -0.42264   -0.400363  0.00117261
        4761   -0.422765   -0.400368  0.00117237
        4762   -0.364411    -0.40036  0.00117215
        4763   -0.392882   -0.400359   0.0011719
        4764   -0.395834   -0.400358  0.00117166
        4765   -0.421217   -0.400362  0.00117142
        4766   -0.441308   -0.400371  0.00117121
        4767   -0.435903   -0.400378  0.00117098
        4768   -0.418195   -0.400382  0.00117074
        4769   -0.411686   -0.400384   0.0011705
        4770   -0.421517   -0.400389  0.00117026
        4771     -0.4082    -0.40039  0.00117002
        4772   -0.421505   -0.400395  0.00116978
        4773   -0.429559   -0.400401  0.00116955
        4774   -0.429611   -0.400407  0.00116933
        4775   -0.452076   -0.400418  0.00116913
        4776   -0.437484   -0.400425  0.00116891
        4777   -0.431928   -0.400432  0.00116869
        4778   -0.430169   -0.400438  0.00116846
        4779   -0.430393   -0.400444  0.00116823
        4780    -0.42415   -0.400449    0.001168
        4781   -0.437845   -0.400457  0.00116778
        4782   -0.437343   -0.400465  0.00116756
        4783   -0.461652   -0.400478  0.00116738
        4784   -0.447007   -0.400487  0.00116718
        4785   -0.467747   -0.400502  0.00116702
        4786   -0.446034   -0.400511  0.00116682
        4787   -0.426858   -0.400517  0.00116659
        4788   -0.445121   -0.400526  0.00116638
        4789   -0.430019   -0.400532  0.00116615
        4790   -0.396026   -0.400531  0.00116591
        4791   -0.417503   -0.400535  0.00116567
        4792   -0.405256   -0.400536  0.00116543
        4793   -0.420666    -0.40054  0.00116519
        4794   -0.385436   -0.400537  0.00116495
        4795   -0.430045   -0.400543  0.00116473
        4796   -0.451179   -0.400553  0.00116453
        4797   -0.353702   -0.400544  0.00116433
        4798   -0.385902   -0.400541  0.00116409
        4799   -0.411682   -0.400543  0.00116385
        4800   -0.404393   -0.400544  0.00116361
        4801   -0.361523   -0.400536   0.0011634
        4802   -0.418088   -0.400539  0.00116316
        4803   -0.436094   -0.400547  0.00116294
        4804   -0.434692   -0.400554  0.00116272
        4805   -0.441749   -0.400562  0.00116251
        4806   -0.445732   -0.400572  0.00116231
        4807   -0.452677   -0.400583  0.00116211
        4808   -0.469827   -0.400597  0.00116196
        4809   -0.459475   -0.400609  0.00116178
        4810     -0.4439   -0.400618  0.00116158
        4811   -0.431727   -0.400625  0.00116135
        4812   -0.452496   -0.400635  0.00116116
        4813   -0.438415   -0.400643  0.00116095
        4814   -0.449875   -0.400654  0.00116075
        4815   -0.460811   -0.400666  0.00116058
        4816   -0.423184   -0.400671  0.00116035
        4817   -0.418633   -0.400674  0.00116011
        4818   -0.364317   -0.400667   0.0011599
        4819   -0.426489   -0.400672  0.00115967
        4820   -0.432911   -0.400679  0.00115945
        4821   -0.434898   -0.400686  0.00115923
        4822   -0.428916   -0.400692    0.001159
        4823     -0.3961   -0.400691  0.00115876
        4824   -0.386643   -0.400688  0.00115853
        4825   -0.372599   -0.400682   0.0011583
        4826   -0.366247   -0.400675  0.00115808
        4827   -0.354654   -0.400666  0.00115788
        4828   -0.384728   -0.400662  0.00115765
        4829   -0.416686   -0.400666  0.00115741
        4830   -0.419652   -0.400669  0.00115718
        4831   -0.410796   -0.400672  0.00115694
        4832   -0.426365   -0.400677  0.00115671
        4833   -0.405862   -0.400678  0.00115647
        4834   -0.409078    -0.40068  0.00115624
        4835   -0.362406   -0.400672  0.00115602
        4836   -0.388478   -0.400669  0.00115579
        4837   -0.429808   -0.400675  0.00115557
        4838   -0.416834   -0.400679  0.00115533
        4839   -0.397418   -0.400678  0.00115509
        4840   -0.411662    -0.40068  0.00115486
        4841   -0.409659   -0.400682  0.00115462
        4842   -0.405707   -0.400683  0.00115438
        4843   -0.398009   -0.400683  0.00115414
        4844   -0.401889   -0.400683   0.0011539
        4845   -0.403977   -0.400683  0.00115367
        4846   -0.405203   -0.400684  0.00115343
        4847   -0.396705   -0.400684  0.00115319
        4848   -0.395168   -0.400682  0.00115295
        4849   -0.407414   -0.400684  0.00115272
        4850   -0.405314   -0.400685  0.00115248
        4851   -0.369646   -0.400678  0.00115226
        4852   -0.386209   -0.400675  0.00115203
        4853   -0.405928   -0.400676  0.00115179
        4854   -0.386826   -0.400674  0.00115156
        4855   -0.390177   -0.400671  0.00115132
        4856   -0.369857   -0.400665   0.0011511
        4857   -0.419232   -0.400669  0.00115087
        4858   -0.430039   -0.400675  0.00115065
        4859   -0.428363   -0.400681  0.00115043
        4860   -0.394684   -0.400679  0.00115019
        4861   -0.396392   -0.400679  0.00114995
        4862   -0.392682   -0.400677  0.00114972
        4863     -0.4077   -0.400678  0.00114948
        4864   -0.383778   -0.400675  0.00114925
        4865   -0.390384   -0.400673  0.00114902
        4866   -0.370543   -0.400667   0.0011488
        4867   -0.373202   -0.400661  0.00114858
        4868   -0.372181   -0.400655  0.00114836
        4869   -0.392987   -0.400654  0.00114812
        4870   -0.422524   -0.400658  0.00114789
        4871   -0.408813    -0.40066  0.00114766
        4872   -0.407119   -0.400661  0.00114742
        4873   -0.413059   -0.400664  0.00114719
        4874   -0.414336   -0.400666  0.00114696
        4875   -0.424055   -0.400671  0.00114673
        4876   -0.407302   -0.400673   0.0011465
        4877   -0.426178   -0.400678  0.00114628
        4878   -0.430143   -0.400684  0.00114606
        4879   -0.417095   -0.400687  0.00114583
        4880   -0.385051   -0.400684   0.0011456
        4881       -0.36   -0.400676  0.00114539
        4882   -0.383505   -0.400672  0.00114516
        4883   -0.377968   -0.400667  0.00114494
        4884   -0.390369   -0.400665  0.00114471
        4885   -0.392825   -0.400664  0.00114447
        4886   -0.374466   -0.400658  0.00114425
        4887   -0.369483   -0.400652  0.00114404
        4888   -0.331785   -0.400638  0.00114389
        4889     -0.3262   -0.400623  0.00114376
        4890    -0.31086   -0.400604  0.00114367
        4891   -0.356366   -0.400595  0.00114347
        4892   -0.336273   -0.400582  0.00114331
        4893   -0.335294   -0.400569  0.00114316
        4894   -0.366845   -0.400562  0.00114294
        4895     -0.3902    -0.40056  0.00114271
        4896   -0.385776   -0.400557  0.00114248
        4897    -0.36544    -0.40055  0.00114227
        4898   -0.377576   -0.400545  0.00114205
        4899    -0.39457   -0.400544  0.00114182
        4900   -0.392747   -0.400542  0.00114158
        4901    -0.38193   -0.400538  0.00114136
        4902   -0.367853   -0.400532  0.00114114
        4903   -0.370415   -0.400525  0.00114093
        4904   -0.400687   -0.400526   0.0011407
        4905   -0.387185   -0.400523  0.00114047
        4906   -0.381873   -0.400519  0.00114024
        4907   -0.378655   -0.400515  0.00114002
        4908    -0.40442   -0.400515  0.00113978
        4909   -0.382507   -0.400512  0.00113956
        4910   -0.372302   -0.400506  0.00113934
        4911      -0.375   -0.400501  0.00113912
        4912   -0.350481   -0.400491  0.00113893
        4913   -0.364233   -0.400483  0.00113873
        4914   -0.350132   -0.400473  0.00113854
        4915   -0.385647    -0.40047  0.00113831
        4916   -0.367218   -0.400463   0.0011381
        4917   -0.369037   -0.400457  0.00113789
        4918   -0.357937   -0.400448  0.00113769
        4919   -0.387574   -0.400445  0.00113746
        4920   -0.388243   -0.400443  0.00113723
        4921    -0.38591    -0.40044  0.00113701
        4922   -0.380451   -0.400436  0.00113678
        4923   -0.373555   -0.400431  0.00113656
        4924   -0.401691   -0.400431  0.00113633
        4925   -0.410397   -0.400433   0.0011361
        4926   -0.405932   -0.400434  0.00113587
        4927   -0.399431   -0.400434  0.00113564
        4928   -0.402769   -0.400434  0.00113541
        4929   -0.389504   -0.400432  0.00113518
        4930   -0.405574   -0.400433  0.00113495
        4931   -0.381376   -0.400429  0.00113473
        4932   -0.379208   -0.400425  0.00113451
        4933   -0.386033   -0.400422  0.00113428
        4934    -0.40379   -0.400423  0.00113405
        4935   -0.383624   -0.400419  0.00113383
        4936   -0.372262   -0.400414  0.00113361
        4937   -0.360356   -0.400405  0.00113341
        4938   -0.389515   -0.400403  0.00113319
        4939   -0.388741   -0.400401  0.00113296
        4940   -0.372609   -0.400395  0.00113274
        4941   -0.392564   -0.400394  0.00113252
        4942   -0.384861    -0.40039  0.00113229
        4943   -0.364944   -0.400383  0.00113208
        4944   -0.356612   -0.400374  0.00113189
        4945    -0.41201   -0.400377  0.00113166
        4946   -0.421593   -0.400381  0.00113144
        4947   -0.419264   -0.400385  0.00113122
        4948   -0.420543   -0.400389    0.001131
        4949   -0.422612   -0.400393  0.00113078
        4950   -0.443797   -0.400402  0.00113058
        4951   -0.435387   -0.400409  0.00113038
        4952   -0.429233   -0.400415  0.00113017
        4953   -0.420764   -0.400419  0.00112994
        4954   -0.410916   -0.400421  0.00112972
        4955     -0.4051   -0.400422  0.00112949
        4956   -0.390025    -0.40042  0.00112926
        4957   -0.448451    -0.40043  0.00112908
        4958   -0.432828   -0.400436  0.00112887
        4959   -0.428291   -0.400442  0.00112866
        4960   -0.426963   -0.400447  0.00112844
        4961   -0.422354   -0.400452  0.00112822
        4962   -0.458384   -0.400463  0.00112806
        4963    -0.45093   -0.400474  0.00112787
        4964   -0.426781   -0.400479  0.00112766
        4965   -0.404808    -0.40048  0.00112743
        4966   -0.455934   -0.400491  0.00112726
        4967   -0.448754   -0.400501  0.00112708
        4968   -0.437358   -0.400508  0.00112687
        4969   -0.389618   -0.400506  0.00112665
        4970   -0.397844   -0.400505  0.00112642
        4971   -0.410131   -0.400507   0.0011262
        4972    -0.41577    -0.40051  0.00112597
        4973   -0.410278   -0.400512  0.00112575
        4974    -0.41587   -0.400515  0.00112553
        4975   -0.414899   -0.400518  0.00112531
        4976   -0.415915   -0.400521  0.00112508
        4977    -0.42938   -0.400527  0.00112487
        4978   -0.407979   -0.400529  0.00112465
        4979    -0.41147   -0.400531  0.00112442
        4980   -0.406001   -0.400532   0.0011242
        4981    -0.39838   -0.400532  0.00112397
        4982   -0.381479   -0.400528  0.00112375
        4983   -0.330634   -0.400514  0.00112362
        4984     -0.3861   -0.400511  0.00112339
        4985    -0.40723   -0.400512  0.00112317
        4986   -0.436772   -0.400519  0.00112297
        4987   -0.424952   -0.400524  0.00112275
        4988   -0.428936    -0.40053  0.00112254
        4989   -0.400301    -0.40053  0.00112232
        4990   -0.412852   -0.400533   0.0011221
        4991   -0.399617   -0.400532  0.00112187
        4992   -0.422796   -0.400537  0.00112165
        4993   -0.419802   -0.400541  0.00112144
        4994    -0.40294   -0.400541  0.00112121
        4995   -0.414376   -0.400544  0.00112099
        4996   -0.394822   -0.400543  0.00112077
        4997   -0.409805   -0.400545  0.00112054
        4998   -0.389266   -0.400542  0.00112032
        4999   -0.403267   -0.400543   0.0011201
        5000   -0.405868   -0.400544  0.00111988
        5001    -0.41759   -0.400547  0.00111966
        5002    -0.40221   -0.400548  0.00111943
        5003   -0.426935   -0.400553  0.00111922
        5004   -0.390334   -0.400551    0.001119
        5005   -0.374435   -0.400546  0.00111879
        5006   -0.353524   -0.400536   0.0011186
        5007   -0.388127   -0.400534  0.00111838
        5008   -0.406066   -0.400535  0.00111816
        5009   -0.407053   -0.400536  0.00111794
        5010   -0.375526   -0.400531  0.00111773
        5011   -0.371428   -0.400525  0.00111752
        5012   -0.345012   -0.400514  0.00111735
        5013    -0.38449   -0.400511  0.00111713
        5014   -0.409272   -0.400513  0.00111691
        5015   -0.420617   -0.400517  0.00111669
        5016   -0.414282    -0.40052  0.00111648
        5017   -0.388239   -0.400517  0.00111626
        5018   -0.404528   -0.400518  0.00111603
        5019   -0.414592   -0.400521  0.00111581
        5020   -0.414038   -0.400524   0.0011156
        5021   -0.415131   -0.400526  0.00111538
        5022   -0.414244   -0.400529  0.00111516
        5023   -0.389563   -0.400527  0.00111494
        5024   -0.374733   -0.400522  0.00111473
        5025   -0.419815   -0.400526  0.00111451
        5026   -0.400725   -0.400526  0.00111429
        5027   -0.409044   -0.400527  0.00111407
        5028   -0.385266   -0.400524  0.00111385
        5029   -0.380966    -0.40052  0.00111364
        5030   -0.385403   -0.400517  0.00111342
        5031   -0.406732   -0.400519   0.0011132
        5032   -0.365408   -0.400512    0.001113
        5033    -0.39603   -0.400511  0.00111278
        5034   -0.406836   -0.400512  0.00111256
        5035   -0.431477   -0.400518  0.00111236
        5036   -0.421166   -0.400522  0.00111214
        5037   -0.423346   -0.400527  0.00111193
        5038   -0.429958   -0.400533  0.00111173
        5039   -0.424793   -0.400538  0.00111152
        5040   -0.429755   -0.400543  0.00111131
        5041   -0.395616   -0.400542  0.00111109
        5042   -0.410331   -0.400544  0.00111087
        5043   -0.427999    -0.40055  0.00111067
        5044   -0.401229    -0.40055  0.00111045
        5045   -0.411927   -0.400552  0.00111023
        5046   -0.406304   -0.400553  0.00111001
        5047   -0.408291   -0.400555  0.00110979
        5048    -0.41225   -0.400557  0.00110957
        5049   -0.404006   -0.400558  0.00110935
        5050   -0.390846   -0.400556  0.00110913
        5051   -0.389707   -0.400554  0.00110892
        5052   -0.430583    -0.40056  0.00110871
        5053   -0.423945   -0.400564   0.0011085
        5054   -0.406568   -0.400565  0.00110828
        5055   -0.395843   -0.400565  0.00110807
        5056   -0.425233   -0.400569  0.00110786
        5057   -0.398474   -0.400569  0.00110764
        5058   -0.401672   -0.400569  0.00110742
        5059   -0.371032   -0.400563  0.00110722
        5060   -0.384668    -0.40056    0.001107
        5061   -0.399573    -0.40056  0.00110678
        5062   -0.395003   -0.400559  0.00110656
        5063   -0.426105   -0.400564  0.00110636
        5064   -0.432105    -0.40057  0.00110616
        5065   -0.438428   -0.400578  0.00110596
        5066   -0.437798   -0.400585  0.00110577
        5067   -0.432166   -0.400591  0.00110557
        5068   -0.381007   -0.400587  0.00110536
        5069   -0.378854   -0.400583  0.00110515
        5070   -0.384096    -0.40058  0.00110493
        5071   -0.382241   -0.400576  0.00110472
        5072   -0.373192   -0.400571  0.00110452
        5073   -0.375418   -0.400566  0.00110431
        5074   -0.390659   -0.400564   0.0011041
        5075   -0.387669   -0.400561  0.00110388
        5076   -0.387608   -0.400559  0.00110367
        5077   -0.380525   -0.400555  0.00110346
        5078   -0.393461   -0.400554  0.00110324
        5079   -0.395073   -0.400552  0.00110302
        5080   -0.402659   -0.400553  0.00110281
        5081   -0.396332   -0.400552  0.00110259
        5082   -0.398993   -0.400552  0.00110237
        5083    -0.42584   -0.400557  0.00110217
        5084   -0.394357   -0.400555  0.00110195
        5085   -0.412167   -0.400558  0.00110174
        5086   -0.419685   -0.400562  0.00110153
        5087   -0.382175   -0.400558  0.00110132
        5088   -0.370259   -0.400552  0.00110111
        5089   -0.343019   -0.400541  0.00110096
        5090   -0.385854   -0.400538  0.00110074
        5091   -0.379621   -0.400534  0.00110054
        5092   -0.396989   -0.400533  0.00110032
        5093   -0.409295   -0.400535   0.0011001
        5094   -0.397294   -0.400534  0.00109989
        5095    -0.39564   -0.400533  0.00109967
        5096   -0.398551   -0.400533  0.00109946
        5097   -0.328795   -0.400519  0.00109933
        5098   -0.361999   -0.400511  0.00109914
        5099   -0.367432   -0.400505  0.00109895
        5100   -0.367489   -0.400498  0.00109875
        5101    -0.38168   -0.400494  0.00109854
        5102   -0.382813   -0.400491  0.00109833
        5103   -0.381982   -0.400487  0.00109812
        5104   -0.377267   -0.400483  0.00109792
        5105   -0.374417   -0.400478  0.00109771
        5106   -0.392205   -0.400476   0.0010975
        5107   -0.373483   -0.400471   0.0010973
        5108   -0.379769   -0.400467  0.00109709
        5109   -0.380576   -0.400463  0.00109688
        5110   -0.365307   -0.400456  0.00109669
        5111   -0.373597   -0.400451  0.00109649
        5112   -0.364782   -0.400444  0.00109629
        5113   -0.369701   -0.400438   0.0010961
        5114   -0.385509   -0.400435  0.00109589
        5115   -0.383408   -0.400431  0.00109568
        5116    -0.39548    -0.40043  0.00109546
        5117   -0.385573   -0.400428  0.00109525
        5118   -0.401476   -0.400428  0.00109504
        5119   -0.387217   -0.400425  0.00109483
        5120   -0.393338   -0.400424  0.00109461
        5121   -0.400947   -0.400424   0.0010944
        5122   -0.394521   -0.400423  0.00109419
        5123   -0.347743   -0.400412  0.00109402
        5124   -0.298867   -0.400393  0.00109399
        5125   -0.331493   -0.400379  0.00109386
        5126   -0.357474   -0.400371  0.00109368
        5127   -0.336041   -0.400358  0.00109353
        5128   -0.346151   -0.400348  0.00109337
        5129   -0.350803   -0.400338   0.0010932
        5130    -0.31347   -0.400321  0.00109312
        5131   -0.366285   -0.400315  0.00109293
        5132   -0.397583   -0.400314  0.00109271
        5133   -0.423117   -0.400318  0.00109251
        5134   -0.410648    -0.40032   0.0010923
        5135   -0.402036   -0.400321  0.00109209
        5136   -0.426377   -0.400326  0.00109189
        5137   -0.426207   -0.400331  0.00109169
        5138   -0.411772   -0.400333  0.00109148
        5139   -0.430318   -0.400339  0.00109128
        5140   -0.443994   -0.400347   0.0010911
        5141   -0.443683   -0.400356  0.00109092
        5142   -0.443775   -0.400364  0.00109074
        5143   -0.440771   -0.400372  0.00109056
        5144   -0.444833   -0.400381  0.00109038
        5145   -0.439388   -0.400388  0.00109019
        5146    -0.42986   -0.400394     0.00109
        5147   -0.406416   -0.400395  0.00108978
        5148   -0.399462   -0.400395  0.00108957
        5149   -0.404872   -0.400396  0.00108936
        5150   -0.421304     -0.4004  0.00108916
        5151   -0.422456   -0.400404  0.00108895
        5152   -0.416571   -0.400407  0.00108875
        5153   -0.407728   -0.400409  0.00108854
        5154   -0.411741   -0.400411  0.00108833
        5155   -0.390717   -0.400409  0.00108812
        5156   -0.396356   -0.400408  0.00108791
        5157    -0.39287   -0.400407   0.0010877
        5158   -0.397376   -0.400406  0.00108749
        5159   -0.395168   -0.400405  0.00108728
        5160   -0.362217   -0.400398  0.00108709
        5161   -0.377703   -0.400394  0.00108689
        5162   -0.370382   -0.400388   0.0010867
        5163   -0.382814   -0.400384  0.00108649
        5164   -0.358245   -0.400376  0.00108631
        5165   -0.356213   -0.400368  0.00108613
        5166   -0.385315   -0.400365  0.00108593
        5167   -0.378475    -0.40036  0.00108573
        5168   -0.373469   -0.400355  0.00108553
        5169   -0.376987   -0.400351  0.00108533
        5170    -0.37528   -0.400346  0.00108513
        5171   -0.377385   -0.400341  0.00108493
        5172   -0.386716   -0.400339  0.00108472
        5173   -0.366293   -0.400332  0.00108453
        5174   -0.351503   -0.400323  0.00108436
        5175      -0.338   -0.400311  0.00108422
        5176   -0.343346     -0.4003  0.00108407
        5177   -0.375005   -0.400295  0.00108387
        5178   -0.364539   -0.400288  0.00108368
        5179   -0.338986   -0.400276  0.00108354
        5180   -0.354899   -0.400267  0.00108336
        5181   -0.333693   -0.400255  0.00108323
        5182   -0.340668   -0.400243  0.00108308
        5183   -0.329277   -0.400229  0.00108296
        5184   -0.340534   -0.400218  0.00108281
        5185    -0.34939   -0.400208  0.00108265
        5186   -0.361853   -0.400201  0.00108246
        5187   -0.332495   -0.400188  0.00108233
        5188   -0.340112   -0.400176  0.00108219
        5189    -0.35875   -0.400168  0.00108201
        5190   -0.372628   -0.400163  0.00108181
        5191   -0.376397   -0.400158  0.00108161
        5192   -0.363337   -0.400151  0.00108143
        5193   -0.380774   -0.400147  0.00108123
        5194   -0.377751   -0.400143  0.00108103
        5195   -0.371116   -0.400137  0.00108083
        5196    -0.39788   -0.400137  0.00108063
        5197   -0.369401   -0.400131  0.00108043
        5198   -0.364208   -0.400124  0.00108025
        5199   -0.358749   -0.400116  0.00108007
        5200   -0.388456   -0.400114  0.00107986
        5201   -0.392075   -0.400112  0.00107966
        5202   -0.399464   -0.400112  0.00107945
        5203   -0.398317   -0.400112  0.00107924
        5204   -0.380167   -0.400108  0.00107904
        5205   -0.365265   -0.400101  0.00107886
        5206    -0.36904   -0.400095  0.00107866
        5207   -0.347753   -0.400085   0.0010785
        5208    -0.36164   -0.400078  0.00107832
        5209   -0.353036   -0.400069  0.00107815
        5210    -0.37628   -0.400064  0.00107796
        5211   -0.351148   -0.400055  0.00107779
        5212   -0.322331    -0.40004  0.00107769
        5213   -0.326435   -0.400026  0.00107757
        5214   -0.356846   -0.400018   0.0010774
        5215   -0.360703    -0.40001  0.00107722
        5216   -0.382366   -0.400007  0.00107702
        5217   -0.403126   -0.400007  0.00107681
        5218   -0.408872   -0.400009   0.0010766
        5219   -0.395372   -0.400008   0.0010764
        5220   -0.391523   -0.400007  0.00107619
        5221    -0.39475   -0.400006  0.00107599
        5222    -0.37591   -0.400001  0.00107579
        5223   -0.360432   -0.399993  0.00107561
        5224   -0.358042   -0.399985  0.00107544
        5225   -0.368671   -0.399979  0.00107525
        5226   -0.373271   -0.399974  0.00107505
        5227   -0.387023   -0.399972  0.00107485
        5228   -0.381937   -0.399968  0.00107465
        5229   -0.394592   -0.399967  0.00107445
        5230   -0.399232   -0.399967  0.00107424
        5231   -0.382455   -0.399964  0.00107404
        5232   -0.389997   -0.399962  0.00107384
        5233    -0.36173   -0.399955  0.00107366
        5234   -0.350783   -0.399945  0.00107349
        5235   -0.381485   -0.399942  0.00107329
        5236   -0.392362    -0.39994  0.00107309
        5237    -0.38386   -0.399937  0.00107289
        5238   -0.382429   -0.399934  0.00107269
        5239   -0.373136   -0.399929   0.0010725
        5240   -0.370167   -0.399923  0.00107231
        5241   -0.396014   -0.399922   0.0010721
        5242    -0.38562    -0.39992   0.0010719
        5243   -0.395941   -0.399919   0.0010717
        5244   -0.396091   -0.399918  0.00107149
        5245   -0.392276   -0.399917  0.00107129
        5246   -0.398322   -0.399916  0.00107109
        5247   -0.399851   -0.399916  0.00107088
        5248   -0.402409   -0.399917  0.00107068
        5249   -0.402102   -0.399917  0.00107047
        5250   -0.384637   -0.399914  0.00107027
        5251   -0.368573   -0.399908  0.00107009
        5252   -0.413337   -0.399911  0.00106989
        5253   -0.401123   -0.399911  0.00106968
        5254   -0.383237   -0.399908  0.00106948
        5255    -0.37394   -0.399903  0.00106929
        5256   -0.364575   -0.399896  0.00106911
        5257   -0.365434    -0.39989  0.00106893
        5258   -0.357883   -0.399882  0.00106875
        5259   -0.337966    -0.39987  0.00106861
        5260   -0.343192   -0.399859  0.00106846
        5261   -0.350056    -0.39985   0.0010683
        5262   -0.347933    -0.39984  0.00106815
        5263   -0.343954   -0.399829    0.001068
        5264   -0.350279    -0.39982  0.00106783
        5265   -0.359939   -0.399812  0.00106766
        5266   -0.364461   -0.399805  0.00106748
        5267   -0.379922   -0.399802  0.00106728
        5268   -0.357152   -0.399794  0.00106711
        5269   -0.358572   -0.399786  0.00106694
        5270   -0.368911    -0.39978  0.00106675
        5271   -0.347316    -0.39977  0.00106659
        5272   -0.303788   -0.399752  0.00106655
        5273   -0.314755   -0.399736  0.00106647
        5274   -0.320407   -0.399721  0.00106637
        5275   -0.308977   -0.399703  0.00106631
        5276   -0.333124   -0.399691  0.00106618
        5277   -0.335895   -0.399679  0.00106605
        5278   -0.359832   -0.399671  0.00106587
        5279    -0.36258   -0.399664  0.00106569
        5280   -0.344212   -0.399654  0.00106554
        5281   -0.317275   -0.399638  0.00106545
        5282   -0.334438   -0.399626  0.00106532
        5283   -0.368105    -0.39962  0.00106514
        5284   -0.351816   -0.399611  0.00106498
        5285   -0.347445   -0.399601  0.00106482
        5286   -0.327724   -0.399587   0.0010647
        5287   -0.325354   -0.399573   0.0010646
        5288   -0.337735   -0.399561  0.00106446
        5289   -0.348892   -0.399552   0.0010643
        5290   -0.346509   -0.399542  0.00106415
        5291   -0.345571   -0.399532  0.00106399
        5292   -0.338956    -0.39952  0.00106386
        5293   -0.335815   -0.399508  0.00106372
        5294   -0.328125   -0.399495  0.00106361
        5295   -0.309765   -0.399478  0.00106354
        5296   -0.278873   -0.399455  0.00106358
        5297   -0.345196   -0.399445  0.00106343
        5298   -0.349549   -0.399435  0.00106327
        5299   -0.330924   -0.399422  0.00106315
        5300   -0.318856   -0.399407  0.00106306
        5301   -0.342997   -0.399397  0.00106291
        5302   -0.316636   -0.399381  0.00106283
        5303   -0.319173   -0.399366  0.00106273
        5304   -0.352665   -0.399357  0.00106257
        5305   -0.359317   -0.399349   0.0010624
        5306   -0.341394   -0.399339  0.00106225
        5307   -0.323813   -0.399324  0.00106215
        5308   -0.356999   -0.399316  0.00106198
        5309   -0.375384   -0.399312  0.00106179
        5310   -0.381922   -0.399309  0.00106159
        5311   -0.375889   -0.399304   0.0010614
        5312   -0.352566   -0.399295  0.00106124
        5313   -0.353967   -0.399287  0.00106107
        5314   -0.366803   -0.399281  0.00106089
        5315   -0.394172    -0.39928  0.00106069
        5316   -0.425546   -0.399285   0.0010605
        5317   -0.406876   -0.399286   0.0010603
        5318   -0.407314   -0.399288  0.00106011
        5319   -0.417558   -0.399291  0.00105991
        5320   -0.423002   -0.399295  0.00105972
        5321   -0.396777   -0.399295  0.00105952
        5322   -0.389421   -0.399293  0.00105933
        5323   -0.397193   -0.399293  0.00105913
        5324   -0.414705   -0.399296  0.00105893
        5325   -0.402561   -0.399296  0.00105873
        5326   -0.391374   -0.399295  0.00105854
        5327   -0.388472   -0.399293  0.00105834
        5328   -0.371461   -0.399288  0.00105815
        5329    -0.41485    -0.39929  0.00105796
        5330   -0.395736    -0.39929  0.00105776
        5331   -0.386388   -0.399287  0.00105756
        5332   -0.377373   -0.399283  0.00105737
        5333   -0.392109   -0.399282  0.00105718
        5334   -0.375106   -0.399277  0.00105699
        5335   -0.396658   -0.399277  0.00105679
        5336   -0.388354   -0.399275  0.00105659
        5337   -0.377168   -0.399271   0.0010564
        5338   -0.378866   -0.399267  0.00105621
        5339   -0.363711    -0.39926  0.00105604
        5340   -0.286502   -0.399239  0.00105605
        5341   -0.316605   -0.399224  0.00105597
        5342   -0.313445   -0.399208  0.00105589
        5343   -0.294684   -0.399188  0.00105587
        5344   -0.327342   -0.399175  0.00105576
        5345   -0.297204   -0.399155  0.00105574
        5346   -0.322155   -0.399141  0.00105564
        5347   -0.348782   -0.399132  0.00105548
        5348   -0.354833   -0.399123  0.00105532
        5349    -0.36728   -0.399117  0.00105514
        5350   -0.352354   -0.399109  0.00105498
        5351   -0.375306   -0.399104  0.00105479
        5352   -0.364293   -0.399098  0.00105461
        5353   -0.374694   -0.399093  0.00105442
        5354   -0.364737   -0.399087  0.00105425
        5355    -0.35026   -0.399078  0.00105409
        5356   -0.326954   -0.399064  0.00105398
        5357   -0.356772   -0.399056  0.00105381
        5358    -0.34859   -0.399047  0.00105366
        5359   -0.342267   -0.399036  0.00105351
        5360   -0.397504   -0.399036  0.00105332
        5361   -0.386904   -0.399034  0.00105312
        5362   -0.407981   -0.399035  0.00105293
        5363    -0.40634   -0.399037  0.00105273
        5364   -0.379131   -0.399033  0.00105254
        5365   -0.398027   -0.399033  0.00105235
        5366   -0.380556   -0.399029  0.00105216
        5367   -0.401122    -0.39903  0.00105196
        5368   -0.405987   -0.399031  0.00105176
        5369   -0.427801   -0.399036  0.00105158
        5370   -0.411898   -0.399039  0.00105139
        5371   -0.397105   -0.399038  0.00105119
        5372   -0.421494   -0.399043  0.00105101
        5373   -0.431721   -0.399049  0.00105083
        5374   -0.400048   -0.399049  0.00105063
        5375   -0.388757   -0.399047  0.00105044
        5376   -0.399937   -0.399047  0.00105024
        5377   -0.424784   -0.399052  0.00105006
        5378   -0.408735   -0.399054  0.00104986
        5379    -0.40493   -0.399055  0.00104967
        5380   -0.390316   -0.399053  0.00104948
        5381   -0.383222    -0.39905  0.00104929
        5382   -0.414666   -0.399053  0.00104909
        5383   -0.442795   -0.399061  0.00104893
        5384   -0.436699   -0.399068  0.00104876
        5385   -0.440751   -0.399076  0.00104859
