# VELOCITY:     ACTUAL_POFV:     AVE_POFV:        ERROR:
        2.03469        0.46393       0.441543     0.00505213
        2.07664       0.431376       0.420447     0.00416026
        2.11859       0.405332       0.407353      0.0038793
        2.16055        0.37355        0.38946     0.00459953
         2.2025       0.362625       0.371974     0.00388618
        2.24445       0.340444       0.354082     0.00462697
         2.2864       0.338899       0.335774     0.00336908
        2.32836       0.315062       0.317596       0.003312
        2.37031       0.300054       0.296226     0.00335546
        2.41226       0.298398       0.282812     0.00376825
        2.45421       0.274341       0.268249     0.00387754
        2.49617       0.227109       0.250269     0.00394371
        2.53812       0.249291        0.24265     0.00372149
        2.58007       0.240462       0.227193     0.00353335
        2.62202        0.18694       0.206934     0.00275527
        2.66397       0.181092       0.193234      0.0024606
        2.70593       0.159241       0.178203      0.0023664
        2.74788        0.14015       0.168112     0.00310162
        2.78983       0.129004       0.158458     0.00312292
        2.83178       0.113886        0.14281     0.00263255
        2.87374       0.114658       0.134328     0.00247107
        2.91569       0.116203        0.12241     0.00239907
        2.95764       0.113886        0.11174     0.00184951
        2.99959      0.0953463       0.103741      0.0019082
        3.04155      0.0876214      0.0963661     0.00180584
         3.0835      0.0893871      0.0882645     0.00158819
        3.12545      0.0759239      0.0801021     0.00171442
         3.1674      0.0658816      0.0726513      0.0018762
        3.20936      0.0577154      0.0643328     0.00113226
        3.25131      0.0542944      0.0594506     0.00165715
        3.29326      0.0503216      0.0533811     0.00184223
        3.33521      0.0467903      0.0470795     0.00149781
        3.37716      0.0406104      0.0423038     0.00125142
        3.41912      0.0475628        0.03843     0.00136549
        3.46107      0.0480042      0.0343887     0.00133787
        3.50302        0.03112      0.0309792     0.00120272
        3.54497      0.0199742      0.0276191     0.00142341
        3.58693      0.0238366      0.0244074     0.00119659
        3.62888      0.0221812      0.0215153     0.00103997
        3.67083      0.0228434      0.0185281     0.00111352
        3.71278      0.0217398      0.0166255    0.000931929
        3.75474      0.0164428      0.0153583    0.000851357
        3.79669       0.010594      0.0123825    0.000649372
        3.83864      0.0126908      0.0106473    0.000589755
        3.88059     0.00805588      0.0100308    0.000622897
        3.92255     0.00739375     0.00914039    0.000649922
         3.9645     0.00474524     0.00760304    0.000504643
        4.00645     0.00220709     0.00666693    0.000540183
         4.0484    0.000331063     0.00540356      0.0004589
        4.09035    0.000441418     0.00525135    0.000578723
        4.13231    0.000441418     0.00409073     0.00036693
        4.17426    0.000331063     0.00369497    0.000453956
      0.0209762    0.000220709    0.000470846    7.50146e-05
      0.0629285     0.00209673     0.00303843    0.000363099
       0.104881      0.0100423     0.00769171    0.000435497
       0.146833      0.0171049      0.0149015     0.00063478
       0.188786       0.024609      0.0237115     0.00080177
       0.230738      0.0320028      0.0355194     0.00118334
        0.27269      0.0546255      0.0491408     0.00152148
       0.314643      0.0680887      0.0654954     0.00190512
       0.356595      0.0816623       0.083862     0.00200103
       0.398547      0.0957877       0.100698     0.00171617
         0.4405       0.138716       0.119319     0.00208104
       0.482452       0.144454       0.139433     0.00193525
       0.524404       0.155489       0.163273     0.00264546
       0.566357       0.178885       0.187036     0.00264924
       0.608309       0.210998       0.214503     0.00316675
       0.650261       0.229979        0.24282     0.00321807
       0.692214       0.243994       0.265517      0.0037473
       0.734166       0.270479       0.289986     0.00279892
       0.776119       0.325215       0.316776     0.00383927
       0.818071       0.342871       0.343298     0.00420668
       0.860023       0.352141       0.366377     0.00343402
       0.901976       0.383261        0.38961     0.00462486
       0.943928       0.393855       0.409441     0.00360391
        0.98588       0.433803       0.431383     0.00384466
        1.02783        0.45444       0.446546     0.00293824
        1.06979       0.450357       0.469246     0.00374896
        1.11174        0.46691       0.484989      0.0042145
        1.15369       0.473752       0.504243     0.00378227
        1.19564       0.472538       0.514322      0.0039533
        1.23759       0.508844       0.525144     0.00377921
        1.27955       0.515907       0.537088      0.0040521
         1.3215        0.51072       0.546939     0.00344714
        1.36345       0.532129       0.553707     0.00472863
         1.4054       0.567553       0.551912     0.00439666
        1.44736       0.543606       0.555775     0.00434238
        1.48931       0.556959       0.556367     0.00413948
        1.53126       0.574836       0.551706     0.00366799
        1.57321       0.569208       0.554649     0.00488942
        1.61517       0.581016       0.553784      0.0043719
        1.65712       0.566229       0.549433     0.00361931
        1.69907       0.548131       0.545136     0.00402753
        1.74102       0.546806       0.540663      0.0044405
        1.78298       0.536654       0.523551     0.00363101
        1.82493       0.540516        0.51338      0.0042936
        1.86688       0.507299       0.501907     0.00447346
        1.90883       0.496926       0.493538     0.00414489
        1.95078       0.472538       0.478905     0.00355229
        1.99274       0.456205       0.460377     0.00403588
        2.03469           0.47       0.442492     0.00497198
        2.07664       0.453888       0.421561     0.00416824
        2.11859        0.43259       0.408194     0.00384011
        2.16055       0.400918       0.389842     0.00446204
         2.2025       0.359645       0.371563      0.0037783
        2.24445       0.343313       0.353723     0.00448664
         2.2864       0.344858       0.336077     0.00327035
        2.32836       0.319697       0.317666     0.00320234
        2.37031       0.302482       0.296434     0.00325008
        2.41226       0.293984       0.283184       0.003661
        2.45421       0.285377        0.26882     0.00379008
        2.49617       0.281073       0.251296     0.00394366
        2.53812       0.265954       0.243427     0.00367761
        2.58007       0.244325       0.227764     0.00346141
        2.62202       0.215743       0.207227     0.00267903
        2.66397       0.212763       0.193885     0.00246318
        2.70593       0.207025       0.179164     0.00247487
        2.74788       0.209011       0.169475     0.00328421
        2.78983       0.168953       0.158807     0.00303835
        2.83178       0.138716       0.142674     0.00254833
        2.87374        0.13066       0.134206     0.00239172
        2.91569       0.131101       0.122699     0.00233653
        2.95764       0.118079       0.111951     0.00179989
