#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           2859       -6.31229       -6.31028    0.000126927
           2860       -6.31229       -6.31028    0.000126884
           2861       -6.31259       -6.31028    0.000126843
           2862       -6.31385       -6.31029    0.000126804
           2863       -6.31379       -6.31029    0.000126766
           2864       -6.31339       -6.31029    0.000126726
           2865       -6.31394       -6.31029    0.000126689
           2866       -6.31285       -6.31029    0.000126648
           2867       -6.31273       -6.31029    0.000126606
           2868       -6.31258       -6.31029    0.000126565
           2869       -6.31178       -6.31029    0.000126522
           2870       -6.31226       -6.31029    0.000126479
           2871       -6.31046       -6.31029    0.000126435
           2872       -6.30994       -6.31029    0.000126391
           2873        -6.3091       -6.31029    0.000126348
           2874       -6.30824       -6.31029    0.000126306
           2875       -6.30901       -6.31029    0.000126263
           2876       -6.30912       -6.31029     0.00012622
           2877       -6.30826       -6.31029    0.000126178
           2878       -6.30771       -6.31029    0.000126137
           2879       -6.30685       -6.31029    0.000126099
           2880       -6.30631       -6.31029    0.000126063
           2881       -6.30577       -6.31029    0.000126029
           2882       -6.30588       -6.31028    0.000125994
           2883         -6.306       -6.31028    0.000125959
           2884       -6.30645       -6.31028    0.000125923
           2885       -6.30529       -6.31028    0.000125891
           2886        -6.3051       -6.31028     0.00012586
           2887       -6.30524       -6.31028    0.000125828
           2888       -6.30507       -6.31027    0.000125798
           2889       -6.30459       -6.31027     0.00012577
           2890       -6.30347       -6.31027    0.000125748
           2891       -6.30431       -6.31027    0.000125722
           2892       -6.30419       -6.31027    0.000125696
           2893       -6.30408       -6.31026     0.00012567
           2894       -6.30334       -6.31026     0.00012565
           2895       -6.30391       -6.31026    0.000125625
           2896       -6.30385       -6.31026    0.000125602
           2897       -6.30413       -6.31025    0.000125576
           2898       -6.30346       -6.31025    0.000125555
           2899       -6.30345       -6.31025    0.000125533
           2900       -6.30346       -6.31025    0.000125512
           2901       -6.30349       -6.31025     0.00012549
           2902       -6.30322       -6.31024     0.00012547
           2903       -6.30296       -6.31024    0.000125452
           2904       -6.30273       -6.31024    0.000125435
           2905       -6.30381       -6.31024    0.000125412
           2906       -6.30425       -6.31023    0.000125386
           2907       -6.30407       -6.31023     0.00012536
           2908       -6.30389       -6.31023    0.000125336
           2909       -6.30405       -6.31023    0.000125311
           2910       -6.30422       -6.31022    0.000125285
           2911       -6.30537       -6.31022    0.000125253
           2912       -6.30523       -6.31022    0.000125222
           2913       -6.30476       -6.31022    0.000125193
           2914       -6.30526       -6.31022    0.000125162
           2915       -6.30543       -6.31022    0.000125129
           2916       -6.30495       -6.31021    0.000125099
           2917       -6.30478       -6.31021     0.00012507
           2918       -6.30459       -6.31021    0.000125042
           2919       -6.30569       -6.31021    0.000125009
           2920       -6.30548       -6.31021    0.000124977
           2921       -6.30622       -6.31021    0.000124942
           2922        -6.3063        -6.3102    0.000124906
           2923       -6.30604        -6.3102    0.000124871
           2924       -6.30576        -6.3102    0.000124838
           2925       -6.30579        -6.3102    0.000124804
           2926       -6.30678        -6.3102    0.000124767
           2927       -6.30744        -6.3102    0.000124728
           2928       -6.30777        -6.3102    0.000124688
           2929       -6.30809        -6.3102    0.000124648
           2930       -6.30808        -6.3102    0.000124607
           2931        -6.3071        -6.3102    0.000124569
           2932       -6.30678       -6.31019    0.000124532
           2933       -6.30744       -6.31019    0.000124493
           2934       -6.30681       -6.31019    0.000124456
           2935        -6.3062       -6.31019    0.000124421
           2936       -6.30561       -6.31019    0.000124389
           2937       -6.30568       -6.31019    0.000124356
           2938       -6.30609       -6.31019    0.000124321
           2939       -6.30458       -6.31018    0.000124294
           2940       -6.30568       -6.31018    0.000124261
           2941       -6.30647       -6.31018    0.000124225
           2942       -6.30566       -6.31018    0.000124192
           2943       -6.30615       -6.31018    0.000124157
           2944         -6.306       -6.31018    0.000124123
           2945       -6.30619       -6.31018    0.000124089
           2946       -6.30573       -6.31017    0.000124056
           2947       -6.30624       -6.31017    0.000124021
           2948       -6.30739       -6.31017    0.000123982
           2949       -6.30724       -6.31017    0.000123944
           2950       -6.30771       -6.31017    0.000123905
           2951       -6.30688       -6.31017    0.000123868
           2952       -6.30894       -6.31017    0.000123827
           2953       -6.30937       -6.31017    0.000123785
           2954       -6.31008       -6.31017    0.000123743
           2955       -6.31044       -6.31017    0.000123701
           2956       -6.31077       -6.31017     0.00012366
           2957       -6.31172       -6.31017    0.000123619
           2958       -6.31102       -6.31017    0.000123578
           2959        -6.3103       -6.31017    0.000123536
           2960       -6.31018       -6.31017    0.000123494
           2961       -6.30907       -6.31017    0.000123453
           2962       -6.30954       -6.31017    0.000123411
           2963       -6.30935       -6.31017     0.00012337
           2964       -6.30945       -6.31017    0.000123329
           2965       -6.30889       -6.31017    0.000123288
           2966       -6.30993       -6.31017    0.000123246
           2967        -6.3103       -6.31017    0.000123205
           2968       -6.31001       -6.31017    0.000123163
           2969       -6.30906       -6.31017    0.000123122
           2970       -6.30874       -6.31017    0.000123082
           2971       -6.30875       -6.31017    0.000123041
           2972       -6.30844       -6.31017    0.000123001
           2973       -6.30845       -6.31017    0.000122961
           2974        -6.3088       -6.31016    0.000122921
           2975       -6.30818       -6.31016    0.000122881
           2976       -6.30759       -6.31016    0.000122843
           2977       -6.30669       -6.31016    0.000122807
           2978       -6.30678       -6.31016    0.000122771
           2979       -6.30594       -6.31016    0.000122738
           2980       -6.30545       -6.31016    0.000122707
           2981       -6.30467       -6.31016     0.00012268
           2982       -6.30555       -6.31015    0.000122649
           2983       -6.30518       -6.31015    0.000122619
           2984       -6.30517       -6.31015    0.000122589
           2985       -6.30455       -6.31015    0.000122562
           2986       -6.30528       -6.31015    0.000122532
           2987       -6.30476       -6.31015    0.000122504
           2988       -6.30428       -6.31014    0.000122479
           2989       -6.30448       -6.31014    0.000122453
           2990        -6.3057       -6.31014    0.000122421
           2991       -6.30597       -6.31014    0.000122388
           2992        -6.3066       -6.31014    0.000122353
           2993       -6.30628       -6.31014    0.000122319
           2994       -6.30695       -6.31014    0.000122282
           2995        -6.3086       -6.31014    0.000122243
           2996       -6.30801       -6.31013    0.000122204
           2997        -6.3087       -6.31013    0.000122164
           2998       -6.30939       -6.31013    0.000122124
           2999       -6.30943       -6.31013    0.000122083
           3000       -6.31011       -6.31013    0.000122042
           3001       -6.31077       -6.31013    0.000122002
           3002       -6.31108       -6.31013    0.000121962
           3003       -6.31235       -6.31013    0.000121923
           3004        -6.3136       -6.31014    0.000121888
           3005       -6.31483       -6.31014    0.000121858
           3006       -6.31505       -6.31014    0.000121828
           3007       -6.31525       -6.31014    0.000121799
           3008       -6.31446       -6.31014    0.000121767
           3009       -6.31364       -6.31014    0.000121732
           3010       -6.31376       -6.31014    0.000121698
           3011       -6.31386       -6.31015    0.000121664
           3012       -6.31361       -6.31015    0.000121629
           3013       -6.31333       -6.31015    0.000121593
           3014       -6.31303       -6.31015    0.000121556
           3015       -6.31302       -6.31015     0.00012152
           3016       -6.31364       -6.31015    0.000121485
           3017       -6.31262       -6.31015    0.000121448
           3018       -6.31288       -6.31015    0.000121411
           3019       -6.31311       -6.31015    0.000121374
           3020         -6.313       -6.31015    0.000121338
           3021       -6.31222       -6.31016      0.0001213
           3022       -6.31142       -6.31016     0.00012126
           3023       -6.31126       -6.31016    0.000121221
           3024       -6.31237       -6.31016    0.000121183
           3025       -6.31217       -6.31016    0.000121145
           3026       -6.31227       -6.31016    0.000121107
           3027        -6.3114       -6.31016    0.000121067
           3028       -6.31083       -6.31016    0.000121027
           3029       -6.31123       -6.31016    0.000120988
           3030       -6.31097       -6.31016    0.000120948
           3031       -6.30973       -6.31016    0.000120909
           3032       -6.30817       -6.31016     0.00012087
           3033       -6.30886       -6.31016    0.000120831
           3034       -6.30955       -6.31016    0.000120792
           3035       -6.30862       -6.31016    0.000120753
           3036       -6.30802       -6.31016    0.000120715
           3037       -6.30807       -6.31016    0.000120678
           3038       -6.30716       -6.31016    0.000120642
           3039       -6.30691       -6.31015    0.000120607
           3040       -6.30699       -6.31015    0.000120572
           3041       -6.30708       -6.31015    0.000120536
           3042       -6.30719       -6.31015    0.000120501
           3043       -6.30668       -6.31015    0.000120466
           3044       -6.30683       -6.31015    0.000120432
           3045       -6.30798       -6.31015    0.000120394
           3046       -6.30785       -6.31015    0.000120357
           3047       -6.30808       -6.31015     0.00012032
           3048        -6.3093       -6.31015     0.00012028
           3049       -6.30893       -6.31015    0.000120242
           3050       -6.30827       -6.31015    0.000120204
           3051       -6.30794       -6.31014    0.000120167
           3052       -6.30797       -6.31014    0.000120129
           3053       -6.30802       -6.31014    0.000120092
           3054       -6.30841       -6.31014    0.000120054
           3055       -6.30818       -6.31014    0.000120016
           3056       -6.30894       -6.31014    0.000119978
           3057       -6.30874       -6.31014    0.000119939
           3058        -6.3092       -6.31014    0.000119901
           3059       -6.30967       -6.31014    0.000119861
           3060       -6.30981       -6.31014    0.000119822
           3061       -6.30997       -6.31014    0.000119783
           3062       -6.31045       -6.31014    0.000119744
           3063       -6.31028       -6.31014    0.000119705
           3064       -6.31011       -6.31014    0.000119666
           3065       -6.31057       -6.31014    0.000119627
           3066       -6.31039       -6.31014    0.000119588
           3067       -6.31117       -6.31014     0.00011955
           3068       -6.31129       -6.31014    0.000119511
           3069       -6.31106       -6.31014    0.000119473
           3070       -6.31083       -6.31014    0.000119434
           3071       -6.31091       -6.31014    0.000119395
           3072       -6.31097       -6.31014    0.000119357
           3073       -6.31037       -6.31014    0.000119318
           3074       -6.31138       -6.31014     0.00011928
           3075       -6.31205       -6.31014    0.000119243
           3076       -6.31205       -6.31014    0.000119205
           3077       -6.31236       -6.31015    0.000119169
           3078       -6.31202       -6.31015    0.000119132
           3079       -6.31133       -6.31015    0.000119094
           3080       -6.31225       -6.31015    0.000119057
           3081       -6.31185       -6.31015     0.00011902
           3082       -6.31274       -6.31015    0.000118984
           3083       -6.31232       -6.31015    0.000118947
           3084       -6.31254       -6.31015    0.000118911
           3085       -6.31242       -6.31015    0.000118875
           3086       -6.31229       -6.31015    0.000118839
           3087       -6.31345       -6.31015    0.000118805
           3088       -6.31266       -6.31015    0.000118769
           3089       -6.31348       -6.31015    0.000118736
           3090       -6.31366       -6.31016    0.000118703
           3091        -6.3135       -6.31016    0.000118669
           3092       -6.31368       -6.31016    0.000118636
           3093       -6.31256       -6.31016      0.0001186
           3094       -6.31209       -6.31016    0.000118564
           3095       -6.31196       -6.31016    0.000118527
           3096       -6.31152       -6.31016    0.000118489
           3097       -6.31108       -6.31016    0.000118452
           3098       -6.31002       -6.31016    0.000118413
           3099       -6.31027       -6.31016    0.000118375
           3100       -6.31054       -6.31016    0.000118337
           3101       -6.31018       -6.31016    0.000118299
           3102       -6.31017       -6.31016    0.000118261
           3103       -6.30987       -6.31016    0.000118223
           3104        -6.3099       -6.31016    0.000118185
           3105       -6.30931       -6.31016    0.000118147
           3106        -6.3081       -6.31016    0.000118111
           3107       -6.30886       -6.31016    0.000118073
           3108       -6.30931       -6.31016    0.000118036
           3109       -6.30946       -6.31016    0.000117998
           3110       -6.30963       -6.31016     0.00011796
           3111       -6.30981       -6.31016    0.000117922
           3112       -6.31098       -6.31016    0.000117885
           3113       -6.31087       -6.31016    0.000117847
           3114        -6.3098       -6.31016    0.000117809
           3115       -6.31003       -6.31016    0.000117771
           3116       -6.30994       -6.31016    0.000117734
           3117       -6.31019       -6.31016    0.000117696
           3118       -6.30978       -6.31016    0.000117658
           3119       -6.30971       -6.31016    0.000117621
           3120       -6.30995       -6.31016    0.000117583
           3121       -6.31019       -6.31016    0.000117545
           3122       -6.30979       -6.31016    0.000117508
           3123       -6.31068       -6.31016     0.00011747
           3124       -6.31124       -6.31016    0.000117433
           3125       -6.31147       -6.31016    0.000117396
           3126       -6.31171       -6.31016     0.00011736
           3127       -6.31161       -6.31016    0.000117323
           3128       -6.31184       -6.31016    0.000117287
           3129       -6.31174       -6.31016     0.00011725
           3130       -6.31261       -6.31016    0.000117216
           3131       -6.31348       -6.31016    0.000117183
           3132       -6.31435       -6.31016    0.000117153
           3133       -6.31586       -6.31017     0.00011713
           3134       -6.31673       -6.31017    0.000117111
           3135       -6.31631       -6.31017     0.00011709
           3136       -6.31653       -6.31017     0.00011707
           3137        -6.3174       -6.31017    0.000117056
           3138        -6.3173       -6.31018     0.00011704
           3139       -6.31687       -6.31018    0.000117023
           3140       -6.31709       -6.31018    0.000117006
           3141       -6.31667       -6.31018    0.000116987
           3142       -6.31818       -6.31019    0.000116977
           3143        -6.3184       -6.31019    0.000116969
           3144       -6.31797       -6.31019    0.000116958
           3145       -6.31785       -6.31019    0.000116947
           3146       -6.31709       -6.31019     0.00011693
           3147       -6.31761        -6.3102    0.000116917
           3148        -6.3178        -6.3102    0.000116904
           3149       -6.31862        -6.3102    0.000116898
           3150       -6.31944       -6.31021    0.000116897
           3151        -6.3196       -6.31021    0.000116898
           3152       -6.31942       -6.31021    0.000116898
           3153       -6.31954       -6.31021    0.000116898
           3154       -6.31965       -6.31022    0.000116899
           3155       -6.31909       -6.31022    0.000116896
           3156       -6.31852       -6.31022    0.000116889
           3157       -6.31792       -6.31023    0.000116877
           3158       -6.31796       -6.31023    0.000116866
           3159       -6.31926       -6.31023    0.000116864
           3160       -6.32055       -6.31023    0.000116872
           3161       -6.32051       -6.31024    0.000116881
           3162       -6.32045       -6.31024    0.000116888
           3163       -6.32004       -6.31024    0.000116892
           3164       -6.32123       -6.31025    0.000116907
           3165       -6.32142       -6.31025    0.000116923
           3166       -6.32126       -6.31025    0.000116938
           3167       -6.32075       -6.31026    0.000116948
           3168       -6.31989       -6.31026    0.000116951
           3169       -6.31901       -6.31026    0.000116946
           3170       -6.31908       -6.31027    0.000116943
           3171       -6.31912       -6.31027    0.000116939
           3172       -6.31817       -6.31027    0.000116929
           3173       -6.31719       -6.31027    0.000116912
           3174       -6.31652       -6.31028    0.000116892
           3175       -6.31616       -6.31028     0.00011687
           3176       -6.31611       -6.31028    0.000116848
           3177        -6.3154       -6.31028    0.000116822
           3178       -6.31467       -6.31028    0.000116793
           3179       -6.31491       -6.31028    0.000116766
           3180       -6.31482       -6.31028    0.000116738
           3181       -6.31407       -6.31029    0.000116707
           3182       -6.31365       -6.31029    0.000116675
           3183       -6.31356       -6.31029    0.000116643
           3184       -6.31346       -6.31029    0.000116611
           3185        -6.3137       -6.31029    0.000116579
           3186       -6.31362       -6.31029    0.000116547
           3187       -6.31387       -6.31029    0.000116516
           3188       -6.31414       -6.31029    0.000116485
           3189       -6.31409       -6.31029    0.000116455
           3190       -6.31276        -6.3103    0.000116421
           3191       -6.31146        -6.3103    0.000116385
           3192       -6.31147        -6.3103    0.000116349
           3193       -6.31181        -6.3103    0.000116314
           3194        -6.3138        -6.3103    0.000116283
           3195       -6.31224        -6.3103    0.000116248
           3196       -6.31135        -6.3103    0.000116212
           3197       -6.31015        -6.3103    0.000116175
           3198        -6.3093        -6.3103     0.00011614
           3199       -6.30815        -6.3103    0.000116105
           3200       -6.30928        -6.3103    0.000116069
           3201       -6.31011        -6.3103    0.000116033
           3202       -6.30998        -6.3103    0.000115997
           3203       -6.31018        -6.3103    0.000115961
           3204       -6.30976        -6.3103    0.000115925
           3205       -6.30999        -6.3103    0.000115889
           3206       -6.30926        -6.3103    0.000115853
           3207       -6.30952        -6.3103    0.000115817
           3208        -6.3101        -6.3103    0.000115781
           3209       -6.31037        -6.3103    0.000115745
           3210          -6.31        -6.3103    0.000115709
           3211        -6.3093        -6.3103    0.000115673
           3212       -6.30957        -6.3103    0.000115637
           3213       -6.30855       -6.31029    0.000115603
           3214       -6.30818       -6.31029    0.000115569
           3215       -6.30845       -6.31029    0.000115534
           3216       -6.30841       -6.31029      0.0001155
           3217       -6.30836       -6.31029    0.000115465
           3218       -6.30767       -6.31029    0.000115432
           3219       -6.30762       -6.31029    0.000115399
           3220       -6.30726       -6.31029    0.000115367
           3221        -6.3069       -6.31029    0.000115336
           3222       -6.30654       -6.31029    0.000115306
           3223       -6.30685       -6.31029    0.000115276
           3224       -6.30717       -6.31029    0.000115244
           3225       -6.30685       -6.31028    0.000115213
           3226       -6.30688       -6.31028    0.000115182
           3227       -6.30628       -6.31028    0.000115153
           3228       -6.30668       -6.31028    0.000115123
           3229       -6.30645       -6.31028    0.000115093
           3230       -6.30658       -6.31028    0.000115063
           3231       -6.30641       -6.31028    0.000115034
           3232       -6.30757       -6.31028    0.000115002
           3233       -6.30875       -6.31028    0.000114967
           3234       -6.30835       -6.31028    0.000114933
           3235       -6.30861       -6.31028    0.000114899
           3236       -6.30857       -6.31027    0.000114864
           3237       -6.30854       -6.31027     0.00011483
           3238       -6.30853       -6.31027    0.000114796
           3239       -6.30885       -6.31027    0.000114761
           3240       -6.30949       -6.31027    0.000114726
           3241       -6.31046       -6.31027    0.000114691
           3242       -6.30947       -6.31027    0.000114656
           3243       -6.30912       -6.31027    0.000114621
           3244       -6.30972       -6.31027    0.000114586
           3245       -6.30996       -6.31027     0.00011455
           3246       -6.31051       -6.31027    0.000114515
           3247       -6.31037       -6.31027     0.00011448
           3248        -6.3102       -6.31027    0.000114445
           3249       -6.31065       -6.31027    0.000114409
           3250       -6.31139       -6.31027    0.000114375
           3251       -6.31177       -6.31027     0.00011434
           3252       -6.31213       -6.31027    0.000114307
           3253       -6.31213       -6.31027    0.000114273
           3254       -6.31211       -6.31027    0.000114239
           3255       -6.31239       -6.31028    0.000114206
           3256       -6.31137       -6.31028    0.000114171
           3257       -6.31162       -6.31028    0.000114137
           3258        -6.3109       -6.31028    0.000114102
           3259       -6.31114       -6.31028    0.000114068
           3260       -6.31139       -6.31028    0.000114033
           3261       -6.31228       -6.31028       0.000114
           3262       -6.31189       -6.31028    0.000113966
           3263       -6.31086       -6.31028    0.000113931
           3264       -6.31049       -6.31028    0.000113896
           3265       -6.30949       -6.31028    0.000113862
           3266        -6.3098       -6.31028    0.000113827
           3267       -6.30851       -6.31028    0.000113793
           3268       -6.30887       -6.31028    0.000113759
           3269       -6.30826       -6.31028    0.000113726
           3270       -6.30703       -6.31028    0.000113696
           3271       -6.30582       -6.31027    0.000113669
           3272        -6.3056       -6.31027    0.000113643
           3273       -6.30605       -6.31027    0.000113616
           3274       -6.30651       -6.31027    0.000113587
           3275        -6.3073       -6.31027    0.000113556
           3276       -6.30779       -6.31027    0.000113524
           3277       -6.30797       -6.31027    0.000113491
           3278       -6.30815       -6.31027    0.000113459
           3279       -6.30866       -6.31027    0.000113425
           3280        -6.3095       -6.31027    0.000113391
           3281       -6.31098       -6.31027    0.000113356
           3282       -6.31149       -6.31027    0.000113322
           3283       -6.31038       -6.31027    0.000113288
           3284       -6.31055       -6.31027    0.000113253
           3285       -6.31071       -6.31027    0.000113219
           3286       -6.31086       -6.31027    0.000113185
           3287       -6.31131       -6.31027    0.000113151
           3288       -6.31142       -6.31027    0.000113117
           3289       -6.31119       -6.31027    0.000113083
           3290       -6.31094       -6.31027    0.000113049
           3291       -6.31132       -6.31027    0.000113015
           3292        -6.3107       -6.31027     0.00011298
           3293        -6.3107       -6.31027    0.000112946
           3294       -6.31036       -6.31027    0.000112912
           3295       -6.31064       -6.31027    0.000112878
           3296        -6.3109       -6.31027    0.000112844
           3297       -6.31049       -6.31027    0.000112809
           3298        -6.3107       -6.31027    0.000112775
           3299       -6.31121       -6.31027    0.000112741
           3300       -6.31074       -6.31027    0.000112707
           3301       -6.30992       -6.31027    0.000112673
           3302       -6.30941       -6.31027    0.000112639
           3303       -6.30985       -6.31027    0.000112605
           3304       -6.30932       -6.31027    0.000112572
           3305       -6.30877       -6.31027    0.000112539
           3306       -6.30854       -6.31027    0.000112506
           3307       -6.30767       -6.31027    0.000112474
           3308       -6.30711       -6.31027    0.000112445
           3309       -6.30851       -6.31027    0.000112412
           3310       -6.30829       -6.31027    0.000112379
           3311       -6.30808       -6.31026    0.000112347
           3312       -6.30821       -6.31026    0.000112315
           3313       -6.30868       -6.31026    0.000112282
           3314        -6.3082       -6.31026     0.00011225
           3315       -6.30741       -6.31026     0.00011222
           3316       -6.30762       -6.31026    0.000112189
           3317       -6.30688       -6.31026    0.000112159
           3318       -6.30714       -6.31026     0.00011213
           3319       -6.30581       -6.31026    0.000112104
           3320        -6.3058       -6.31026    0.000112078
           3321       -6.30581       -6.31026    0.000112052
           3322        -6.3052       -6.31025    0.000112029
           3323       -6.30527       -6.31025    0.000112005
           3324       -6.30568       -6.31025     0.00011198
           3325       -6.30547       -6.31025    0.000111956
           3326       -6.30658       -6.31025    0.000111927
           3327       -6.30608       -6.31025    0.000111901
           3328       -6.30593       -6.31025    0.000111875
           3329       -6.30676       -6.31025    0.000111846
           3330       -6.30663       -6.31024    0.000111818
           3331       -6.30652       -6.31024     0.00011179
           3332       -6.30739       -6.31024    0.000111759
           3333       -6.30729       -6.31024    0.000111729
           3334       -6.30817       -6.31024    0.000111698
           3335       -6.30872       -6.31024    0.000111665
           3336       -6.30895       -6.31024    0.000111632
           3337        -6.3095       -6.31024    0.000111599
           3338       -6.31069       -6.31024    0.000111566
           3339       -6.31058       -6.31024    0.000111532
           3340       -6.31079       -6.31024    0.000111499
           3341       -6.31196       -6.31024    0.000111467
           3342       -6.31279       -6.31024    0.000111436
           3343       -6.31296       -6.31024    0.000111406
           3344       -6.31247       -6.31024    0.000111374
           3345       -6.31228       -6.31024    0.000111343
           3346       -6.31273       -6.31024    0.000111312
           3347       -6.31316       -6.31024    0.000111282
           3348       -6.31292       -6.31025    0.000111252
           3349       -6.31202       -6.31025     0.00011122
           3350       -6.31175       -6.31025    0.000111188
           3351       -6.31307       -6.31025    0.000111158
           3352       -6.31341       -6.31025    0.000111128
           3353       -6.31373       -6.31025      0.0001111
           3354       -6.31339       -6.31025    0.000111071
           3355       -6.31304       -6.31025    0.000111041
           3356       -6.31331       -6.31025    0.000111012
           3357        -6.3139       -6.31025    0.000110984
           3358       -6.31382       -6.31025    0.000110956
           3359       -6.31341       -6.31026    0.000110927
           3360       -6.31363       -6.31026    0.000110898
           3361       -6.31385       -6.31026    0.000110871
           3362       -6.31438       -6.31026    0.000110844
           3363       -6.31459       -6.31026    0.000110819
           3364       -6.31446       -6.31026    0.000110793
           3365       -6.31531       -6.31026     0.00011077
           3366       -6.31486       -6.31026    0.000110746
           3367       -6.31635       -6.31027    0.000110728
           3368       -6.31688       -6.31027    0.000110712
           3369       -6.31707       -6.31027    0.000110698
           3370        -6.3176       -6.31027    0.000110686
           3371       -6.31715       -6.31027    0.000110672
           3372       -6.31736       -6.31028    0.000110659
           3373       -6.31693       -6.31028    0.000110644
           3374       -6.31682       -6.31028    0.000110628
           3375       -6.31704       -6.31028    0.000110614
           3376       -6.31597       -6.31028    0.000110594
           3377       -6.31555       -6.31029    0.000110572
           3378       -6.31513       -6.31029    0.000110548
           3379       -6.31471       -6.31029    0.000110524
           3380       -6.31398       -6.31029    0.000110496
           3381       -6.31357       -6.31029    0.000110468
           3382       -6.31414       -6.31029    0.000110441
           3383       -6.31405       -6.31029    0.000110414
           3384        -6.3143       -6.31029    0.000110388
           3385       -6.31421       -6.31029    0.000110361
           3386       -6.31316        -6.3103    0.000110332
           3387       -6.31211        -6.3103    0.000110301
           3388       -6.31106        -6.3103    0.000110268
           3389       -6.31097        -6.3103    0.000110236
           3390       -6.31088        -6.3103    0.000110203
           3391       -6.31014        -6.3103    0.000110171
           3392        -6.3094        -6.3103    0.000110139
           3393       -6.30962        -6.3103    0.000110106
           3394       -6.31049        -6.3103    0.000110074
           3395       -6.31039        -6.3103    0.000110042
           3396       -6.31061        -6.3103    0.000110009
           3397       -6.31049        -6.3103    0.000109977
           3398       -6.31005        -6.3103    0.000109945
           3399       -6.30961        -6.3103    0.000109912
           3400       -6.30917        -6.3103    0.000109881
           3401       -6.30905        -6.3103    0.000109849
           3402       -6.30796       -6.31029    0.000109819
           3403       -6.30849       -6.31029    0.000109788
           3404       -6.30708       -6.31029     0.00010976
           3405       -6.30827       -6.31029    0.000109729
           3406       -6.30882       -6.31029    0.000109698
           3407       -6.30969       -6.31029    0.000109665
           3408       -6.30959       -6.31029    0.000109634
           3409        -6.3095       -6.31029    0.000109602
           3410       -6.30812       -6.31029    0.000109571
           3411       -6.30837       -6.31029    0.000109541
           3412       -6.30831       -6.31029     0.00010951
           3413       -6.30858       -6.31029    0.000109479
           3414       -6.30854       -6.31029    0.000109448
           3415       -6.30753       -6.31029    0.000109419
           3416       -6.30849       -6.31029    0.000109388
           3417       -6.30849       -6.31029    0.000109358
           3418        -6.3085       -6.31029    0.000109327
           3419        -6.3082       -6.31029    0.000109297
           3420       -6.30823       -6.31029    0.000109266
           3421       -6.30731       -6.31028    0.000109238
           3422        -6.3064       -6.31028    0.000109212
           3423       -6.30615       -6.31028    0.000109187
           3424       -6.30753       -6.31028    0.000109158
           3425       -6.30763       -6.31028    0.000109129
           3426        -6.3074       -6.31028      0.0001091
           3427        -6.3075       -6.31028    0.000109071
           3428       -6.30728       -6.31028    0.000109043
           3429       -6.30739       -6.31028    0.000109014
           3430       -6.30653       -6.31028    0.000108988
           3431       -6.30697       -6.31027     0.00010896
           3432       -6.30772       -6.31027    0.000108931
           3433        -6.3075       -6.31027    0.000108902
           3434       -6.30825       -6.31027    0.000108872
           3435       -6.30801       -6.31027    0.000108843
           3436       -6.30841       -6.31027    0.000108812
           3437       -6.30848       -6.31027    0.000108782
           3438       -6.30886       -6.31027    0.000108751
           3439       -6.30858       -6.31027    0.000108721
           3440       -6.30796       -6.31027    0.000108691
           3441       -6.30799       -6.31027    0.000108661
           3442         -6.308       -6.31027    0.000108632
           3443       -6.30864       -6.31027    0.000108601
           3444       -6.30863       -6.31027    0.000108571
           3445       -6.30893       -6.31027     0.00010854
           3446       -6.30889       -6.31027    0.000108509
           3447       -6.30918       -6.31027    0.000108478
           3448       -6.30914       -6.31027    0.000108447
           3449       -6.30974       -6.31027    0.000108416
           3450       -6.31066       -6.31027    0.000108385
           3451       -6.30931       -6.31027    0.000108354
           3452       -6.31023       -6.31027    0.000108322
           3453       -6.31083       -6.31027    0.000108291
           3454        -6.3111       -6.31027     0.00010826
           3455       -6.31171       -6.31027    0.000108229
           3456       -6.31232       -6.31027      0.0001082
           3457         -6.311       -6.31027    0.000108168
           3458       -6.31034       -6.31027    0.000108137
           3459       -6.30903       -6.31027    0.000108107
           3460       -6.30903       -6.31027    0.000108076
           3461       -6.30937       -6.31027    0.000108045
           3462       -6.30874       -6.31027    0.000108015
           3463       -6.31006       -6.31027    0.000107983
           3464       -6.31042       -6.31027    0.000107952
           3465       -6.31048       -6.31027    0.000107921
           3466       -6.31021       -6.31027     0.00010789
           3467       -6.30964       -6.31027    0.000107859
           3468       -6.30907       -6.31027    0.000107829
           3469        -6.3085       -6.31026    0.000107799
           3470       -6.30859       -6.31026    0.000107769
           3471       -6.30901       -6.31026    0.000107738
           3472       -6.30911       -6.31026    0.000107708
           3473       -6.30888       -6.31026    0.000107677
           3474        -6.3093       -6.31026    0.000107647
           3475        -6.3094       -6.31026    0.000107616
           3476       -6.30917       -6.31026    0.000107586
           3477       -6.30894       -6.31026    0.000107555
           3478        -6.3087       -6.31026    0.000107525
           3479       -6.30911       -6.31026    0.000107495
           3480       -6.30853       -6.31026    0.000107465
           3481       -6.30958       -6.31026    0.000107435
           3482       -6.30899       -6.31026    0.000107404
           3483       -6.30969       -6.31026    0.000107374
           3484       -6.30844       -6.31026    0.000107344
           3485       -6.30815       -6.31026    0.000107315
           3486       -6.30851       -6.31026    0.000107285
           3487       -6.30821       -6.31026    0.000107256
           3488       -6.30855       -6.31026    0.000107227
           3489       -6.30954       -6.31026    0.000107196
           3490       -6.30956       -6.31026    0.000107165
           3491        -6.3086       -6.31026    0.000107136
           3492       -6.30829       -6.31026    0.000107107
           3493       -6.30798       -6.31026    0.000107078
