#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
            922       -7.51768       -7.51423     0.00709398
            923       -7.51241       -7.51423      0.0070863
            924       -7.50683       -7.51422     0.00707863
            925        -7.5013       -7.51421     0.00707099
            926       -7.49615       -7.51419     0.00706338
            927       -7.49011       -7.51416     0.00705581
            928        -7.4848       -7.51413     0.00704828
            929        -7.4796       -7.51409     0.00704079
            930       -7.47452       -7.51405     0.00703335
            931       -7.46859         -7.514     0.00702596
            932       -7.46345       -7.51395     0.00701863
            933       -7.45942       -7.51389     0.00701135
            934       -7.45457       -7.51383     0.00700414
            935       -7.44954       -7.51376     0.00699698
            936       -7.44564       -7.51368     0.00698988
            937       -7.44028       -7.51361     0.00698286
            938       -7.43573       -7.51352     0.00697591
            939       -7.43197       -7.51344     0.00696902
            940       -7.42838       -7.51335      0.0069622
            941       -7.42429       -7.51325     0.00695544
            942       -7.41971       -7.51315     0.00694877
            943       -7.41594       -7.51305     0.00694216
            944       -7.41297       -7.51294     0.00693562
            945       -7.40983       -7.51283     0.00692914
            946       -7.40685       -7.51272     0.00692272
            947       -7.40338       -7.51261     0.00691637
            948       -7.40104       -7.51249     0.00691008
            949       -7.39887       -7.51237     0.00690383
            950       -7.39753       -7.51225     0.00689762
            951       -7.39539       -7.51213     0.00689146
            952        -7.3928         -7.512     0.00688537
            953       -7.39074       -7.51187     0.00687932
            954       -7.38889       -7.51174     0.00687331
            955       -7.38793       -7.51161     0.00686734
            956       -7.38591       -7.51148     0.00686141
            957       -7.38416       -7.51135     0.00685553
            958       -7.38332       -7.51122     0.00684968
            959       -7.38343       -7.51108     0.00684383
            960       -7.38416       -7.51095     0.00683798
            961       -7.38425       -7.51082     0.00683214
            962       -7.38598       -7.51069     0.00682627
            963       -7.38676       -7.51056     0.00682039
            964        -7.3879       -7.51043      0.0068145
            965       -7.38973       -7.51031     0.00680859
            966       -7.39163       -7.51019     0.00680265
            967       -7.39488       -7.51007     0.00679666
            968       -7.39691       -7.50995     0.00679064
            969       -7.40063       -7.50984     0.00678457
            970       -7.40408       -7.50973     0.00677845
            971       -7.40824       -7.50962     0.00677228
            972       -7.41343       -7.50952     0.00676603
            973       -7.41672       -7.50943     0.00675975
            974       -7.42197       -7.50934     0.00675341
            975       -7.42853       -7.50926     0.00674699
            976       -7.43507       -7.50918     0.00674051
            977       -7.44062       -7.50911     0.00673397
            978       -7.44709       -7.50905     0.00672739
            979       -7.45348       -7.50899     0.00672075
            980        -7.4604       -7.50894     0.00671408
            981       -7.46816        -7.5089     0.00670736
            982        -7.4751       -7.50886     0.00670062
            983       -7.48347       -7.50884     0.00669385
            984       -7.49129       -7.50882     0.00668708
            985       -7.49884       -7.50881     0.00668029
            986       -7.50547       -7.50881     0.00667352
            987       -7.51307       -7.50881     0.00666676
            988       -7.52001       -7.50882     0.00666002
            989       -7.52723       -7.50884     0.00665331
            990       -7.53504       -7.50887     0.00664665
            991       -7.54339        -7.5089     0.00664003
            992       -7.55067       -7.50894     0.00663347
            993       -7.55782       -7.50899     0.00662697
            994       -7.56515       -7.50905     0.00662055
            995       -7.57232       -7.50911      0.0066142
            996       -7.57866       -7.50918     0.00660793
            997       -7.58482       -7.50926     0.00660173
            998       -7.59111       -7.50934     0.00659563
            999       -7.59752       -7.50943     0.00658962
           1000       -7.60339       -7.50952      0.0065837
           1001       -7.60904       -7.50962     0.00657787
           1002       -7.61447       -7.50973     0.00657214
           1003       -7.61966       -7.50984      0.0065665
           1004       -7.62527       -7.50995     0.00656096
           1005       -7.63031       -7.51007     0.00655553
           1006       -7.63543        -7.5102      0.0065502
           1007       -7.63998       -7.51033     0.00654496
           1008       -7.64461       -7.51046     0.00653982
           1009       -7.64834        -7.5106     0.00653477
           1010       -7.65213       -7.51074      0.0065298
           1011       -7.65599       -7.51088     0.00652492
           1012       -7.65926       -7.51103     0.00652012
           1013       -7.66097       -7.51117     0.00651537
           1014       -7.66338       -7.51132     0.00651067
           1015       -7.66488       -7.51147     0.00650601
           1016       -7.66578       -7.51163     0.00650138
           1017       -7.66674       -7.51178     0.00649678
           1018       -7.66873       -7.51193     0.00649222
           1019       -7.67012       -7.51209     0.00648771
           1020        -7.6706       -7.51224     0.00648321
           1021        -7.6708        -7.5124     0.00647872
           1022        -7.6701       -7.51255     0.00647422
           1023       -7.67042       -7.51271     0.00646973
           1024       -7.67113       -7.51286     0.00646526
           1025       -7.67093       -7.51302     0.00646079
           1026        -7.6695       -7.51317     0.00645629
           1027       -7.66912       -7.51332     0.00645179
           1028       -7.66848       -7.51347     0.00644728
           1029       -7.66663       -7.51362     0.00644273
           1030       -7.66388       -7.51377     0.00643813
           1031       -7.66188       -7.51391     0.00643349
           1032       -7.66029       -7.51405     0.00642882
           1033       -7.65848       -7.51419     0.00642411
           1034       -7.65581       -7.51433     0.00641936
           1035       -7.65422       -7.51446     0.00641458
           1036       -7.65144        -7.5146     0.00640975
           1037       -7.64847       -7.51473     0.00640487
           1038       -7.64562       -7.51485     0.00639994
           1039       -7.64195       -7.51497     0.00639495
           1040       -7.63811       -7.51509      0.0063899
           1041       -7.63508       -7.51521      0.0063848
           1042       -7.63028       -7.51532     0.00637963
           1043       -7.62632       -7.51542      0.0063744
           1044       -7.62289       -7.51553     0.00636912
           1045       -7.61805       -7.51563     0.00636378
           1046       -7.61281       -7.51572     0.00635838
           1047       -7.60878       -7.51581     0.00635293
           1048       -7.60276       -7.51589     0.00634741
           1049       -7.59865       -7.51597     0.00634185
           1050       -7.59421       -7.51604     0.00633624
           1051       -7.58977       -7.51611      0.0063306
           1052       -7.58473       -7.51618     0.00632492
           1053       -7.57974       -7.51624      0.0063192
           1054       -7.57451       -7.51629     0.00631345
           1055       -7.57037       -7.51635     0.00630767
           1056       -7.56637       -7.51639     0.00630188
           1057       -7.56123       -7.51644     0.00629606
           1058        -7.5566       -7.51647     0.00629022
           1059       -7.55381       -7.51651     0.00628438
           1060       -7.54996       -7.51654     0.00627853
           1061       -7.54637       -7.51657     0.00627268
           1062        -7.5421       -7.51659     0.00626682
           1063       -7.53943       -7.51661     0.00626096
           1064       -7.53676       -7.51663      0.0062551
           1065       -7.53442       -7.51665     0.00624925
           1066        -7.5321       -7.51666     0.00624341
           1067       -7.53013       -7.51668     0.00623757
           1068       -7.52916       -7.51669     0.00623174
           1069       -7.52758        -7.5167     0.00622592
           1070        -7.5286       -7.51671     0.00622011
           1071       -7.52803       -7.51672     0.00621431
           1072       -7.52745       -7.51673     0.00620852
           1073        -7.5275       -7.51674     0.00620274
           1074        -7.5288       -7.51675     0.00619698
           1075       -7.52971       -7.51676     0.00619122
           1076       -7.53181       -7.51678     0.00618549
           1077       -7.53378       -7.51679     0.00617976
           1078       -7.53559       -7.51681     0.00617405
           1079       -7.53849       -7.51683     0.00616836
           1080       -7.54051       -7.51685     0.00616269
           1081       -7.54193       -7.51688     0.00615704
           1082         -7.544        -7.5169      0.0061514
           1083       -7.54572       -7.51693     0.00614577
           1084       -7.54835       -7.51696     0.00614017
           1085       -7.54895       -7.51699     0.00613458
           1086        -7.5507       -7.51702     0.00612901
           1087       -7.55295       -7.51705     0.00612346
           1088       -7.55566       -7.51709     0.00611794
           1089       -7.55654       -7.51712     0.00611243
           1090       -7.55783       -7.51716     0.00610693
           1091       -7.55791        -7.5172     0.00610145
           1092       -7.55968       -7.51724     0.00609599
           1093       -7.56021       -7.51728     0.00609054
           1094       -7.55886       -7.51731     0.00608509
           1095        -7.5582       -7.51735     0.00607965
           1096       -7.55727       -7.51739     0.00607421
           1097       -7.55672       -7.51742     0.00606878
           1098       -7.55527       -7.51746     0.00606335
           1099       -7.55454       -7.51749     0.00605792
           1100       -7.55293       -7.51752      0.0060525
           1101       -7.55143       -7.51755     0.00604708
           1102       -7.54973       -7.51758     0.00604167
           1103       -7.54753       -7.51761     0.00603625
           1104       -7.54452       -7.51763     0.00603083
           1105       -7.54201       -7.51766     0.00602541
           1106       -7.53969       -7.51768        0.00602
           1107       -7.53759       -7.51769     0.00601459
           1108       -7.53474       -7.51771     0.00600918
           1109       -7.53213       -7.51772     0.00600378
           1110       -7.53011       -7.51773     0.00599838
           1111       -7.52737       -7.51774     0.00599298
           1112       -7.52427       -7.51775      0.0059876
           1113       -7.52048       -7.51775     0.00598222
           1114       -7.51696       -7.51775     0.00597685
           1115       -7.51471       -7.51775     0.00597149
           1116       -7.51211       -7.51774     0.00596614
           1117       -7.50818       -7.51773      0.0059608
           1118       -7.50551       -7.51772     0.00595548
           1119       -7.50218       -7.51771     0.00595018
           1120       -7.49914       -7.51769     0.00594489
           1121       -7.49543       -7.51767     0.00593962
           1122       -7.49202       -7.51765     0.00593437
           1123       -7.48826       -7.51762     0.00592914
           1124        -7.4845       -7.51759     0.00592394
           1125       -7.48073       -7.51756     0.00591876
           1126       -7.47858       -7.51753     0.00591361
           1127       -7.47452       -7.51749     0.00590849
           1128       -7.47308       -7.51745     0.00590338
           1129       -7.46975       -7.51741      0.0058983
           1130       -7.46553       -7.51736     0.00589326
           1131        -7.4627       -7.51731     0.00588825
           1132       -7.45933       -7.51726     0.00588327
           1133       -7.45611       -7.51721     0.00587832
           1134       -7.45305       -7.51715     0.00587341
           1135       -7.44921       -7.51709     0.00586854
           1136       -7.44625       -7.51703     0.00586371
           1137       -7.44417       -7.51697      0.0058589
           1138       -7.44268        -7.5169     0.00585412
           1139       -7.44117       -7.51683     0.00584935
           1140       -7.43963       -7.51677     0.00584461
           1141       -7.43908        -7.5167     0.00583989
           1142       -7.43886       -7.51663     0.00583517
           1143       -7.43771       -7.51656     0.00583048
           1144       -7.43725       -7.51649     0.00582579
           1145       -7.43812       -7.51642     0.00582111
           1146       -7.43903       -7.51636     0.00581642
           1147       -7.43997       -7.51629     0.00581173
           1148       -7.44094       -7.51622     0.00580704
           1149       -7.44256       -7.51616     0.00580234
           1150       -7.44547        -7.5161     0.00579762
           1151       -7.44771       -7.51604     0.00579288
           1152       -7.44988       -7.51598     0.00578814
           1153        -7.4523       -7.51593     0.00578338
           1154       -7.45524       -7.51587     0.00577861
           1155       -7.45869       -7.51582     0.00577382
           1156       -7.46228       -7.51578     0.00576901
           1157       -7.46662       -7.51573     0.00576418
           1158       -7.47073        -7.5157     0.00575933
           1159       -7.47456       -7.51566     0.00575447
           1160       -7.47743       -7.51563     0.00574961
           1161       -7.48061        -7.5156     0.00574473
           1162       -7.48408       -7.51557     0.00573985
           1163       -7.48879       -7.51555     0.00573497
           1164       -7.49308       -7.51553     0.00573007
           1165       -7.49695       -7.51551     0.00572517
           1166        -7.5007        -7.5155     0.00572028
           1167       -7.50366       -7.51549     0.00571539
           1168       -7.50681       -7.51548      0.0057105
           1169       -7.51014       -7.51548     0.00570561
           1170       -7.51203       -7.51547     0.00570074
           1171       -7.51441       -7.51547     0.00569587
           1172       -7.51663       -7.51547     0.00569101
           1173       -7.51903       -7.51548     0.00568616
           1174       -7.52128       -7.51548     0.00568132
           1175       -7.52306       -7.51549     0.00567649
           1176       -7.52437        -7.5155     0.00567167
           1177        -7.5262        -7.5155     0.00566685
           1178       -7.52918       -7.51552     0.00566206
           1179       -7.53173       -7.51553     0.00565727
           1180       -7.53253       -7.51554     0.00565249
           1181       -7.53385       -7.51556     0.00564773
           1182       -7.53441       -7.51558     0.00564297
           1183       -7.53712       -7.51559     0.00563823
           1184       -7.53907       -7.51561     0.00563351
           1185       -7.54026       -7.51563     0.00562879
           1186       -7.54069       -7.51566     0.00562408
           1187       -7.54099       -7.51568     0.00561939
           1188       -7.54149        -7.5157      0.0056147
           1189       -7.54219       -7.51572     0.00561002
           1190       -7.54438       -7.51575     0.00560536
           1191       -7.54287       -7.51577      0.0056007
           1192       -7.54284       -7.51579     0.00559604
           1193       -7.54201       -7.51581      0.0055914
           1194       -7.54037       -7.51583     0.00558675
           1195       -7.53923       -7.51585     0.00558211
           1196       -7.53953       -7.51587     0.00557748
           1197       -7.53902       -7.51589     0.00557285
           1198       -7.53834       -7.51591     0.00556823
           1199       -7.53781       -7.51593     0.00556362
           1200       -7.53549       -7.51595     0.00555901
           1201       -7.53462       -7.51596      0.0055544
           1202       -7.53327       -7.51598      0.0055498
           1203       -7.53208       -7.51599      0.0055452
           1204       -7.53008         -7.516     0.00554061
           1205       -7.52761       -7.51601     0.00553602
           1206         -7.525       -7.51602     0.00553143
           1207       -7.52355       -7.51602     0.00552685
           1208        -7.5207       -7.51603     0.00552228
           1209       -7.51872       -7.51603     0.00551771
           1210       -7.51601       -7.51603     0.00551315
           1211       -7.51259       -7.51603      0.0055086
           1212       -7.50944       -7.51602     0.00550406
           1213       -7.50594       -7.51601     0.00549952
           1214       -7.50308         -7.516     0.00549501
           1215       -7.50055       -7.51599      0.0054905
           1216       -7.49773       -7.51597       0.005486
           1217       -7.49429       -7.51596     0.00548152
           1218       -7.49124       -7.51594     0.00547706
           1219       -7.48892       -7.51591     0.00547261
           1220       -7.48604       -7.51589     0.00546818
           1221       -7.48326       -7.51586     0.00546377
           1222       -7.48092       -7.51583     0.00545937
           1223       -7.47869        -7.5158     0.00545499
           1224       -7.47627       -7.51577     0.00545063
           1225       -7.47431       -7.51574     0.00544629
           1226       -7.47216        -7.5157     0.00544196
           1227       -7.47048       -7.51567     0.00543765
           1228       -7.46925       -7.51563     0.00543335
           1229       -7.46784       -7.51559     0.00542907
           1230       -7.46623       -7.51555     0.00542481
           1231       -7.46443       -7.51551     0.00542056
           1232       -7.46308       -7.51546     0.00541633
           1233       -7.46217       -7.51542     0.00541211
           1234       -7.46169       -7.51538     0.00540789
           1235       -7.46131       -7.51533     0.00540369
           1236       -7.46104       -7.51529      0.0053995
           1237       -7.46248       -7.51525      0.0053953
           1238       -7.46142        -7.5152     0.00539112
           1239       -7.46076       -7.51516     0.00538695
           1240       -7.46083       -7.51512     0.00538278
           1241       -7.45999       -7.51507     0.00537863
           1242       -7.45922       -7.51503     0.00537449
           1243       -7.45884       -7.51498     0.00537035
           1244       -7.45948       -7.51494     0.00536622
           1245       -7.45984       -7.51489     0.00536209
           1246       -7.46089       -7.51485     0.00535796
           1247       -7.46166       -7.51481     0.00535384
           1248       -7.46181       -7.51476     0.00534972
           1249       -7.46069       -7.51472     0.00534561
           1250       -7.46023       -7.51468     0.00534151
           1251       -7.45979       -7.51463     0.00533742
           1252       -7.46032       -7.51459     0.00533333
           1253       -7.46182       -7.51455     0.00532924
           1254       -7.46298       -7.51451     0.00532515
           1255       -7.46316       -7.51447     0.00532107
           1256       -7.46363       -7.51443     0.00531698
           1257       -7.46569       -7.51439     0.00531289
           1258       -7.46545       -7.51435     0.00530881
           1259       -7.46453       -7.51431     0.00530474
           1260       -7.46419       -7.51427     0.00530068
           1261       -7.46541       -7.51423     0.00529662
           1262       -7.46495       -7.51419     0.00529257
           1263       -7.46571       -7.51415     0.00528852
           1264       -7.46575       -7.51411     0.00528447
           1265       -7.46507       -7.51408     0.00528044
           1266         -7.464       -7.51404     0.00527641
           1267       -7.46414         -7.514      0.0052724
           1268       -7.46292       -7.51396     0.00526839
           1269       -7.46163       -7.51392      0.0052644
           1270       -7.46059       -7.51387     0.00526042
           1271       -7.45853       -7.51383     0.00525647
           1272       -7.45869       -7.51379     0.00525251
           1273       -7.45881       -7.51374     0.00524856
           1274       -7.45793        -7.5137     0.00524463
           1275       -7.45801       -7.51366     0.00524069
           1276        -7.4568       -7.51361     0.00523678
           1277       -7.45593       -7.51357     0.00523287
           1278       -7.45478       -7.51352     0.00522898
           1279       -7.45399       -7.51347      0.0052251
           1280       -7.45327       -7.51343     0.00522123
           1281       -7.45134       -7.51338     0.00521738
           1282       -7.45114       -7.51333     0.00521353
           1283       -7.45105       -7.51328     0.00520969
           1284       -7.45078       -7.51323     0.00520586
           1285       -7.45098       -7.51318     0.00520204
           1286        -7.4507       -7.51314     0.00519822
           1287       -7.45124       -7.51309      0.0051944
           1288       -7.45164       -7.51304     0.00519059
           1289       -7.45223       -7.51299     0.00518678
           1290       -7.45303       -7.51295     0.00518296
           1291       -7.45339        -7.5129     0.00517916
           1292       -7.45202       -7.51285     0.00517536
           1293       -7.45346       -7.51281     0.00517156
           1294       -7.45479       -7.51276     0.00516776
           1295       -7.45632       -7.51272     0.00516395
           1296       -7.45871       -7.51268     0.00516014
           1297       -7.46098       -7.51264     0.00515631
           1298       -7.46279        -7.5126     0.00515248
           1299       -7.46576       -7.51256     0.00514864
           1300       -7.46891       -7.51253     0.00514479
           1301        -7.4719        -7.5125     0.00514093
           1302       -7.47601       -7.51247     0.00513706
           1303       -7.47995       -7.51244     0.00513318
           1304       -7.48338       -7.51242     0.00512929
           1305       -7.48758        -7.5124     0.00512539
           1306       -7.49256       -7.51239     0.00512149
           1307       -7.49797       -7.51238     0.00511759
           1308        -7.5022       -7.51237     0.00511368
           1309        -7.5062       -7.51236     0.00510977
           1310       -7.51128       -7.51236     0.00510587
           1311       -7.51483       -7.51237     0.00510198
           1312       -7.51912       -7.51237     0.00509809
           1313       -7.52384       -7.51238     0.00509422
           1314         -7.528       -7.51239     0.00509036
           1315       -7.53193       -7.51241     0.00508651
           1316       -7.53727       -7.51242     0.00508268
           1317       -7.54238       -7.51245     0.00507887
           1318       -7.54663       -7.51247     0.00507508
           1319       -7.55132        -7.5125     0.00507132
           1320       -7.55677       -7.51254     0.00506759
           1321       -7.56202       -7.51257     0.00506389
           1322       -7.56674       -7.51261     0.00506023
           1323       -7.57191       -7.51266      0.0050566
           1324       -7.57817       -7.51271     0.00505302
           1325       -7.58358       -7.51276     0.00504949
           1326       -7.58974       -7.51282     0.00504602
           1327       -7.59569       -7.51288      0.0050426
           1328       -7.60237       -7.51295     0.00503925
           1329       -7.60879       -7.51302     0.00503598
           1330        -7.6143        -7.5131     0.00503277
           1331       -7.62145       -7.51318     0.00502964
           1332       -7.62794       -7.51327     0.00502661
           1333        -7.6331       -7.51336     0.00502364
           1334       -7.63916       -7.51345     0.00502076
           1335       -7.64382       -7.51355     0.00501795
           1336       -7.64961       -7.51365     0.00501522
           1337       -7.65521       -7.51376     0.00501259
           1338       -7.66023       -7.51387     0.00501004
           1339       -7.66529       -7.51398     0.00500757
           1340       -7.66905       -7.51409     0.00500517
           1341       -7.67374       -7.51421     0.00500286
           1342       -7.67769       -7.51434     0.00500061
           1343       -7.68121       -7.51446     0.00499843
           1344       -7.68425       -7.51459     0.00499631
           1345        -7.6868       -7.51471     0.00499424
           1346       -7.68849       -7.51484     0.00499219
           1347        -7.6906       -7.51497     0.00499019
           1348       -7.69183        -7.5151     0.00498821
           1349       -7.69118       -7.51524     0.00498622
           1350       -7.69188       -7.51537     0.00498425
           1351       -7.69167        -7.5155     0.00498227
           1352       -7.68988       -7.51563     0.00498025
           1353       -7.68783       -7.51575      0.0049782
           1354       -7.68582       -7.51588      0.0049761
           1355       -7.68162         -7.516     0.00497393
           1356       -7.67782       -7.51612      0.0049717
           1357       -7.67411       -7.51624      0.0049694
           1358       -7.66888       -7.51635     0.00496701
           1359       -7.66378       -7.51646     0.00496454
           1360       -7.65688       -7.51656     0.00496196
           1361       -7.65047       -7.51666     0.00495929
           1362       -7.64393       -7.51675     0.00495653
           1363       -7.63794       -7.51684     0.00495369
           1364       -7.63059       -7.51692     0.00495076
           1365       -7.62351         -7.517     0.00494775
           1366       -7.61513       -7.51707     0.00494465
           1367       -7.60679       -7.51714     0.00494147
           1368       -7.59624        -7.5172     0.00493819
           1369       -7.58646       -7.51725     0.00493485
           1370       -7.57747       -7.51729     0.00493144
           1371        -7.5677       -7.51733     0.00492798
           1372       -7.55786       -7.51736     0.00492448
           1373       -7.54797       -7.51738     0.00492094
           1374       -7.53874        -7.5174     0.00491738
           1375       -7.52826        -7.5174     0.00491381
           1376       -7.51951       -7.51741     0.00491024
           1377       -7.51026        -7.5174     0.00490668
           1378       -7.50186       -7.51739     0.00490313
           1379       -7.49273       -7.51737     0.00489961
           1380       -7.48553       -7.51735     0.00489611
           1381       -7.47705       -7.51732     0.00489265
           1382        -7.4696       -7.51728     0.00488924
           1383       -7.46162       -7.51724     0.00488587
           1384       -7.45444        -7.5172     0.00488255
           1385       -7.44777       -7.51715     0.00487928
           1386       -7.44165       -7.51709     0.00487606
           1387       -7.43675       -7.51704     0.00487289
           1388       -7.43279       -7.51698     0.00486976
           1389       -7.42816       -7.51691     0.00486667
           1390       -7.42484       -7.51685     0.00486362
           1391        -7.4225       -7.51678      0.0048606
           1392       -7.42051       -7.51671      0.0048576
           1393       -7.41823       -7.51664     0.00485462
           1394       -7.41728       -7.51657     0.00485167
           1395       -7.41732        -7.5165     0.00484871
           1396       -7.41802       -7.51643     0.00484575
           1397       -7.42099       -7.51636     0.00484276
           1398       -7.42394       -7.51629     0.00483975
           1399       -7.42683       -7.51623     0.00483671
           1400       -7.43126       -7.51617     0.00483364
           1401       -7.43332       -7.51611     0.00483055
           1402       -7.43685       -7.51605     0.00482743
           1403       -7.44116         -7.516     0.00482429
           1404       -7.44588       -7.51595     0.00482111
           1405        -7.4513        -7.5159      0.0048179
           1406       -7.45703       -7.51586     0.00481466
           1407       -7.46304       -7.51582     0.00481138
           1408       -7.46926       -7.51579     0.00480808
           1409       -7.47566       -7.51576     0.00480475
           1410       -7.48218       -7.51574      0.0048014
           1411       -7.48845       -7.51572     0.00479804
           1412       -7.49508        -7.5157     0.00479466
           1413       -7.50171       -7.51569     0.00479128
           1414       -7.50861       -7.51569     0.00478789
           1415       -7.51445       -7.51569     0.00478451
           1416       -7.52178       -7.51569     0.00478113
           1417       -7.52735        -7.5157     0.00477776
           1418       -7.53306       -7.51571     0.00477441
           1419       -7.53922       -7.51573     0.00477107
           1420       -7.54352       -7.51575     0.00476775
           1421       -7.54888       -7.51577     0.00476446
           1422       -7.55398        -7.5158     0.00476118
           1423        -7.5585       -7.51583     0.00475793
           1424       -7.56404       -7.51586     0.00475471
           1425       -7.56931        -7.5159     0.00475152
           1426       -7.57397       -7.51594     0.00474836
           1427       -7.57706       -7.51598     0.00474523
           1428       -7.58118       -7.51603     0.00474212
           1429       -7.58503       -7.51608     0.00473905
           1430       -7.58766       -7.51613       0.004736
           1431       -7.59004       -7.51618     0.00473297
           1432       -7.59219       -7.51623     0.00472997
           1433       -7.59542       -7.51629     0.00472699
           1434       -7.59682       -7.51634     0.00472403
           1435       -7.59804        -7.5164     0.00472108
           1436       -7.60037       -7.51646     0.00471815
           1437       -7.60189       -7.51652     0.00471524
           1438        -7.6036       -7.51658     0.00471235
           1439       -7.60453       -7.51664     0.00470947
           1440       -7.60501        -7.5167      0.0047066
           1441       -7.60572       -7.51676     0.00470374
           1442       -7.60667       -7.51682     0.00470089
           1443       -7.60657       -7.51689     0.00469805
           1444        -7.6064       -7.51695      0.0046952
           1445       -7.60845       -7.51701     0.00469238
           1446       -7.60884       -7.51708     0.00468957
           1447       -7.60952       -7.51714     0.00468676
           1448       -7.60855        -7.5172     0.00468395
           1449       -7.60885       -7.51727     0.00468114
           1450       -7.60881       -7.51733     0.00467834
           1451       -7.61102       -7.51739     0.00467556
           1452       -7.61128       -7.51746     0.00467279
           1453       -7.61151       -7.51752     0.00467002
           1454       -7.61334       -7.51759     0.00466727
           1455       -7.61417       -7.51766     0.00466454
           1456       -7.61432       -7.51772     0.00466181
           1457       -7.61476       -7.51779     0.00465908
           1458       -7.61451       -7.51785     0.00465636
           1459       -7.61388       -7.51792     0.00465363
           1460       -7.61415       -7.51799     0.00465091
           1461       -7.61467       -7.51805      0.0046482
           1462       -7.61509       -7.51812      0.0046455
           1463       -7.61445       -7.51819     0.00464279
           1464       -7.61498       -7.51825     0.00464009
           1465       -7.61474       -7.51832     0.00463739
           1466       -7.61273       -7.51838     0.00463467
           1467       -7.61349       -7.51845     0.00463196
           1468       -7.61311       -7.51851     0.00462926
           1469       -7.61124       -7.51857     0.00462654
           1470       -7.61013       -7.51864     0.00462381
           1471        -7.6075        -7.5187     0.00462106
           1472       -7.60659       -7.51876     0.00461831
           1473       -7.60348       -7.51881     0.00461553
           1474       -7.60141       -7.51887     0.00461274
           1475       -7.59905       -7.51892     0.00460993
           1476       -7.59672       -7.51898     0.00460711
           1477       -7.59409       -7.51903     0.00460427
           1478       -7.59148       -7.51908     0.00460142
           1479       -7.58789       -7.51912     0.00459854
           1480       -7.58333       -7.51917     0.00459564
           1481       -7.58006       -7.51921     0.00459272
           1482        -7.5758       -7.51925     0.00458978
           1483       -7.57088       -7.51928     0.00458682
           1484       -7.56562       -7.51931     0.00458383
           1485       -7.55971       -7.51934     0.00458082
           1486       -7.55316       -7.51936      0.0045778
           1487       -7.54825       -7.51938     0.00457476
           1488       -7.54174        -7.5194     0.00457171
           1489         -7.534       -7.51941     0.00456865
           1490       -7.52665       -7.51941     0.00456559
           1491       -7.51942       -7.51941     0.00456253
           1492       -7.51199       -7.51941     0.00455947
           1493       -7.50505        -7.5194     0.00455643
           1494       -7.49734       -7.51938      0.0045534
           1495       -7.48989       -7.51936      0.0045504
           1496       -7.48077       -7.51934     0.00454743
           1497       -7.47392       -7.51931     0.00454449
           1498       -7.46678       -7.51927     0.00454159
           1499       -7.45906       -7.51923     0.00453874
           1500       -7.45114       -7.51919     0.00453594
           1501       -7.44303       -7.51913     0.00453321
           1502       -7.43608       -7.51908     0.00453052
           1503       -7.42867       -7.51902     0.00452791
           1504       -7.42183       -7.51895     0.00452536
           1505       -7.41555       -7.51889     0.00452287
           1506       -7.40921       -7.51881     0.00452046
           1507       -7.40281       -7.51874     0.00451811
           1508       -7.39574       -7.51865     0.00451585
           1509        -7.3896       -7.51857     0.00451367
           1510       -7.38506       -7.51848     0.00451155
           1511       -7.38048       -7.51839     0.00450949
           1512       -7.37588       -7.51829     0.00450749
           1513       -7.37189        -7.5182     0.00450555
           1514       -7.36786        -7.5181     0.00450367
           1515       -7.36511         -7.518     0.00450183
           1516       -7.36102       -7.51789     0.00450005
           1517       -7.35786       -7.51779     0.00449832
           1518       -7.35434       -7.51768     0.00449664
           1519        -7.3524       -7.51757       0.004495
           1520       -7.34976       -7.51746      0.0044934
           1521       -7.34837       -7.51735     0.00449182
           1522       -7.34695       -7.51724     0.00449026
           1523       -7.34613       -7.51713     0.00448872
           1524        -7.3443       -7.51701      0.0044872
           1525       -7.34373        -7.5169      0.0044857
           1526       -7.34344       -7.51679      0.0044842
           1527       -7.34343       -7.51667      0.0044827
           1528       -7.34403       -7.51656     0.00448119
           1529       -7.34428       -7.51645     0.00447968
           1530       -7.34417       -7.51633     0.00447816
           1531       -7.34499       -7.51622     0.00447664
           1532       -7.34706       -7.51611     0.00447508
           1533       -7.34877         -7.516     0.00447349
           1534       -7.35012       -7.51589     0.00447188
           1535       -7.35078       -7.51579     0.00447026
           1536       -7.35397       -7.51568     0.00446859
           1537       -7.35613       -7.51558     0.00446689
           1538       -7.35887       -7.51548     0.00446515
           1539       -7.36251       -7.51538     0.00446335
           1540       -7.36672       -7.51528      0.0044615
           1541       -7.37084       -7.51519     0.00445959
           1542       -7.37389       -7.51509     0.00445763
           1543        -7.3778       -7.51501     0.00445563
           1544       -7.38158       -7.51492     0.00445359
           1545       -7.38621       -7.51484     0.00445148
           1546       -7.39037       -7.51476     0.00444933
           1547       -7.39502       -7.51468     0.00444713
           1548       -7.39984        -7.5146     0.00444487
           1549        -7.4048       -7.51453     0.00444257
           1550       -7.40925       -7.51446     0.00444022
           1551       -7.41512        -7.5144     0.00443782
           1552       -7.42012       -7.51434     0.00443538
           1553       -7.42522       -7.51428     0.00443289
           1554       -7.43072       -7.51423     0.00443037
           1555       -7.43596       -7.51418      0.0044278
           1556       -7.44092       -7.51413     0.00442521
           1557       -7.44655       -7.51409     0.00442258
           1558       -7.45283       -7.51405     0.00441992
           1559       -7.45813       -7.51401     0.00441723
           1560       -7.46405       -7.51398     0.00441451
